Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,135.56470,9.14860,126.41610,0.46180,5.26290,-57.62770,75.87940,50.53670,-7.35130,43.18540,43.18540,43.18540,43.18540,63.54160,50.53670,69.33400,72.23800,0.62310,0.60110,0.67030,0.23020,0.43030,93.25150,37.27870,37.27870,31.85600,31.85600,0.15890,0.77430,3.80050,23.68090,7.93610,7.93610,5.06260,6.10940,7.83340,-0.1799,-0.3955
2024-06-30,153.09990,9.72780,143.37210,0.42380,4.70350,-88.05010,105.71110,37.66100,-15.12040,22.54060,22.54060,22.54060,22.54060,50.10400,37.66100,69.12300,72.11900,0.32880,0.31420,0.77460,0.29100,0.59900,93.64610,24.59900,24.59900,14.72280,14.72280,0.16800,0.98470,7.42580,12.12000,4.52900,4.52900,2.47360,3.21130,7.18420,0.8516,0.6515
2024-03-31,144.31260,,144.31260,0.41070,4.15200,-139.93000,,-13.52580,-21.25230,-34.77810,-34.77810,-34.77810,-34.77810,-0.33140,-13.52580,68.68430,68.68430,-0.50410,-0.50410,0.76180,0.32970,0.61830,100.00000,-9.37250,-9.37250,-24.09910,-24.09910,0.16310,,3.70410,24.29760,-7.23820,-7.23820,-3.92940,-4.85180,6.96610,0.18420,-0.16030
2023-12-31,118.80600,,118.80600,,,,,118.80600,,118.80600,118.80600,-3.42200,-3.42300,118.80600,118.80600,66.55700,66.55700,-0.05000,-0.05000,1.25740,0.32830,0.56130,100.00000,100.00000,100.00000,100.00000,-2.88120,0.13670,,4.62440,19.46190,-0.66470,-0.66470,-0.39360,-0.44640,,0.9633,0.5913
2021-09-30,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
