Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,11054.90000,6723.86100,4331.04200,3035.49600,3325.66900,1005.37000,1005.37000,113.77150,891.59840,891.59840,877.99180,11067.31000,11067.31000,0.07930,0.07930,0.26640,2.21190,23.21310,20.27210,0.01190,2.94960,3.42320,0.24510,2.16380,2.84950,-0.1832,-0.1809
2024-06-30,11772.03000,6621.41000,5150.61700,4139.41600,4436.18000,714.44040,714.44000,-87.48400,801.92400,801.92400,788.65490,10620.89000,10620.89000,0.07400,0.07400,0.38300,2.47060,19.55920,21.59090,0.00950,2.53430,2.93630,0.20890,1.56370,2.99250,0.4985,0.4772
2024-03-31,12530.23000,7243.71000,5286.52300,4111.52100,4418.26000,868.26460,868.26370,19.72480,848.53880,848.53880,832.01840,10629.32000,10629.32000,0.07470,0.08280,0.34900,2.36260,22.20600,21.27900,0.00990,2.52420,2.91760,0.21490,1.64310,3.15880,0.33590,0.33200
2023-09-30,13162.59000,8222.95900,4939.63300,4204.63100,4518.18100,421.45120,421.45070,-289.41910,710.86990,710.86990,696.31490,10642.17000,10642.17000,0.06540,0.06540,0.45690,2.21890,13.87470,22.92360,0.00780,2.07990,2.35790,0.18320,1.12960,3.21160,1.0855,1.0829
2023-03-31,11541.13000,6052.29100,5488.84300,4663.53100,4663.52900,825.31150,825.31160,-12.89540,838.20700,838.20700,823.95850,10642.17000,10642.17000,0.07700,0.07700,0.30480,2.22890,22.74260,22.70530,0.01040,2.78870,3.12440,0.24030,1.93860,2.82440,0.47000,0.46860
2022-03-31,9721.07500,3674.21000,6046.86500,4125.86700,4125.86700,1920.99800,1920.99800,570.52840,1350.47000,1350.47000,1341.56100,10658.49000,10658.49000,0.12590,0.12590,0.60110,1.50690,40.43250,28.23670,0.01480,4.64790,5.08350,0.42120,1.85400,2.72600,0.54310,0.52290
2021-09-30,7889.22500,2835.04000,5054.18500,3330.71400,3330.71400,1723.47100,1723.47100,441.32610,1282.14500,1282.14500,1272.42400,11250.43000,11250.43000,0.11310,0.11310,0.57280,1.34060,39.49880,29.16160,0.01370,4.51730,6.01810,0.40170,1.93000,2.66300,-0.3959,-0.3967
2021-03-31,7020.77100,2142.67000,4878.10100,3439.87400,3439.87400,1438.22700,1438.22700,301.09060,1137.13700,1137.13700,1125.98400,11280.35000,11280.35000,0.09980,0.09980,,1.29570,35.81250,28.03750,0.01360,4.28410,5.63630,0.38530,4.28410,2.48270,-0.17700,-0.17740
2020-09-30,6506.80300,1465.45600,5041.34800,4074.52800,4074.52800,966.81930,966.81850,178.54730,788.27120,788.27120,780.51830,11283.48000,11283.48000,0.06920,0.06920,0.66840,2.01550,23.95750,19.34100,0.01360,3.06470,3.32660,0.26540,1.01630,2.40580,1.7738,1.7628
2020-03-31,7891.88400,5541.36300,2350.52100,4750.54500,4750.54700,-2400.02400,-2400.02600,-3174.49300,774.46780,774.46780,764.01320,9741.37000,9741.37000,0.07840,0.07840,0.63310,1.72530,-345.05700,109.84390,0.00210,2.63150,2.88670,0.23900,0.96560,2.75280,0.79730,0.79230
2019-03-31,15822.71000,3079.42000,12743.29000,10776.73000,10776.73000,1966.56200,1966.56200,410.22160,1556.34000,1556.34000,1545.32700,10759.73000,10759.73000,0.14370,0.14370,0.44210,3.27230,17.74620,13.94500,0.03170,4.60310,5.14410,0.44560,2.56790,3.16250,-0.50200,-0.51060
2018-09-30,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,
2018-03-31,17341.17000,3263.04300,14078.12000,11750.19000,11750.18700,2327.93800,2327.94000,932.12840,1395.81200,1395.81200,1377.09000,10625.55000,10625.55000,0.12960,0.12960,0.48100,3.86620,18.37920,10.87220,0.03340,3.95840,4.52350,0.36770,2.05460,3.29830,0.32710,0.31360
2017-03-31,20931.38000,5324.50100,15606.87000,13403.19000,13403.18900,2203.68600,2203.68500,896.58590,1307.09900,1307.09900,1295.70000,9645.93700,9645.93700,0.13430,0.13430,0.52360,4.63180,16.98940,9.98930,0.03430,3.90930,4.58450,0.34530,1.86220,3.12750,0.43730,0.43160
2016-03-31,14898.76000,2931.57000,11967.19000,9311.44300,9311.44000,2655.74700,2655.74800,1587.75300,1067.99500,1067.99500,1059.20300,9701.55700,9701.55700,0.10920,0.10920,0.62830,4.66450,25.40140,10.13100,0.03970,4.43260,4.78390,0.40580,1.64750,2.25370,0.41730,0.41130
2015-06-30,18405.91000,4439.52700,13966.38000,11414.53000,11414.53300,2551.85400,2551.85300,1080.81900,1471.03500,1471.03500,1457.42300,10574.39000,10574.39000,0.13780,0.13780,0.59460,5.51610,20.21740,11.54660,0.03760,5.10460,5.94900,0.43850,2.06960,2.69400,-0.6906,-0.6964
2015-03-31,18641.35000,7331.65900,11309.69000,10813.43000,10813.43100,496.25980,496.25960,-1009.43900,1505.69900,1505.69900,1494.30700,10624.44000,10624.44000,0.14060,0.14060,0.58390,5.76270,4.98600,15.01360,0.02730,5.00530,5.88670,0.41320,2.08250,2.81070,0.16050,0.15200
2014-12-31,21758.99000,6666.27100,15092.72000,13356.27000,13356.26900,1736.45100,1736.45700,148.78890,1587.66900,1587.66900,1578.44300,8764.18600,8764.18600,0.27230,0.27230,0.60330,6.10300,12.76660,11.60490,0.03080,4.53670,5.06010,0.36000,1.79990,3.92380,2.1695,2.1412
2014-09-30,20706.08000,7121.23000,13584.85000,11973.24000,11973.24000,1611.60900,1611.61100,-112.97850,1724.58900,1724.58900,1711.41300,10394.99000,10394.99000,0.16460,0.16460,0.59760,5.84610,13.52310,14.36060,0.02730,4.89700,5.48350,0.39540,1.97050,3.29050,2.0401,2.03
2014-06-30,21094.73000,4960.42600,16134.30000,13212.31000,13212.31400,2921.98800,2921.98500,1211.48400,1710.50100,1710.50100,1697.34500,10561.00000,10561.00000,0.16070,0.16070,0.60490,5.36980,20.15610,11.70840,0.03470,4.92590,5.54910,0.40890,1.94630,3.24450,0.5187,0.5114
2014-03-31,17907.07000,4346.14300,13560.92000,11055.19000,11055.18700,2505.73800,2505.73800,1032.84800,1472.89000,1472.89000,1460.25100,10582.87000,10582.87000,0.13800,0.13800,0.62580,5.52000,20.56910,11.98690,0.03110,4.70110,5.35340,0.37660,1.75930,2.92740,0.65740,0.65390
2013-12-31,16907.30000,5321.68100,11585.62000,10830.15000,10830.14900,755.46880,755.45610,-613.38940,1368.84600,1368.84600,1361.05700,10529.45000,10529.45000,0.13340,0.13340,0.61890,5.67350,7.38880,13.31190,0.02420,4.10480,4.70650,0.32340,1.56420,3.11500,0.331,0.3063
2013-09-30,17972.74000,5019.51000,12953.23000,10944.10000,10944.10000,2009.13700,2009.13700,657.35830,1351.77800,1351.77800,1342.02800,10698.68000,10698.68000,0.12540,0.12540,0.62450,5.93640,17.43260,11.64430,0.02900,4.56380,5.26700,0.34000,1.71380,2.76660,-0.1521,-0.157
2013-06-30,20031.28000,5978.89600,14052.39000,12574.81000,12574.80400,1477.58000,1477.57900,31.35190,1446.22700,1446.22700,1432.19300,10590.13000,10590.13000,0.13520,0.13520,0.61880,6.09510,12.01280,11.64380,0.02820,4.47030,5.18590,0.33210,1.70420,3.02010,4.5077,4.5032
2013-03-31,18354.80000,4116.12800,14238.68000,11885.40000,11885.40200,2353.27700,2353.27800,876.36820,1476.91000,1476.91000,1463.06300,10633.46000,10633.46000,0.13760,0.13760,0.57870,5.85530,18.83080,11.70730,0.02790,4.20680,4.81590,0.32940,1.77220,3.27740,-0.07220,-0.08210
2012-12-31,26122.14000,-4312.21300,30434.35000,36603.56000,36603.56300,-6169.20500,1187.44300,-229.63300,1417.07600,1422.71600,1422.71600,10683.19000,10683.19000,0.13190,0.13190,0.58280,5.46450,6.91820,8.28900,0.03790,3.91250,4.43130,0.31440,1.63210,,-1.0945,-1.118
2012-09-30,7533.29000,7740.44000,-207.15040,5229.99000,5229.99000,-5437.14000,2102.34000,678.01000,1424.33000,1411.42700,1411.42700,10709.69000,10709.69000,0.13190,0.13190,0.37530,4.57130,11.22510,7.53610,0.04430,4.28700,5.00730,0.33360,2.67800,,-0.2048,-0.2154
2012-06-30,6619.73000,8791.03000,-2171.30000,5186.63000,5186.63000,-7357.93000,1485.33000,25.21000,1460.12000,1402.91700,1402.91700,10742.89000,10742.89000,0.13190,0.13190,0.38350,4.35720,7.88000,7.44280,0.04430,4.24360,4.93570,0.32960,2.61600,,0.3064,0.2964
2012-03-31,8333.23000,8879.18000,-545.94920,5785.26000,5785.26000,-6331.20900,2604.45000,1012.16000,1592.29000,1483.90900,1483.90900,10732.16000,10732.16000,0.13900,0.13900,0.36570,4.27970,13.29690,7.57600,0.04380,4.46240,5.27350,0.33170,2.83040,,3.90360,3.88350
2011-12-31,8090.80900,8606.09000,-515.28080,5924.84000,5924.84000,-6440.12100,2049.29000,518.87000,1530.42000,1568.75600,1568.75600,11247.24000,11247.24000,0.13900,0.13900,0.33790,4.04420,10.41440,7.97230,0.04300,4.64710,5.53070,0.34290,3.07700,,-0.2331,-0.267
2011-09-30,9781.66000,12673.00000,-2891.34000,6484.40000,6484.40000,-9375.74000,1449.47000,-297.17000,1746.64000,1608.30100,1608.30100,10544.72000,10544.72000,0.15320,0.15320,0.37220,3.54090,6.48050,7.19070,0.05020,4.79550,5.44890,0.36090,3.01060,,-1.4975,-1.5237
2011-06-30,8566.26000,8358.72100,207.53910,7444.17000,7444.16900,-7236.63100,2842.92000,1080.01000,1762.91000,1814.98700,1814.98700,10725.98000,10725.98000,0.16750,0.16750,0.33100,3.40360,13.42090,8.56820,0.04900,5.41230,6.14590,0.41960,3.62100,,-0.5941,-0.6045
2011-03-31,9326.46000,8008.84000,1317.62000,5298.98000,5298.98000,-3981.36000,2448.56000,780.09000,1668.47000,1719.68600,1719.68600,10676.33000,10676.33000,0.16040,0.16040,0.32710,3.60130,14.11280,9.91180,0.04270,5.51540,6.29830,0.42360,3.71110,,1.62370,1.60890
2010-12-31,9409.32000,7304.83000,2104.49000,5189.86900,5189.87000,-3085.37900,2464.28000,700.95000,1763.33000,1774.45500,1774.45500,11804.60000,11804.60000,0.14970,0.14970,0.33000,3.72960,14.17640,10.20800,0.04780,6.40780,7.37450,0.48770,4.29340,,-1.4466,-1.4781
2010-09-30,9213.58000,6618.16000,2595.42000,4664.89000,4664.89000,-2069.47100,2396.39000,910.13000,1486.26000,1483.14100,1483.14100,10583.40000,10583.40000,0.13900,0.13900,0.34060,3.60740,15.64820,9.68480,0.04360,5.52340,6.29040,0.42240,3.64220,,-2.1797,-2.1887
2010-06-30,7613.15000,5701.13000,1912.02100,4237.83000,4237.83000,-2325.81000,1973.09000,614.74000,1358.35000,1349.38300,1349.38300,10384.14000,10384.14000,0.12830,0.12830,0.35260,3.16610,14.59330,9.98030,0.04320,5.35210,6.05980,0.43130,3.46490,,0.4835,0.4781
2010-03-31,5293.01300,5379.49000,-86.47750,4334.92000,4334.92000,-4421.39700,1499.77000,317.45000,1182.32000,1167.57000,1167.57000,10631.32000,10631.32000,0.11020,0.11020,0.36270,3.16390,11.58610,9.01980,0.04360,4.76930,5.40110,0.39310,3.03930,,-0.22590,-0.23900
2009-12-31,4156.83900,5807.00000,-1650.16100,4192.39000,4192.39100,-5842.55200,1598.86000,352.77000,1246.09000,1178.71100,1178.71100,10558.45000,10558.45000,0.11020,0.11020,0.38990,2.94130,11.56370,8.52500,0.05370,5.44970,6.26140,0.45810,3.32490,,-0.6855,-0.7009
2009-09-30,5666.94300,5137.04000,529.90330,3863.00000,3863.00000,-3333.09700,1550.87000,575.15000,975.72000,1031.84700,1031.84700,10412.96000,10412.96000,0.10010,0.10010,0.40630,2.91750,13.06550,8.69290,0.04550,4.89620,5.42920,0.39560,2.90710,,0.1937,0.1808
2009-06-30,7105.33600,5607.37000,1497.96600,3340.51000,3340.51000,-1842.54400,1963.19000,850.17000,1113.02000,1232.15500,1232.15500,10423.58000,10423.58000,0.11780,0.11780,0.39790,3.01860,18.02690,11.31420,0.04670,6.77200,7.53790,0.52820,4.07720,,0.2525,0.24
2009-03-31,8947.23000,5064.16000,3883.07000,2835.75000,2835.75000,1047.32000,1047.31000,296.94000,750.37010,747.78700,747.78700,10447.13000,10447.13000,0.07070,0.07070,0.42530,2.93530,11.28310,8.05620,0.04430,4.83290,5.38190,0.35730,2.77730,,0.34130,0.33100
