Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,5443.00000,5090.00000,353.00000,191.00000,206.00000,147.00000,-30.00000,117.00000,14.00000,103.00000,103.00000,,167.00000,274.00000,147.00000,476.00000,483.00000,0.37000,0.36000,1.33850,0.44030,1.01650,6.48540,2.70070,2.70070,2.14960,3.06820,0.28170,0.77360,1.61470,55.73950,2.49460,4.33500,0.53300,1.39620,8.96520,0.7193,0.5084
2021-12-31,6619.00000,6128.00000,491.00000,225.00000,240.00000,251.00000,-8.00000,243.00000,16.00000,227.00000,227.00000,,227.00000,372.00000,251.00000,469.00000,474.00000,0.48000,0.48000,1.37040,0.50960,1.21640,7.41800,3.79210,3.79210,3.67120,3.42950,0.36420,1.02850,1.89490,47.49510,6.21070,12.06810,1.24900,3.04580,7.83290,0.3454,0.0828
2021-09-30,6229.00000,5764.00000,465.00000,213.00000,228.00000,237.00000,134.00000,371.00000,35.00000,336.00000,336.00000,,336.00000,355.00000,237.00000,482.00000,487.00000,0.70000,0.69000,1.40230,0.49910,1.07710,7.46510,3.80480,3.80480,5.95600,5.39410,0.37270,1.11530,1.77720,50.64220,9.56180,14.95330,2.01070,4.78970,7.45320,0.3861,0.1956
2021-06-30,6342.00000,5871.00000,471.00000,201.00000,216.00000,255.00000,-22.00000,233.00000,27.00000,206.00000,206.00000,,206.00000,373.00000,255.00000,491.00000,499.00000,0.42000,0.41000,1.44130,0.49980,1.07730,7.42670,4.02080,4.02080,3.67390,3.24820,0.39170,1.32110,1.65460,54.39450,5.87230,9.30020,1.27220,2.93740,7.17220,0.66930,0.43890
2021-03-31,6266.00000,5757.00000,509.00000,210.00000,227.00000,282.00000,-21.00000,261.00000,21.00000,240.00000,240.00000,,240.00000,421.00000,282.00000,499.00000,506.00000,0.48000,0.48000,1.45050,0.50570,1.10100,8.12320,4.50050,4.50050,4.16530,3.83020,0.39570,1.47800,1.58270,56.86400,6.98490,11.25180,1.51550,3.45270,6.97570,0.3181,0.2569
2020-12-31,6720.00000,6241.00000,479.00000,223.00000,239.00000,240.00000,-7.00000,233.00000,25.00000,208.00000,208.00000,,208.00000,387.00000,240.00000,500.00000,508.00000,0.42000,0.41000,1.47770,0.52520,1.12750,7.12800,3.57140,3.57140,3.46730,3.09520,0.42890,1.68720,1.65110,54.50890,6.15200,10.20110,1.32750,2.92090,6.77590,0.6907,0.5655
2020-09-30,5985.00000,5590.00000,395.00000,193.00000,220.00000,175.00000,-22.00000,153.00000,40.00000,113.00000,113.00000,,113.00000,333.00000,175.00000,501.00000,504.00000,0.23000,0.22000,1.46420,0.54550,1.22050,6.59980,2.92400,2.92400,2.55640,1.88810,0.39900,1.54800,1.57330,57.20300,3.62760,6.32700,0.75330,1.64870,6.21640,0.5288,0.3927
2020-06-30,5153.00000,4849.00000,304.00000,191.00000,206.00000,98.00000,-31.00000,67.00000,15.00000,52.00000,52.00000,,52.00000,223.00000,98.00000,498.00000,502.00000,0.10000,0.10000,1.40720,0.53800,1.21970,5.89950,1.90180,1.90180,1.30020,1.00910,0.36460,1.39200,1.57060,57.30160,1.76890,3.22070,0.36790,0.81730,5.87510,-1.25300,-1.45620
2020-03-31,5485.06100,5117.82000,367.24070,201.37600,218.50700,148.73390,-102.84300,45.89100,-3.23700,49.12800,49.12800,,49.12800,248.73390,148.73390,509.00000,512.00000,0.09000,0.09000,1.26000,0.48710,1.00250,6.69530,2.71160,2.71160,0.83670,0.89570,0.40070,1.35210,2.25170,39.97040,1.73540,3.26650,0.35890,0.89000,5.69130,0.3373,0.1791
2019-12-31,6461.00000,6031.00000,430.00000,218.00000,235.00000,195.00000,-50.00000,145.00000,34.00000,111.00000,111.00000,,111.00000,364.00000,195.00000,507.00000,510.00000,0.22000,0.22000,1.23970,0.48230,0.96230,6.65530,3.01810,3.01810,2.24420,1.71800,0.45710,1.63700,2.15070,41.84730,3.82850,7.16330,0.78530,1.98200,5.74980,-0.1189,-0.2292
2019-09-30,6088.00000,5899.00000,189.00000,205.00000,235.00000,-46.00000,-50.00000,-96.00000,21.00000,-117.00000,-117.00000,,-117.00000,120.83700,-46.00000,513.00000,513.00000,-0.23000,-0.23000,1.25600,0.51320,1.06570,3.10450,-0.75560,-0.75560,-1.57690,-1.92180,0.42640,1.58520,2.52130,35.69600,-4.16970,-8.06160,-0.81950,-2.02990,5.51110,-1.9433,-2.1321
2019-06-30,6175.93900,5823.18000,352.75930,209.62400,235.49300,117.26610,-53.15700,64.10900,19.23700,44.87200,44.87200,,44.87200,307.42910,117.26610,514.23800,517.55000,0.09000,0.09000,1.26210,0.49660,1.07860,5.71180,1.89880,1.89880,1.03800,0.72660,0.42800,1.55460,2.40290,37.45530,1.49480,2.78730,0.31100,0.75240,5.83970,-1.26920,-1.50730
2019-03-31,6226.61200,5846.09300,380.51900,223.88500,250.41300,130.10640,-166.62600,-36.51800,28.23300,-64.75100,-64.75100,,-64.75100,387.94240,130.10790,527.00000,530.00000,-0.11000,-0.11000,1.19820,0.44900,1.02760,6.11120,2.08950,2.08950,-0.58650,-1.03990,0.46130,1.57030,2.38300,37.76800,-2.17840,-4.12870,-0.47970,-1.20040,5.75430,-1.1692,-1.3988
2018-12-31,6922.82700,6565.50200,357.32520,237.55600,263.27200,94.05270,-125.96600,-31.91300,13.25600,-45.16900,-45.16900,,-45.16900,332.15470,94.05270,524.87600,524.87600,-0.09000,-0.09000,1.26500,0.48560,0.95820,5.16150,1.35860,1.35860,-0.46100,-0.65250,0.49540,1.68440,2.41900,37.20510,-1.46730,-2.73780,-0.32320,-0.75480,5.89180,-1.2415,-1.5487
2018-09-30,6662.60400,6260.30300,402.30080,228.67700,245.91700,156.38430,-47.59000,108.79400,21.90900,86.88500,86.88500,,86.88500,303.68330,156.38430,531.50300,534.45800,0.16000,0.16000,1.23040,0.47520,0.92290,6.03820,2.34720,2.34720,1.63290,1.30410,0.45240,1.40910,2.33010,38.62560,2.74120,5.07620,0.59000,1.43870,5.99290,-1.4334,-1.7717
2018-06-30,6398.95600,6021.10200,377.85400,262.88200,281.39900,96.45510,45.18200,141.63700,25.60200,116.03500,116.03500,,116.03500,218.21810,96.45510,529.38000,535.45400,0.22000,0.22000,1.24250,0.48060,0.93910,5.90490,1.50740,1.50740,2.21340,1.81330,0.44720,1.51110,2.21400,40.65050,3.73180,7.14630,0.81090,1.93830,5.83650,-1.76160,-2.07890
2018-03-31,6410.88600,6061.59000,349.29640,247.07400,293.69500,55.60110,-39.79100,15.81100,35.40600,-19.59500,-19.59500,,-19.59500,210.95010,55.60160,529.78200,536.59800,-0.04000,-0.03000,1.26170,0.48980,0.97420,5.44850,0.86730,0.86730,0.24660,-0.30570,0.46740,1.59520,2.54630,35.34500,-0.64910,-1.33030,-0.14290,-0.33120,5.71620,-1.3897,-1.6251
2017-12-31,6751.55200,6305.22400,446.32760,247.36500,266.95300,179.37450,-38.21500,141.16000,22.82700,118.33300,118.33300,,118.33300,314.67150,179.37450,528.40500,534.35200,0.22000,0.22000,1.22480,0.49330,0.98820,6.61070,2.65680,2.65680,2.09080,1.75270,0.48780,1.69240,2.17740,41.33460,3.97090,8.23670,0.85500,2.01190,5.64830,-1.7635,-2.0669
2017-09-30,6270.42000,5877.09500,393.32470,274.14900,290.52500,102.79980,115.61300,218.41300,13.32700,205.08600,205.08600,,205.08600,236.12180,102.79980,531.31300,536.01900,0.39000,0.38000,1.22650,0.50320,1.02920,6.27270,1.63940,1.63940,3.48320,3.27070,0.46240,1.55740,2.38150,37.79080,7.14020,15.02630,1.51220,3.54730,5.43040,-2.7604,-2.9639
2017-06-30,6008.27200,5601.34000,406.93210,250.81100,270.71200,136.22020,9.28900,145.50900,20.79900,124.71000,124.71000,,124.71000,267.61620,136.22020,530.26800,538.63300,0.24000,0.23000,1.26640,0.50950,1.05510,6.77290,2.26720,2.26720,2.42180,2.07560,0.46160,1.55540,2.58330,34.83960,4.43840,9.47100,0.95810,2.17700,5.27510,-1.29170,-1.51330
2017-03-31,5862.59500,5477.79300,384.80180,222.29900,252.01600,132.78660,-33.84900,98.94100,12.06700,86.87400,86.87400,,86.87400,275.63370,132.78860,540.50300,546.22000,0.16000,0.16000,1.28950,0.51910,1.10230,6.56370,2.26500,2.26500,1.68770,1.48180,0.46550,1.61280,2.67370,33.66140,3.24370,6.52590,0.68980,1.56000,5.04100,-8.8564,-9.0451
2016-12-31,6114.99900,5698.54400,416.45510,231.55100,250.28500,166.17040,-25.92800,140.24200,10.77300,129.46900,129.46900,,129.46900,295.59640,166.17040,539.63800,545.02200,0.24000,0.24000,1.25240,0.51440,1.08530,6.81040,2.71740,2.71740,2.29340,2.11720,0.47760,1.63110,2.82740,31.83120,4.90140,9.92730,1.01120,2.38020,4.92280,0.8599,0.666
2016-09-30,6008.52500,5694.83400,313.69090,243.94300,265.92900,47.76220,-33.02000,14.74200,17.25000,-2.50800,-2.50800,,-2.50800,255.64920,47.76220,544.05500,544.05500,0.00000,0.00000,1.23420,0.50700,1.05370,5.22080,0.79490,0.79490,0.24540,-0.04170,0.47460,1.59870,2.56620,35.07110,-0.09630,-0.20750,-0.01980,-0.04750,4.81780,0.5201,0.2668
2016-06-30,5876.81300,5470.81800,405.99510,239.54600,261.14400,144.85110,-27.92800,116.92300,11.19400,105.72900,105.72900,,105.72900,274.35110,144.85110,544.63100,551.02900,0.19000,0.19000,1.27060,0.50240,1.03450,6.90840,2.46480,2.46480,1.98960,1.79910,0.46980,1.52190,2.85570,31.51620,3.96490,7.87860,0.84530,1.97290,4.88250,0.47900,0.21880
2016-03-31,5772.69700,5366.36000,406.33690,288.09200,310.94100,95.39650,-26.16800,69.22900,7.88500,61.34400,61.34400,,61.34400,228.81450,95.39600,557.66700,564.86900,0.11000,0.11000,1.26520,0.50980,1.06490,7.03890,1.65250,1.65250,1.19920,1.06270,0.46610,1.53690,2.82320,31.87910,2.35440,4.86970,0.49530,1.15420,4.78230,0.3367,0.1948
2015-12-31,6763.17700,6310.71000,452.46680,240.61700,259.93600,192.53080,-65.98100,126.55000,-22.36000,148.91000,148.91000,,148.91000,343.58580,192.53080,554.91900,560.99600,0.27000,0.27000,1.25230,0.51530,1.08870,6.69020,2.84680,2.84680,1.87120,2.20180,0.51830,1.80780,2.61640,34.39830,5.77520,11.80500,1.14110,2.79910,4.68170,0.5131,0.2913
2015-09-30,6316.76200,5919.84600,396.91600,216.79600,232.92300,163.99320,-23.71300,140.28000,17.30300,122.97700,122.97700,,122.97700,284.76820,163.99320,563.33300,569.65500,0.22000,0.22000,1.27770,0.51600,1.08580,6.28350,2.59620,2.59620,2.22080,1.94680,0.49890,1.66230,2.48030,36.28650,5.00810,8.34460,0.97140,2.42380,4.40620,0.5353,0.256
2015-06-30,5566.24800,5213.90700,352.34080,209.38500,217.05600,135.28520,-16.66900,118.61600,7.76600,110.85000,110.85000,,110.85000,245.40420,135.28520,565.54500,577.99700,0.20000,0.19000,1.39780,0.51410,1.07620,6.33000,2.43050,2.43050,2.13100,1.99150,0.46000,1.52750,2.60440,34.55700,4.45620,5.38300,0.91610,2.16520,4.38080,0.62680,0.39000
2015-03-31,5951.59900,5572.78400,378.81450,214.61310,223.41900,155.39600,0.47500,155.87200,20.76000,135.11200,135.11200,,135.11200,291.62600,155.39650,579.98100,591.55600,0.24000,0.24000,1.29400,0.45810,0.86430,6.36500,2.61100,2.61100,2.61900,2.27020,0.51070,1.59740,2.54610,35.34790,5.63850,6.82010,1.15950,3.05530,4.25380,0.2023,0.0769
2014-12-31,7025.05400,6616.39700,408.65720,215.99300,224.03800,184.61910,-14.10200,170.51700,17.61800,152.89900,152.89900,,152.89900,328.55110,184.61910,577.15700,587.20100,0.26000,0.26000,1.26700,0.46130,0.87520,5.81710,2.62800,2.62800,2.42730,2.17650,0.58100,1.85870,2.86760,31.38480,6.40050,7.75620,1.26460,3.44800,4.16870,0.6261,0.5784
2014-09-30,6528.51700,6151.43600,377.08110,204.59000,212.82200,164.25930,-9.92200,154.33700,15.43400,138.90300,138.90300,,138.90300,303.08630,164.25930,585.76000,595.87100,0.24000,0.23000,1.25830,0.46820,0.90000,5.77590,2.51600,2.51600,2.36400,2.12760,0.54770,1.69620,2.58360,34.83470,5.92880,7.19850,1.16530,3.15270,4.03640,0.6489,0.538
2014-06-30,6642.74500,6261.96000,380.78520,209.27700,216.22800,164.55710,25.37200,189.92900,16.04200,173.88700,173.88700,,173.88700,286.05810,164.55710,587.23300,601.30000,0.30000,0.29000,1.24280,0.47410,0.92540,5.73230,2.47720,2.47720,2.85920,2.61770,0.55050,1.78400,2.29490,39.21810,7.55750,9.09690,1.44090,3.97480,3.90600,-0.13500,-0.25630
2014-03-31,6723.93600,6361.78900,362.14650,208.10100,232.16300,129.98340,-71.38800,58.59500,15.62000,42.97500,42.97500,,42.97500,249.48240,129.98290,610.49700,623.47900,0.08000,0.08000,1.22770,0.48460,0.95500,5.38590,1.93310,1.93310,0.87140,0.63910,0.53790,1.76770,2.49220,36.11260,1.95190,2.35550,0.34380,1.00600,3.72270,0.1435,0.0629
2013-12-31,7183.44200,6784.82300,398.61870,224.57600,230.15200,168.46730,-14.74300,153.72500,8.56800,145.15700,145.15700,,145.15700,286.10430,168.46730,606.72400,618.67700,0.24000,0.23000,1.20190,0.47020,0.91180,5.54910,2.34520,2.34520,2.14000,2.02070,0.56050,1.70810,2.81590,31.96140,6.43840,7.75120,1.13250,3.41120,3.74370,1.2403,0.9936
2013-09-30,6410.10600,6041.68300,368.42290,218.50000,226.21800,142.20510,-13.60100,128.60400,10.39900,118.20500,118.20500,,118.20500,250.56110,142.20510,610.77500,623.62000,0.19000,0.19000,1.21220,0.48730,0.97100,5.74750,2.21850,2.21850,2.00630,1.84400,0.53400,1.55870,2.67530,33.64050,5.57970,6.66530,0.98470,2.86060,3.48680,0.257,-0.0208
2013-06-30,5791.12500,5480.09000,311.03520,223.61900,231.82100,79.21390,-19.68400,59.53000,0.27300,59.25700,59.25700,,59.25700,198.26490,79.21390,626.12000,639.89900,0.09000,0.09000,1.18430,0.44140,0.98650,5.37090,1.36780,1.36780,1.02800,1.02320,0.51850,1.73840,2.33510,38.54210,2.83720,3.40570,0.53060,1.58480,3.38310,0.31030,0.08940
2013-03-31,5295.31800,5099.66100,195.65770,215.48400,231.02500,-35.36720,-7.82300,-43.19200,6.12400,-49.31600,-49.31600,0.00000,-49.31600,100.75180,-35.36770,662.87400,675.03300,-0.07000,-0.07000,1.25900,0.42360,0.92030,3.69490,-0.66790,-0.66790,-0.81570,-0.93130,0.50000,1.87320,2.50730,35.89580,-2.19500,-2.59120,-0.46560,-1.26520,3.51650,0.1497,-0.0052
2012-12-31,6123.32100,5876.85900,246.46190,207.22400,217.73700,28.72460,17.08900,45.81400,-8.78200,54.59600,54.59600,-7.24800,47.34800,229.26260,28.72460,658.92500,669.48800,0.07000,0.07000,1.28740,0.43580,0.86970,4.02500,0.46910,0.46910,0.74820,0.77320,0.54900,2.01910,2.58070,34.87380,2.27240,2.74790,0.48950,1.28200,3.66520,0.7243,0.5959
2012-09-30,6174.84100,5808.06900,366.77200,192.18300,199.44800,167.32370,10.45000,177.77400,17.32100,160.45300,160.45300,-9.90600,150.54700,285.33970,167.32370,666.26500,678.08600,0.23000,0.22000,1.31400,0.43350,0.85440,5.93980,2.70980,2.70980,2.87900,2.43810,0.55190,1.86060,2.57230,34.98880,6.54120,7.45250,1.43400,3.70590,3.67690,0.7121,0.5025
2012-06-30,5975.99500,5618.63800,357.35690,190.34400,198.15300,159.20410,-10.78500,148.41900,11.65000,136.76900,136.76900,-8.29700,128.47200,270.88810,159.20410,675.36600,688.25600,0.19000,0.19000,1.34800,0.48880,0.97820,5.97990,2.66410,2.66410,2.48360,2.14980,0.54450,1.77920,2.30920,38.97520,6.09000,6.97370,1.24620,3.11310,3.37530,0.06630,-0.08570
2012-03-31,6359.05000,6000.14300,358.90720,209.59800,221.50700,137.39940,15.24500,152.64400,7.43600,145.20800,145.20800,-20.47500,124.73300,279.34240,137.39840,716.24700,727.80700,0.18000,0.18000,1.35720,0.48480,0.95830,5.64400,2.16070,2.16070,2.40040,1.96150,0.57630,1.81780,2.45160,36.71060,6.35770,6.83630,1.31600,3.27540,3.34040,0.1818,0.1061
2011-12-31,7469.34700,7083.60000,385.74710,244.83000,257.73100,128.01610,-7.69500,120.32100,14.11500,106.20600,106.20600,-4.02900,102.17700,270.49810,128.01610,710.32400,720.89400,0.14000,0.14000,1.30700,0.49290,0.99000,5.16440,1.71390,1.71390,1.61090,1.36800,0.64790,1.97080,2.98740,30.12690,4.78170,5.21510,0.92130,2.42460,3.19580,0.3257,0.1923
2011-09-30,8008.42800,7635.91000,372.51810,210.37800,221.83700,150.68120,-1.41900,149.26200,15.31300,133.94900,133.94900,-4.06900,129.88000,272.15220,150.68120,722.20800,731.04900,0.18000,0.18000,1.26090,0.49840,1.00250,4.65160,1.88150,1.88150,1.86380,1.62180,0.63850,1.97510,2.90880,30.94100,6.07930,6.66500,1.06790,3.04950,3.09200,0.4181,0.2423
2011-06-30,7506.20400,7105.42600,400.77830,212.75800,226.05900,174.71880,-22.21500,152.50300,17.09600,135.40700,135.40700,-3.43200,131.97500,290.74580,174.71880,746.76200,759.82300,0.18000,0.17000,1.25720,0.47630,0.98980,5.33930,2.32770,2.32770,2.03170,1.75820,0.61610,1.90070,2.57850,34.90340,6.05450,6.66230,1.11140,3.17070,3.06040,0.17950,0.03120
2011-03-31,6621.56000,6240.25400,381.30520,192.03000,202.21800,179.08740,-6.62600,172.46000,21.08300,151.37700,151.37700,,135.33500,298.69240,179.08740,777.31500,790.19200,0.17000,0.17000,1.32590,0.48940,0.96760,5.75850,2.70460,2.70460,2.60450,2.04390,0.56920,1.77430,2.57460,34.95730,6.59680,7.27210,1.30130,3.36850,3.03130,0.3345,0.2575
2010-12-31,7832.85600,7399.28000,433.57620,215.07000,231.64000,201.93550,-24.08200,177.85300,-20.43700,198.29000,198.29000,,198.29000,323.28450,201.93550,762.38700,776.59500,0.26000,0.26000,1.29390,0.50420,1.02920,5.53540,2.57810,2.57810,2.27060,2.53150,0.66920,2.10000,3.12180,28.82970,9.14940,10.20110,1.69420,4.53590,2.85490,-0.0114,-0.1502
2010-09-30,7422.33800,7024.69100,397.64700,198.95400,220.39300,177.25390,-22.83800,154.41600,10.00000,144.41600,144.41600,,144.41600,296.50390,177.25390,776.36200,784.27100,0.19000,0.18000,1.25100,0.52280,1.10550,5.35740,2.38810,2.38810,2.08040,1.94570,0.61800,1.93060,2.49210,36.11430,7.15080,8.05550,1.20250,3.41220,2.63680,0.6542,0.4908
2010-06-30,6565.88000,6195.06200,370.81790,195.71800,213.70800,157.10990,-27.52900,129.58100,11.40300,118.17800,118.17800,,118.17800,268.57390,157.10990,810.63700,824.01700,0.15000,0.14000,1.22320,0.50100,1.21450,5.64770,2.39280,2.39280,1.97360,1.79990,0.58130,1.86550,2.28470,39.39260,5.99560,6.80880,1.04630,2.99200,2.48390,0.10770,-0.01160
2010-03-31,5839.20600,5524.28000,314.92580,171.51200,195.63600,119.29000,-47.61900,71.67200,5.15600,66.51600,66.51600,,60.10800,240.42800,119.28960,811.67700,821.11200,0.08000,0.08000,1.25880,0.50070,1.13720,5.39330,2.04290,2.04290,1.22740,1.02940,0.54870,1.92090,2.39410,37.59170,3.35170,3.84520,0.62500,1.67340,2.43980,0.0649,-0.0042
2009-12-31,6556.13700,6183.08500,373.05220,205.61400,227.21600,145.83640,-40.55500,105.28100,12.41100,92.87000,92.87000,,92.87000,265.75650,145.83640,812.36700,825.54500,0.11000,0.11000,1.28110,0.54680,1.34090,5.69010,2.22440,2.22440,1.60580,1.41650,0.59610,2.22280,2.71270,33.17700,4.88230,5.68090,0.84440,2.21280,2.34080,0.3961,0.3484
2009-09-30,5831.76100,5532.18100,299.58060,176.24600,199.14300,100.43750,-130.09000,-29.65300,-49.31200,19.65900,19.65900,,19.65900,309.83450,100.43750,811.36400,817.26000,0.02000,0.02000,1.25280,0.56080,1.41750,5.13700,1.72230,1.72230,-0.50850,0.33710,0.55260,2.05500,2.51010,35.85530,1.09160,1.29030,0.18630,0.47940,2.21750,0.3801,0.3297
2009-06-30,5782.67900,5558.68400,223.99510,201.69200,237.75600,-13.76070,-144.28500,-158.04600,-4.00300,-154.04300,-154.04300,,-154.04300,243.31430,-13.76070,810.17400,810.17400,-0.19000,-0.19000,1.22830,0.59210,1.57340,3.87360,-0.23800,-0.23800,-2.73310,-2.66390,0.55590,2.08080,2.79800,32.16580,-8.82370,-10.67210,-1.48080,-3.59940,2.15350,0.13190,0.08420
2009-03-31,5582.52300,5473.66200,108.86180,195.82500,245.27600,-136.41500,-130.69600,-267.10710,-17.85800,-249.24920,-249.24920,,-249.24920,121.71490,-136.41410,820.95500,820.95500,-0.19000,-0.19000,1.23810,0.59490,1.58080,1.95010,-2.44360,-2.44360,-4.78470,-4.46480,0.49330,1.82650,2.40940,37.35310,-13.39210,-15.87900,-2.20240,-5.42450,2.29880,1.604,1.0411
