Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,15.91640,14.19010,1.72640,2.62000,,3.68500,-1.95860,0.21840,-1.74020,,-1.74020,-1.74020,-1.68820,-0.89370,-1.95860,30.62600,30.62600,-0.06000,-0.06000,0.09890,0.30530,1.96230,10.84630,-12.30580,-12.30580,-10.93330,-10.60640,0.21940,76.75210,19.20200,4.68700,-10.39570,8.17490,-2.39880,-7.22240,0.49760,0.0349,0.0355
2024-06-30,16.18110,15.07030,1.11080,2.97480,,3.96320,-2.85240,-0.44760,-3.30010,0.03320,-3.33320,-3.33320,-3.31300,-1.86400,-2.85240,27.98800,27.98800,-0.12000,-0.12000,0.13160,0.47340,2.30800,6.86490,-17.62800,-17.62800,-20.39450,-20.47450,0.21960,200.49100,4.65150,19.34860,-22.17200,14.07890,-4.52400,-11.67610,0.51600,0.0398,0.001
2024-03-31,16.02140,14.95330,1.06810,1.67600,,2.68500,-1.61690,-0.29280,-1.90970,-0.00080,-1.90890,-1.90890,-1.88220,-0.60790,-1.61690,26.39200,26.39200,-0.07000,-0.07000,0.15590,0.45680,2.16320,6.66690,-10.09230,-10.09230,-11.92000,-11.74830,0.21520,258.79640,3.82890,23.50530,-11.97590,8.14000,-2.56460,-6.50550,0.60100,-0.06930,-0.10830
2023-12-31,13.87280,13.12670,0.74610,2.70660,,4.36990,-3.62370,0.27150,-3.35230,0.09350,-3.44580,-3.44580,-3.84200,-1.96040,-3.62370,19.26100,19.26100,-0.18000,-0.18000,0.12780,0.42480,1.84480,5.37840,-26.12110,-26.12110,-24.16440,-27.69430,0.19470,294.10970,5.26920,17.08040,-19.99040,15.08890,-4.83720,-11.49780,0.65740,0.0066,0.0462
2023-09-30,16.31340,14.76650,1.54690,1.47500,,2.29200,-0.74510,-1.90680,-2.65190,,-2.65190,-2.65190,-2.51740,0.07190,-0.74510,18.12000,18.12000,-0.14000,-0.14000,0.27070,0.51120,1.64650,9.48250,-4.56750,-4.56750,-16.25590,-15.43130,0.21430,231.88590,4.07220,22.10090,-11.09470,15.74040,-3.48400,-5.42270,1.31190,0.0255,-0.0744
2023-06-30,13.59060,12.37590,1.21480,1.38480,,2.05270,-0.83790,-1.08410,-1.92200,,-1.92200,-1.92200,-1.84470,-0.17010,-0.83790,18.06500,18.06500,-0.10000,-0.10000,0.50900,0.59960,1.73400,8.93820,-6.16550,-6.16550,-14.14230,-13.57310,0.17670,249.92170,3.76820,23.88390,-8.17250,10.72540,-2.49880,-3.27240,1.30190,-0.0012,-0.0643
2023-03-31,15.54490,14.03170,1.51320,1.85350,,2.63800,-1.12490,-1.69150,-2.81640,-0.00080,-2.81560,-2.81560,-2.53460,-0.34040,-1.12490,18.06500,18.06500,-0.14000,-0.14000,0.52640,0.58720,1.64210,9.73410,-7.23630,-7.23630,-18.11770,-16.30500,0.20800,200.45880,6.55300,13.73430,-11.41530,16.28180,-3.76790,-4.71170,1.36530,-0.07060,-0.11960
2022-12-31,16.34130,14.68660,1.65470,3.38680,,16.58770,-14.93310,-2.03510,-16.96820,-4.43590,-12.53230,-12.53230,-12.35220,-14.03300,-14.93310,15.98500,15.98500,-0.76000,-0.76000,0.70910,0.56310,1.42870,10.12570,-91.38270,-91.38270,-103.83660,-75.58910,0.21410,311.28840,4.58550,19.62720,-46.31120,80.12850,-16.41590,-20.23250,1.49800,-0.0566,-0.106
2022-09-30,11.76600,10.55340,1.21260,2.42380,,3.54350,-2.33090,0.56790,-1.76300,,-1.76300,-1.76300,-1.58000,-1.21120,-2.33090,17.04700,17.04700,-0.09000,-0.09000,1.08120,0.49930,1.10950,10.30600,-19.81070,-19.81070,-14.98410,-13.42870,0.12410,41.61280,2.12990,42.25510,-4.67970,20.58110,-1.85960,-2.34310,2.08550,-0.016,-0.0413
2022-06-30,,,,3.04200,,,-3.60060,-1.62730,-5.22790,,-5.22790,-5.22790,-4.90530,-3.04200,-3.60060,15.03900,15.03900,-0.33000,-0.33000,1.29000,0.14110,0.26110,,,,,,,,,,-15.43920,-28.15740,-10.11210,-13.26110,2.25150,-0.1235,-0.1831
