Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,20.38700,5.36100,15.02600,3.74400,25.41100,29.15500,-14.12900,0.17700,-13.95200,0.19200,-14.14400,-14.14400,-14.14400,-14.14700,-14.12900,39.27600,39.27600,-0.36000,-0.36000,7.70100,0.28340,0.39640,73.70380,-69.30400,-69.30400,-68.43580,-69.37760,0.12180,0.31610,1.74700,51.51810,-15.05880,-15.44240,-8.44920,-10.79180,2.37860,-0.1806,-0.1909
2024-06-30,20.78300,5.47600,15.30700,5.61500,25.31400,30.92900,-15.62200,0.38000,-15.24200,0.08400,-15.32600,-15.32600,-15.32600,-15.68600,-15.62200,38.94310,38.94310,-0.39000,-0.39000,8.96630,0.26830,0.36770,73.65150,-75.16720,-75.16720,-73.33880,-73.74300,0.12040,0.32250,1.87570,47.98150,-15.14670,-15.50410,-8.87810,-11.08220,2.58440,-0.1457,-0.1577
2024-03-31,18.85400,4.77600,14.07800,4.21000,24.40400,28.61400,-14.53600,0.97300,-13.56300,0.18600,-13.74900,-13.74900,-13.74900,-14.49000,-14.53600,38.63600,38.63600,-0.36000,-0.36000,6.94730,0.22460,0.33700,74.66850,-77.09770,-77.09770,-71.93700,-72.92350,0.11460,0.27720,1.79190,50.22700,-12.44280,-12.71110,-8.35380,-9.64840,2.84700,-0.30530,-0.31700
2023-12-31,19.27800,4.87800,14.40000,3.89700,24.42300,28.32000,-13.92000,0.28000,-13.64000,0.24800,-13.88800,-13.88800,-13.88800,-13.94600,-13.92000,37.97500,37.97500,-0.36000,-0.36000,6.49570,0.22870,0.31480,74.69650,-72.20660,-72.20660,-70.75420,-72.04070,0.10840,0.29130,1.59260,56.51260,-11.73820,-11.97750,-7.81190,-9.05320,3.07180,-0.2254,-0.2307
2023-09-30,17.66800,4.63900,13.02900,4.22000,23.98500,28.20500,-15.17600,0.33500,-14.84100,0.05900,-14.90000,-14.90000,-14.90000,-15.01000,-15.17600,38.12000,38.12000,-0.39000,-0.39000,7.19380,0.22810,0.29620,73.74350,-85.89540,-85.89540,-83.99930,-84.33330,0.09550,0.28760,1.75090,51.40310,-11.84960,-12.07960,-8.05340,-9.14690,3.28300,-0.222,-0.2349
2023-06-30,17.19400,4.46000,12.73400,5.71000,23.46300,29.17300,-16.43900,0.38400,-16.05500,0.14000,-16.19500,-16.19500,-16.19500,-16.25200,-16.43900,37.81830,37.81830,-0.43000,-0.43000,8.42310,0.21710,0.27800,74.06070,-95.60890,-95.60890,-93.37560,-94.18980,0.08900,0.28520,1.92310,46.80060,-12.09020,-12.31310,-8.38630,-9.46530,3.52350,-0.2065,-0.2078
2023-03-31,14.53500,3.94600,10.58900,4.25300,22.73600,26.98900,-16.40000,0.66400,-15.73600,0.12400,-15.86000,-15.86000,-15.86000,-16.15600,-16.40000,37.57200,37.57200,-0.42000,-0.42000,10.61530,0.20530,0.25890,72.85170,-112.83110,-112.83110,-108.26280,-109.11590,0.07220,0.25310,1.77890,50.59440,-11.01890,-11.21020,-7.87990,-8.75730,3.81470,-0.33650,-0.33820
2022-12-31,15.42500,4.24100,11.18400,3.90300,21.90800,25.81100,-14.62700,0.59000,-14.03700,0.24600,-14.28300,-14.28300,-14.28300,-14.37900,-14.62700,37.09700,37.09700,-0.38000,-0.38000,9.13650,0.10060,0.11250,72.50570,-94.82660,-94.82660,-91.00160,-92.59640,0.07960,0.29120,1.77770,50.62760,-9.27430,-9.42650,-7.37470,-8.34090,4.10070,-0.2667,-0.2715
2022-09-30,13.50200,3.35000,10.15200,4.36600,19.71700,24.08300,-13.93100,-0.24100,-14.17200,,-14.17200,-14.17200,-14.17200,-13.60900,-13.93100,37.19000,37.19000,-0.38000,-0.38000,8.44370,0.07020,0.07550,75.18890,-103.17730,-103.17730,-104.96220,-104.96220,0.06680,0.21520,1.86980,48.13290,-8.66880,-8.80450,-7.00880,-8.06040,4.37020,-0.2841,-0.2914
2022-06-30,13.95000,3.53200,10.41800,3.59400,21.23500,24.82900,-14.41100,-0.18900,-14.60000,0.04000,-14.64000,-14.64000,-14.64000,-14.02300,-14.41100,37.00300,37.00300,-0.40000,-0.40000,9.42880,0.07750,0.08400,74.68100,-103.30470,-103.30470,-104.65950,-104.94620,0.06560,0.18380,1.85480,48.52260,-8.50260,-8.63040,-6.88200,-7.84390,4.62040,-0.2562,-0.2643
