Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-07-31,148.15500,128.38200,19.77300,6.44000,6.44000,13.33300,6.16300,19.49600,4.48900,15.00700,15.00700,,12.37800,19.41800,13.33300,17.54800,17.67100,0.71000,0.70000,8.07020,,,13.34620,8.99940,8.99940,13.15920,8.35480,0.21790,4.40240,5.01640,17.94110,2.43550,2.43550,2.20690,2.43550,35.07630,0.4511,-0.409
2024-04-30,161.23100,146.78000,14.45100,6.11100,6.11100,8.34000,7.62300,15.96300,3.69000,12.27300,12.27300,,10.19100,14.23200,8.34000,17.54600,17.66400,0.58000,0.58000,6.72430,,,8.96290,5.17270,5.17270,9.90070,6.32070,0.24030,5.41620,6.17250,14.58090,2.05100,2.05100,1.82900,2.05100,34.18840,-0.12810,-1.53390
2024-01-31,187.61400,157.20400,30.41000,7.38300,7.38310,23.02700,9.43500,32.46200,7.16400,25.29800,25.29800,,20.56800,28.92900,23.02690,17.48200,17.57600,1.18000,1.16000,6.82330,,,16.20880,12.27360,12.27360,17.30260,10.96290,0.28220,5.82580,6.48890,13.86980,4.30530,4.30530,3.80530,4.30530,33.57120,3.4482,2.5818
2023-10-31,221.07900,181.78900,39.29000,7.60900,7.60900,31.68100,9.60100,41.28200,9.64000,31.64200,31.64200,,26.07600,37.23200,31.68100,17.53100,17.53100,1.49000,1.49000,8.58670,,,17.77190,14.33020,14.33020,18.67300,11.79490,0.35230,4.84580,6.39220,14.07980,5.59490,5.59490,5.04200,5.59490,32.31150,3.4532,2.6458
2023-07-31,211.97700,193.62500,18.35200,8.61800,8.61800,9.73400,6.31800,16.05200,3.76800,12.28400,12.28400,,9.05500,15.56600,9.73400,17.46000,17.46000,0.52000,0.52000,8.16020,,,8.65750,4.59200,4.59200,7.57250,4.27170,0.35750,4.21290,5.62990,15.98610,2.30230,2.30230,2.07170,2.30230,30.48330,1.1827,0.9555
2023-04-30,212.71400,202.54800,10.16600,5.76900,5.76900,4.39700,4.29100,8.68800,1.98800,6.70000,6.70000,,5.23600,10.15100,4.39700,17.43900,17.43900,0.30000,0.30000,9.97420,,,4.77920,2.06710,2.06710,4.08440,2.46150,0.37550,4.90440,6.21970,14.47010,1.29490,1.29490,1.18260,1.29490,29.75280,-0.80310,-1.04340
2023-01-31,200.16700,186.85300,13.31400,5.13400,5.13410,8.17990,5.15600,13.33600,2.16800,11.16800,11.16800,,8.16100,13.87600,8.18000,17.63800,17.63800,0.47000,0.47000,6.82510,,,6.65140,4.08660,4.08660,6.66240,4.07710,0.34540,3.83340,7.11730,12.64520,2.18550,2.18550,1.92690,2.18550,29.38440,0.0372,-0.4374
2022-10-31,220.27700,211.00400,9.27300,5.82300,5.82300,3.45000,2.64400,6.09400,1.19600,4.89800,4.89800,,3.18400,9.23900,3.45000,17.59100,17.59100,0.18000,0.18000,6.52950,,,4.20970,1.56620,1.56620,2.76650,1.44550,0.38310,5.01850,7.52160,11.96560,0.97620,0.97620,0.85180,0.97620,28.85250,3.026,2.7829
2022-07-31,240.32800,226.22500,14.10300,6.66700,6.66700,7.43600,11.77900,19.21500,4.33000,14.88500,14.88500,,11.17000,13.36600,7.43600,17.77200,17.77200,0.63000,0.63000,8.51740,,,5.86820,3.09410,3.09410,7.99530,4.64780,0.42930,4.53100,5.40590,16.64860,2.95670,2.95670,2.65870,2.95670,28.53970,1.0346,0.9514
2022-04-30,194.22800,182.31600,11.91200,5.20300,5.20300,6.70900,2.12500,8.83400,1.84800,6.98600,6.98600,,5.18200,12.59800,6.70900,17.83600,17.83600,0.29000,0.29000,8.82370,,,6.13300,3.45420,3.45420,4.54830,2.66800,0.35440,3.23320,6.15890,14.61290,1.41250,1.41250,1.27470,1.41250,27.84860,-0.99120,-1.07320
