Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,55.56600,5.15600,50.41000,46.57500,46.75800,3.65200,3.65200,0.71400,2.93800,2.93800,2.93800,13.50420,13.78600,0.22000,0.21000,,,7.22450,5.81210,0.02240,1.23630,1.35050,0.13000,1.23630,17.49720,-0.0105,-0.1675
2024-06-30,54.30200,5.31200,48.99000,43.01100,43.19300,5.79700,5.79700,1.31300,4.48400,4.48400,4.48400,13.53830,13.82210,0.33000,0.32000,,,11.93040,9.22820,0.02130,1.95020,2.13890,0.19640,1.95020,16.85020,0.7715,0.6248
2024-03-31,54.95100,5.17800,49.77300,40.57500,40.76600,9.00700,9.00700,1.85500,7.15200,7.15200,7.15200,13.53020,13.78530,0.53000,0.52000,,,18.13080,14.39670,0.02170,3.11650,3.42160,0.31180,3.11650,16.83960,0.71290,0.44730
2023-12-31,55.20800,4.68700,50.52100,39.97100,40.16600,10.35500,10.35500,1.94500,8.41000,8.41000,8.41000,13.53000,13.81600,0.62000,0.61000,,,20.40960,16.57600,0.02050,3.65960,4.02090,0.33930,3.65960,16.92010,0.5443,0.1862
2023-09-30,53.98900,4.64100,49.34800,39.99300,40.18800,9.16000,9.16000,1.76600,7.39400,7.39400,7.39400,13.50150,13.79260,0.55000,0.54000,,,18.60920,15.02140,0.01970,3.58520,3.98840,0.29520,3.58520,15.16830,0.904,0.6866
2023-06-30,51.78100,3.69400,48.08700,39.02400,39.21900,8.86800,8.86800,1.73000,7.13800,7.13800,7.13800,13.55340,13.85400,0.53000,0.52000,,,18.39570,14.80700,0.01950,3.31770,3.67740,0.28890,3.31770,15.74090,0.5548,0.2345
2023-03-31,52.24900,3.24400,49.00500,39.83700,40.03200,8.97300,8.97300,1.85600,7.11700,7.11700,7.11700,13.59950,13.86340,0.52000,0.51000,,,18.18420,14.42290,0.02030,3.27220,3.62630,0.29320,3.27220,15.86200,0.67030,0.52940
2022-12-31,51.58400,2.13800,49.44600,38.09300,38.28800,11.15800,11.15800,1.87300,9.28500,9.28500,9.28500,13.55300,13.80800,0.69000,0.67000,,,22.79660,18.96990,0.01900,4.50020,5.02190,0.36090,4.50020,15.09330,0.782,0.6385
2022-09-30,48.53700,0.78200,47.75500,36.67600,36.87100,10.88400,10.88400,2.08500,8.79900,8.79900,8.79900,13.54200,13.80430,0.65000,0.64000,,,23.05690,18.64000,0.01810,4.58910,5.17270,0.33700,4.58910,14.03620,0.7049,0.6414
2022-06-30,44.63100,0.33900,44.29200,33.55400,33.70900,10.58300,10.58300,2.02100,8.56200,8.56200,8.56200,13.54270,13.80150,0.63000,0.62000,,,23.93150,19.36140,0.01810,4.16410,4.65860,0.35030,4.16410,15.05450,1.1839,0.7624
2022-03-31,42.55600,0.22300,42.33300,31.92300,32.05800,10.27500,10.27500,2.01700,8.25800,8.25800,8.25800,13.57800,13.81420,0.61000,0.60000,,,24.40440,19.61380,0.01740,3.80420,4.12100,0.34100,3.80420,15.90900,1.06670,0.92180
2021-12-31,40.94600,0.25600,40.69000,31.83300,32.04800,8.64200,8.64200,0.94000,7.70200,7.70200,7.70200,14.09200,14.33000,0.57000,0.55000,,,21.63200,19.27910,0.01560,3.13350,3.36370,0.30150,3.13350,17.89700,0.2619,0.1459
2021-09-30,39.29600,0.28700,39.00900,30.81500,31.03000,7.97900,7.97900,1.17400,6.80500,6.80500,6.80500,14.04010,14.27720,0.48000,0.48000,,,20.63410,17.59810,0.01690,2.74790,2.95100,0.29680,2.74790,17.67600,0.6494,0.5904
2021-06-30,38.09500,0.29700,37.79800,28.97900,29.19300,8.60500,8.60500,1.57900,7.02600,7.02600,7.02600,14.26730,14.51050,0.49000,0.48000,,,22.40420,18.29310,0.01690,2.69440,2.88530,0.30920,2.69440,18.20760,0.3501,0.2821
2021-03-31,36.85100,0.33100,36.52000,27.71000,27.92500,8.59500,8.59500,1.52400,7.07100,7.07100,7.07100,14.31230,14.53310,0.49000,0.49000,,,23.15460,19.04900,0.01670,2.72500,2.92170,0.31900,2.72500,18.02140,1.14940,1.08750
