,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.05,$0.24
1,2024-08-01,2024-06-30,$0.03,$-0.13
2,2024-05-02,2024-03-31,$-0.43,$-0.06
3,2024-02-28,2023-12-31,$0.01,$-0.06
4,2023-11-02,2023-09-30,$0.06,$0.06
5,2023-08-03,2023-06-30,$0.08,$-0.04
6,2023-05-04,2023-03-31,$-0.37,$-0.14
7,2023-03-06,2022-12-31,$0.04,$0.06
8,2022-11-03,2022-09-30,$0.37,$0.45
9,2022-08-04,2022-06-30,$0.36,$0.40
10,2022-05-05,2022-03-31,$-0.28,$-0.12
11,2022-03-01,2021-12-31,$0.35,$0.35
12,2021-11-04,2021-09-30,$0.79,$0.72
13,2021-08-10,2021-06-30,$0.67,$0.48
14,2021-05-05,2021-03-31,$-0.24,$-0.20
15,2021-02-25,2020-12-31,$0.33,$0.39
16,2020-10-29,2020-09-30,$0.61,$0.69
17,2020-08-04,2020-06-30,$0.72,$0.67
18,2020-04-28,2020-03-31,$-0.23,$-0.04
19,2020-02-25,2019-12-31,$0.38,$0.42
20,2019-11-05,2019-09-30,$0.67,$0.68
21,2019-08-06,2019-06-30,$0.65,$0.78
22,2019-05-02,2019-03-31,$-0.26,$-0.16
23,2019-02-26,2018-12-31,$0.60,$0.63
24,2018-11-01,2018-09-30,$0.99,$1.00
25,2018-08-06,2018-06-30,$0.90,$1.01
26,2018-05-03,2018-03-31,$0.06,$0.31
27,2018-02-27,2017-12-31,$0.31,$0.37
28,2017-11-06,2017-09-30,$0.48,$0.65
29,2017-08-03,2017-06-30,$0.50,$0.67
30,2017-05-02,2017-03-31,$-0.05,$-0.01
31,2017-02-28,2016-12-31,$0.18,$0.19
32,2016-11-03,2016-09-30,$0.45,$0.53
33,2016-08-04,2016-06-30,$0.49,$0.46
34,2016-05-04,2016-03-31,$-0.18,$-0.17
35,2016-02-25,2015-12-31,$0.02,$-0.03
36,2015-11-05,2015-09-30,$0.30,$0.39
37,2015-08-05,2015-06-30,$0.42,$0.42
38,2015-05-05,2015-03-31,$-0.18,$-0.09
39,2015-02-26,2014-12-31,$0.08,$0.07
