Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1336.07700,1215.94000,120.13700,43.92100,43.92100,76.21590,,76.21600,-6.13500,82.35100,82.35100,24.81700,515.73000,516.83200,0.05000,0.05000,,5.12840,63.44090,20.65730,0.00120,0.74840,0.65720,0.08110,0.65670,22.47110,-3.37,-3.37
2024-06-30,1171.75600,1123.76700,47.98900,44.89100,44.89100,3.09800,,3.09800,11.93100,-8.83300,-8.83300,-46.64100,500.95100,500.95100,-0.09000,-0.09000,,5.57250,6.45560,-97.19100,0.00050,-0.09080,-0.07850,-0.00940,-0.07840,22.48000,0.9539,0.9539
2024-03-31,1603.74000,1100.93900,502.80100,38.57000,38.57000,464.23110,,464.23100,-0.94300,465.17400,465.17400,425.83100,500.61300,501.18200,0.85000,0.85000,,5.31070,92.32900,84.69180,0.00550,4.67060,4.05040,0.50850,4.04640,22.97200,3.38780,3.38780
2023-12-31,693.30300,1043.90200,-350.59890,38.90100,38.90100,-389.49990,,-389.49990,1.73200,-391.23180,-391.23180,-440.92410,494.54100,494.54100,-0.88000,-0.88000,,5.48270,111.09560,125.76300,-0.00380,-3.98870,-3.45220,-0.41970,-3.44850,22.68660,0.7637,0.7637
2023-09-30,530.03600,1046.81900,-516.78300,39.90900,39.90900,-556.69200,,-556.69200,12.39200,-569.08400,-569.08400,-599.05900,494.33000,494.33000,-1.21000,-1.21000,,6.05910,107.72260,115.92080,-0.00580,-6.22600,-5.33640,-0.63480,-5.33000,21.57790,3.785,3.785
2023-06-30,1171.83600,953.45700,218.37910,42.91500,42.91490,175.46410,,175.46400,14.27700,161.18700,161.18700,131.26700,494.16500,494.35900,0.27000,0.27000,,5.18510,80.34840,60.10970,0.00240,1.55720,1.35770,0.18040,1.35600,24.06870,2.3189,2.3189
2023-03-31,11.32000,798.78700,-787.46700,40.82800,40.82800,-828.29500,,-828.29500,11.03300,-839.32800,-839.32800,-876.13100,489.68800,489.68800,-1.79000,-1.79000,0.42510,5.86100,105.18470,111.25940,-0.00910,-8.09190,-7.05730,-0.96660,-4.05180,24.11320,-2.08090,-2.08090
2022-12-31,-180.04790,663.84700,-843.89490,43.00500,43.00510,-886.89990,,-886.89990,-0.08600,-886.81400,-886.81400,-918.33590,411.34800,411.62200,-3.04000,-3.04000,,5.23440,105.09600,108.82110,-0.01030,-9.01890,-7.81150,-1.08350,-7.80000,24.27760,1.0227,1.0227
2022-09-30,160.12500,400.49100,-240.36600,37.92200,37.92200,-278.28800,,-278.28800,-4.31100,-273.97700,-273.97700,-302.14700,429.85900,429.85900,-0.70000,-0.70000,0.41730,5.66180,115.77680,125.70290,-0.00280,-2.91000,-2.50570,-0.32080,-1.45760,23.40520,4.8964,4.8964
2022-06-30,1093.25000,170.47500,922.77500,36.03800,36.03800,886.73700,,886.73700,23.42000,863.31700,863.31700,839.81300,380.60900,380.89900,2.21000,2.20000,,4.63160,96.09460,91.00950,0.01250,9.03680,7.79750,1.17240,7.78470,27.56600,1.5827,1.5827
2022-03-31,2171.12800,74.92200,2096.20600,45.76400,45.76400,2050.44200,,2050.44200,26.54800,2023.89400,2023.89400,1995.37200,365.34100,365.61300,5.46000,5.46000,,4.58470,97.81680,95.18970,0.02750,20.35660,17.66720,2.65650,17.63160,31.42690,5.55000,5.55000
2021-12-31,527.57520,61.78500,465.79020,40.70100,40.70100,425.08920,,425.08890,6.62900,418.46000,418.46000,388.59800,356.85700,357.14200,1.04000,1.03000,0.81950,4.54140,91.26190,83.42770,0.00610,3.58920,3.17710,0.54510,0.57230,36.15810,2.4887,2.4905
2021-09-30,609.08700,50.43800,558.64900,43.88200,43.88200,514.76700,,514.76700,-6.76700,521.53410,521.53410,492.36100,361.32900,361.58900,1.36000,1.36000,0.22290,4.33090,92.14500,88.13420,0.00730,4.28140,3.80890,0.68030,2.95430,37.84410,1.6704,1.6666
2021-06-30,-175.14100,61.04700,-236.18800,53.52600,53.52600,-289.71400,,-289.71400,5.13400,-294.84800,-294.84800,-322.52500,352.55980,352.55980,-0.92000,-0.92000,,4.41530,122.66250,136.55440,-0.00290,-2.43620,-2.16600,-0.35790,-2.16180,37.77760,1.4145,1.5674
2021-03-31,1874.69100,75.97300,1798.71800,47.90500,47.90500,1750.81300,,1750.81300,-0.32100,1751.13400,1751.13400,1723.93000,349.80280,350.00020,4.92000,4.92000,,4.35060,97.33670,95.84220,0.02110,13.97440,12.48110,2.05120,12.44800,40.23620,3.04160,3.04160
2020-12-31,994.83010,94.48110,900.34900,35.20900,35.20890,865.14000,,865.14010,-13.49500,878.63500,878.63500,841.70680,353.66500,353.66500,2.24000,2.24000,0.28730,5.02630,96.08940,93.48670,0.01020,7.03740,6.32360,0.99330,4.46580,40.11270,2.4607,2.8837
2020-09-30,1184.98000,115.12600,1069.85400,44.58700,44.58700,1025.26700,,1025.26700,9.71900,1015.54800,1015.54800,980.16500,351.05080,351.09200,2.80000,2.80000,0.29810,4.97800,95.83240,91.61670,0.01200,8.31550,7.22410,1.13860,5.02190,40.47160,2.7972,1.3634
2020-06-30,1109.09100,186.03200,923.05910,64.77000,64.77000,858.28910,,858.28900,2.05500,856.23400,856.23400,820.69300,355.97730,355.97730,2.32000,2.32000,,5.33580,92.98310,88.91010,0.00990,7.24670,6.26820,0.91620,6.20570,39.20720,1.8904,3.3242
