,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$-0.07,$-0.06
1,2024-08-06,2024-06-30,$-0.08,$-0.06
2,2024-04-30,2024-03-31,--,$-0.07
3,2024-02-13,2023-12-31,$-0.11,$-0.11
4,2023-11-08,2023-09-30,$-0.18,$-0.17
5,2023-08-08,2023-06-30,$-0.18,$-0.19
6,2023-05-09,2023-03-31,$-0.18,$-0.16
7,2023-02-28,2022-12-31,$-0.22,$-0.16
8,2022-11-08,2022-09-30,$-0.22,$-0.36
9,2022-08-09,2022-06-30,$-0.19,$-0.19
10,2022-05-09,2022-03-31,--,$-0.16
11,2022-02-23,2021-12-31,--,$-0.17
12,2021-11-09,2021-09-30,$-0.24,$-0.15
13,2021-08-10,2021-06-30,$-0.19,$-0.13
14,2021-05-17,2021-03-31,$-0.14,$-0.10
15,2021-02-23,2020-12-31,$-0.14,$-0.06
16,2020-11-12,2020-09-30,$-0.12,$-0.48
17,2020-08-06,2020-06-30,--,$0.00
