Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,18.46400,0.85100,17.61300,32.50200,20.67500,53.17700,-35.56400,-8.05500,-43.61900,0.09000,-43.70900,-43.96900,-43.96900,-34.76200,-35.56400,104.82500,104.82500,-0.42000,-0.42000,4.92040,-1.97710,-0.66410,95.39100,-192.61260,-192.61260,-236.23810,-238.13370,0.05290,0.05290,0.76840,117.13060,25.57140,25.57140,-12.59570,76.12760,-1.77840,-0.1689,-0.1704
2024-06-30,17.41000,1.21700,16.19300,24.29500,20.93900,45.23400,-29.04100,-6.67200,-35.71300,0.23400,-35.94700,-36.54400,-36.54400,-28.20300,-29.04100,95.69130,95.69130,-0.38000,-0.38000,6.16600,-6.31620,-0.86330,93.00980,-166.80640,-166.80640,-205.12920,-209.90240,0.04680,0.08010,0.76130,118.21480,27.75430,27.75420,-9.82950,203.05600,-1.36490,-0.2699,-0.2693
2024-03-31,18.05300,2.51000,15.54300,25.73500,23.42100,49.15600,-33.61300,-12.14300,-45.75600,0.16300,-45.91900,-46.60600,-46.60600,-32.77000,-33.61300,82.55200,82.55200,-0.56000,-0.56000,4.60750,-1.39430,-0.58230,86.09650,-186.19070,-186.19070,-253.45370,-258.16210,0.05860,0.15690,0.77860,115.58970,23.96820,23.96820,-15.13350,57.38590,-2.34910,-0.53410,-0.54060
2023-12-31,16.79000,1.21600,15.57400,30.33000,25.22200,55.55200,-39.97800,0.10700,-39.87100,43.17100,-83.04200,-85.03100,-85.03100,-39.13100,-39.97800,81.71200,81.71200,-1.04000,-1.04000,4.96960,-3.17380,-0.76040,92.75760,-238.10620,-238.10610,-237.46880,-506.43840,0.04730,0.07520,0.66670,134.98390,57.35690,57.35690,-23.96710,239.39590,-1.80150,-0.3942,-0.3984
2023-09-30,14.49300,0.20800,14.28500,27.08000,23.35400,50.43400,-36.14900,-9.25300,-45.40200,-0.08500,-45.31700,-46.72600,-46.72600,-35.26400,-36.14900,82.25700,82.25700,-0.57000,-0.57000,4.80270,2.24480,-2.06780,98.56480,-249.42380,-249.42380,-313.26850,-322.40390,0.03100,0.00920,0.68430,131.52560,86.24050,70.22350,-10.00770,-107.35190,,-0.4399,-0.4477
2023-06-30,19.28300,1.13200,18.15100,31.34200,26.45800,57.80000,-39.64900,-13.00400,-52.65300,-4.49800,-48.15500,-48.92200,-48.92200,-38.83700,-39.64900,81.47110,81.47110,-0.60000,-0.60000,5.12290,1.09680,-12.94880,94.12960,-205.61630,-205.61630,-273.05400,-253.70530,0.03800,0.05830,0.80800,111.39030,569.58760,221.11650,-9.64360,-55.11280,,-0.4279,-0.4426
2023-03-31,18.99200,-0.02700,19.01900,38.37500,30.85400,69.22900,-50.21000,-7.28300,-57.49300,0.51800,-58.01100,-59.37400,-59.37400,-49.48700,-50.21000,80.80600,80.80600,-0.73000,-0.73000,4.68650,0.72020,2.93340,100.14220,-264.37450,-264.37450,-302.72220,-312.62640,0.04060,-0.00150,0.79010,113.90740,-157.55310,-246.37540,-12.69570,-44.08000,,-0.19050,-0.20310
2022-12-31,69.79800,-0.78900,70.58700,47.29200,33.75000,81.04200,-10.45500,-1.89100,-12.34600,3.05500,-15.40100,-25.48500,-25.48500,-9.81900,-10.45500,78.15300,78.15300,-0.30000,-0.30000,5.30860,0.58000,1.38090,101.13040,-14.97900,-14.97900,-17.68820,-36.51250,0.14220,-0.06540,0.95650,94.09140,-32.07640,-32.07640,-5.19190,-13.47240,0.98520,-0.689,-0.6918
2022-09-30,76.32100,1.29500,75.02600,41.67600,36.46400,78.14000,-3.11400,-48.20500,-51.31900,-0.71100,-50.60800,-50.60800,-50.60800,-2.54200,-3.11400,78.37300,78.37300,-0.65000,-0.65000,5.00270,0.48000,1.04220,98.30320,-4.08010,-4.08010,-67.24100,-66.30940,0.14350,0.08220,3.28250,27.41830,-48.29790,-56.11580,-9.51710,-25.11390,,0.0491,0.0467
2022-06-30,17.29100,2.26600,15.02500,48.53700,35.89900,84.43600,-69.41100,4.09000,-65.32100,-0.94700,-64.37400,-64.37400,-64.37400,-68.82500,-69.41100,76.91200,76.91200,-0.84000,-0.84000,5.76030,0.45800,0.90210,86.89490,-401.42850,-401.42850,-377.77450,-372.29770,0.03320,0.15470,0.82880,108.59230,-55.80950,-63.88150,-12.36860,-30.24710,,-0.6888,-0.6894
