,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-24,2024-12-31,$-0.06,$-0.13
1,2024-11-04,2024-09-30,$-0.07,$-0.07
2,2024-08-05,2024-06-30,$-0.19,$-0.06
3,2024-05-06,2024-03-31,$-0.23,$-0.17
4,2024-02-26,2023-12-31,$-0.24,$-0.28
5,2023-11-02,2023-09-30,$-0.25,$-0.19
6,2023-08-03,2023-06-30,$-0.25,$-0.24
7,2023-05-03,2023-03-31,$-0.30,$-0.28
8,2023-02-21,2022-12-31,$-0.19,$-0.38
9,2022-11-01,2022-09-30,$-0.32,$-0.23
10,2022-08-04,2022-06-30,$-0.36,$-0.32
11,2022-05-05,2022-03-31,$-0.39,$-0.40
12,2022-02-23,2021-12-31,$-0.31,$-0.40
13,2021-11-03,2021-09-30,$-0.30,$-0.33
14,2021-08-05,2021-06-30,$-0.22,$-0.24
15,2021-05-06,2021-03-31,$-0.26,$-0.36
16,2021-02-25,2020-12-31,$-0.25,$-0.34
17,2020-11-05,2020-09-30,$-0.25,$-0.26
18,2020-08-06,2020-06-30,$-0.28,$-0.24
19,2020-05-06,2020-03-31,$-0.26,$-0.24
20,2020-03-05,2019-12-31,$-0.25,$-0.02
21,2019-11-06,2019-09-30,$-0.31,$-0.34
22,2019-08-06,2019-06-30,$-0.31,$-0.34
23,2019-05-08,2019-03-31,$-0.28,$-0.28
24,2019-03-04,2018-12-31,$-0.26,$-0.25
25,2018-11-06,2018-09-30,$-0.25,$-0.28
26,2018-08-07,2018-06-30,$-0.23,$-0.19
27,2018-05-08,2018-03-31,$-0.16,$-0.26
28,2018-02-27,2017-12-31,$-0.14,$-0.20
29,2017-11-07,2017-09-30,$-0.17,$-0.18
30,2017-08-07,2017-06-30,$-0.19,$-0.21
31,2017-05-04,2017-03-31,$-0.20,$-0.19
32,2017-02-27,2016-12-31,$-0.25,$-0.06
33,2016-11-07,2016-09-30,$-0.23,$-0.16
34,2016-08-04,2016-06-30,$-0.24,$-0.22
35,2016-05-05,2016-03-31,$-0.23,$-0.31
36,2016-02-23,2015-12-31,$-0.25,$-0.25
37,2015-11-05,2015-09-30,$-0.20,$-0.20
38,2015-08-07,2015-06-30,$-0.27,$0.06
39,2015-05-08,2015-03-31,$-0.24,$-0.21
40,2015-02-18,2014-12-31,$-0.20,$-0.16
