,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-17,2024-09-30,$1.74,$1.94
1,2024-07-18,2024-06-30,$1.37,$1.48
2,2024-04-18,2024-03-31,$1.29,$1.38
3,2024-01-18,2023-12-31,$1.37,$1.44
4,2023-10-19,2023-09-30,$1.16,$1.29
5,2023-07-20,2023-06-30,$1.07,$1.14
6,2023-04-20,2023-03-31,$1.21,$1.31
7,2023-01-12,2022-12-31,$1.80,$1.82
8,2022-10-13,2022-09-30,$1.69,$1.79
9,2022-07-14,2022-06-30,$1.50,$1.55
10,2022-04-14,2022-03-31,$1.31,$1.40
11,2022-01-13,2021-12-31,$1.12,$1.15
12,2021-10-14,2021-09-30,$1.05,$1.08
13,2021-07-15,2021-06-30,$0.89,$0.93
14,2021-04-15,2021-03-31,$0.91,$0.96
15,2021-01-14,2020-12-31,$0.92,$0.97
16,2020-10-15,2020-09-30,$0.92,$0.90
17,2020-07-16,2020-06-30,$0.73,$0.78
18,2020-04-16,2020-03-31,$0.66,$0.75
19,2020-01-16,2019-12-31,$0.72,$0.73
20,2019-10-17,2019-09-30,--,$0.62
21,2019-07-18,2019-06-30,$0.42,$0.41
22,2019-04-18,2019-03-31,$0.38,$0.38
23,2019-01-17,2018-12-31,$0.63,$0.63
24,2018-10-18,2018-09-30,--,$0.56
25,2018-07-19,2018-06-30,$0.45,$0.47
26,2018-04-19,2018-03-31,$0.60,$0.59
27,2018-01-18,2017-12-31,$0.63,$0.64
28,2017-10-19,2017-09-30,$0.56,$0.57
29,2017-07-13,2017-06-30,$0.56,$0.42
30,2017-04-13,2017-03-31,$0.53,$0.54
31,2017-01-12,2016-12-31,$0.58,$0.61
32,2016-10-13,2016-09-30,--,$0.59
33,2016-07-14,2016-06-30,$0.42,$0.43
34,2016-04-14,2016-03-31,$0.37,$0.38
35,2016-01-14,2015-12-31,$0.40,$0.43
36,2015-10-15,2015-09-30,$0.45,$0.46
37,2015-07-16,2015-06-30,$0.37,$0.50
38,2015-04-16,2015-03-31,$0.48,$0.48
39,2015-01-15,2014-12-31,$0.49,$0.50
