Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,16405.82000,11068.36000,5337.45600,2877.84000,-105.94700,2983.79000,2353.66600,-21.10700,2332.56100,613.89500,1718.66600,1718.66600,1684.30100,2950.07100,2353.66500,627.85260,635.94010,2.70000,2.67000,1.09920,0.00270,0.03510,32.53390,14.34650,14.34650,14.21790,10.26650,0.29330,1.20060,74.96340,5.89230,33.41090,3.07280,5.87640,46.62530,5.3251,4.9894
2024-05-31,16466.83000,10968.38000,5498.45100,2790.16600,-77.42000,2867.58000,2630.86500,23.50500,2654.37000,673.02200,1981.34800,1981.34800,1932.18300,3152.17000,2630.86500,628.35300,635.60800,3.07000,3.04000,1.15750,0.00240,0.05870,33.39110,15.97680,15.97680,16.11950,11.73380,0.30410,1.24750,72.14170,6.92300,32.87410,3.65960,6.90640,45.65060,4.9509,4.7551
2024-02-29,15799.51000,10921.04000,4878.46900,2716.63300,-115.40900,2832.05000,2046.42700,49.31200,2095.73900,386.53700,1709.20200,1709.20200,1674.85900,2575.35500,2046.42700,629.01700,636.79800,2.66000,2.63000,1.25980,0.00260,0.00650,30.87730,12.95250,12.95250,13.26460,10.60070,0.30790,1.20790,74.51150,6.11380,17.07650,3.33130,6.09820,44.43570,3.3001,3.1276
2023-11-30,16224.30000,10776.36000,5447.94000,2743.39000,-139.66400,2883.06000,2564.88700,51.76600,2616.65300,606.67200,2009.98100,2009.98100,1973.44400,3086.28700,2564.88700,627.99610,637.39840,3.14000,3.10000,1.33420,0.00150,0.00540,33.57890,15.80890,15.80890,16.12800,12.16350,0.31480,1.22530,73.45290,7.31290,17.86810,3.90050,7.30170,43.81470,0.78220,0.67400
2023-08-31,15985.20000,10803.57000,5181.63000,2796.82600,-471.88300,3268.71000,1912.92000,46.20700,1959.12700,550.91500,1408.21200,1408.21200,1372.96300,2554.20100,1912.92000,630.60820,638.59160,2.18000,2.15000,1.29830,0.00160,0.00560,32.41520,11.96680,11.96680,12.25590,8.58900,0.31190,1.30730,68.84160,5.32230,15.97950,2.74800,5.31370,42.09200,5.3412,5.0587
2023-05-31,16564.59000,11035.51000,5529.07100,2822.90900,-346.87300,3169.79000,2359.28900,272.39300,2631.68100,583.34600,2048.33500,2048.33500,2009.99600,2960.38800,2359.28900,631.53500,638.74300,3.18000,3.15000,1.36790,0.00170,0.00210,33.37890,14.24300,14.24300,15.88740,12.13430,0.33040,1.31650,68.36510,7.85950,17.65680,4.08620,7.84630,41.29360,5.1428,4.9218
2023-02-28,15814.16000,10979.39000,4834.76700,2645.79500,-244.39000,2890.19000,1944.58200,2.32500,1946.90600,396.22300,1550.68300,1550.68300,1523.64800,2477.05800,1944.58200,630.84500,637.73500,2.42000,2.39000,1.28820,0.00180,0.00230,30.57240,12.29650,12.29650,12.31120,9.63470,0.33130,1.26520,71.13410,6.34040,15.10410,3.24900,6.32870,38.72260,3.6549,3.4861
2022-11-30,15747.80000,10561.66000,5186.14200,2593.04200,,2593.04000,2593.10000,8.51800,2601.61800,605.31800,1996.30000,1996.30000,1964.95000,3099.32900,2593.10000,630.13730,638.76680,3.12000,3.08000,1.25590,0.00190,0.00230,32.93250,16.46640,16.46640,16.52050,12.47760,0.33420,1.24880,72.06920,8.43530,20.21520,4.23700,8.41930,37.56840,0.77560,0.62080
2022-08-31,15423.65000,10477.60000,4946.05700,2677.86700,,2677.86000,2268.18800,-23.22800,2244.96100,552.57600,1692.38500,1692.38500,1665.12800,2803.09400,2268.18800,632.76270,642.83920,2.64000,2.60000,1.23330,0.00200,0.00240,32.06800,14.70590,14.70590,14.55530,10.79590,0.32630,1.30970,68.71980,7.44000,17.60370,3.58080,7.42500,36.01110,5.8703,5.5973
2022-05-31,16158.80000,10844.07000,5314.73300,2711.61600,,2711.62000,2603.11700,-108.49400,2494.62400,675.30800,1819.31600,1819.31600,1786.07500,3127.30300,2603.11700,632.74900,641.00500,2.82000,2.79000,1.26840,0.00230,0.00270,32.89060,16.10960,16.10960,15.43820,11.05330,0.35060,1.32240,68.05680,8.26520,19.12600,3.94690,8.24590,34.77580,4.8013,4.4951
