Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,257.20200,161.55200,95.65000,67.66400,,153.47900,-57.82900,-22.18300,-80.01200,-16.90000,-63.11200,-63.11200,-63.11200,23.39900,-57.82900,47.42600,47.42600,-1.33000,-1.33000,2.02900,0.85440,5.93670,37.18870,-22.48390,-22.48390,-31.10860,-24.53790,0.08030,2.58330,34.83970,-19.50590,42.66400,-1.96970,-2.83980,6.60140,-0.4266,-1.6792
2024-06-30,260.44300,156.16700,104.27600,68.34500,-9.03800,151.41900,-47.14300,6.95200,-40.19100,-7.85300,-32.33800,-32.33800,-32.33800,21.32400,-47.14300,47.51160,47.51160,-0.68000,-0.68000,2.20310,0.81600,4.48450,40.03790,-18.10110,-18.10110,-15.43180,-12.41650,0.07790,2.33210,38.59130,-7.78250,57.33400,-0.96700,-1.43230,8.48170,-0.4674,-1.4921
2024-03-31,266.16800,168.93300,97.23500,76.69600,-9.03700,156.62400,-59.38900,-25.04500,-84.43400,-19.12700,-65.30700,-65.30700,-65.30700,4.99400,-59.38900,47.41630,47.41630,-1.38000,-1.38000,1.12490,0.73650,2.92310,36.53140,-22.31260,-22.31260,-31.72210,-24.53600,0.08460,2.48360,36.23730,-13.04460,-230.97860,-2.07630,-3.43710,10.21440,0.40530,-0.45690
2023-12-31,272.09910,174.49800,97.60110,81.27400,-17.00200,166.08000,-68.47890,248.11800,179.63900,-20.51400,200.15300,200.15300,200.15300,-9.88290,-68.47900,47.37340,47.83750,4.11000,4.04000,1.37580,0.69140,2.34610,35.86970,-25.16690,-25.16690,66.01970,73.55890,0.08470,2.00850,44.81000,32.83590,146.37390,6.23220,10.13400,12.54000,-1.0358,-1.9242
2023-09-30,275.42900,173.59400,101.83500,65.30800,-0.35100,152.39300,-50.55800,-19.78800,-70.34600,-13.62300,-56.72300,-56.72300,-56.72300,25.54700,-50.55800,47.22700,47.22700,-1.20000,-1.20000,1.63430,0.75540,3.23080,36.97320,-18.35610,-18.35610,-25.54050,-20.59440,0.09300,3.15970,28.48390,-12.82950,-14.62820,-1.91520,-3.13850,9.09500,-1.0944,-1.6397
2023-06-30,239.80600,137.50200,102.30400,83.65800,-0.73900,136.90800,-34.60400,1134.13600,1099.53200,-24.33100,1123.86300,1123.86300,1123.86300,10.05800,-34.60400,47.13780,47.52620,23.84000,23.65000,1.71510,0.69970,2.36730,42.66120,-14.43000,-14.43000,458.50900,468.65510,0.07580,2.68820,33.47970,208.43160,232.62130,35.53450,62.59260,11.09080,1.7368,0.9503
2023-03-31,153.58800,58.63800,94.95000,45.07800,-0.40000,70.63800,24.31200,-13.66000,10.65200,4.50400,6.14800,6.14800,6.14800,49.79600,24.31200,47.03710,47.38120,0.13000,0.13000,2.58040,1.78740,-2.30600,61.82120,15.82940,15.82940,6.93540,4.00290,0.15380,3.40010,26.47000,-1.12080,-1.12080,0.61580,0.88250,-11.35780,0.75600,0.26630
2022-12-31,151.97900,56.97100,95.00800,43.89400,-0.03400,67.49400,27.51400,-15.49600,12.01800,11.16600,0.85200,0.85200,0.85200,51.39700,27.51400,46.87600,47.20730,0.02000,0.02000,3.04210,1.72770,-2.40730,62.51390,18.10380,18.10380,7.90770,0.56060,0.15040,3.44440,26.12910,-0.16430,-0.16430,0.08430,0.11950,-10.80180,0.7402,0.3378
2022-09-30,150.00000,57.22000,92.78000,39.11400,-2.67400,64.68500,28.09500,-35.13300,-7.03800,0.96900,-8.00700,-8.00700,-8.00700,51.30700,28.09500,46.73670,46.73670,-0.17000,-0.17000,3.40030,1.68690,-2.50490,61.85330,18.73000,18.73000,-4.69200,-5.33800,0.14700,3.45360,26.05980,1.62820,1.62820,-0.78450,-1.11840,-10.24470,1.1573,0.6397
2022-06-30,148.45000,56.51400,91.93600,39.38600,0.08700,62.37000,29.56600,-9.84800,19.71800,8.55400,11.16400,11.16400,11.16400,53.05200,29.56600,46.69100,47.02900,0.24000,0.24000,4.51560,1.59480,-2.72120,61.93060,19.91650,19.91650,13.28260,7.52040,0.14630,3.33090,27.02000,-2.53620,-2.53620,1.10040,1.50840,-9.16970,0.7293,0.3625
2022-03-31,149.17500,57.44900,91.72600,40.62700,0.37300,62.94200,28.78400,-27.10600,1.67800,0.54100,1.13700,1.13700,1.13700,51.88900,28.78400,46.57600,46.92900,0.02000,0.02000,4.31410,1.58090,-2.76390,61.48890,19.29550,19.29550,1.12490,0.76220,0.15380,3.58060,25.13540,-0.27830,-0.27830,0.11720,0.16170,-8.52580,1.05290,0.66680
2021-12-31,147.21400,56.42000,90.79400,39.42900,7.37500,54.61900,36.17500,-10.90900,25.26600,6.75900,18.50700,18.50700,18.50700,59.16600,36.17500,46.41920,46.96390,0.39000,0.39000,5.05590,1.49940,-3.05030,61.67480,24.57310,24.57310,17.16280,12.57150,0.14950,3.51030,25.63900,-4.96040,-4.96040,1.87970,2.47700,-7.82600,0.7603,0.437
2021-09-30,147.92700,56.64500,91.28200,40.11700,,62.72600,28.55600,-6.53200,22.02400,8.70400,13.32000,13.32000,13.32000,51.60500,28.55600,46.29400,46.86700,0.29000,0.28000,4.40540,1.46590,-3.19820,61.70750,19.30410,19.30410,14.88840,9.00440,0.14660,3.38720,26.57040,-3.73350,-3.73350,1.32040,1.73960,-7.48520,0.9862,0.5273
2021-06-30,147.87900,56.18000,91.69900,41.39200,,63.48800,28.21100,-30.28200,-2.07100,0.42200,-2.49300,-2.49300,-2.49300,50.75900,28.21100,46.23000,46.23000,-0.05000,-0.05000,4.84980,1.43000,-3.38310,62.00950,19.07710,19.07710,-1.40050,-1.68580,0.14630,3.38000,26.62710,0.74170,0.74170,-0.24660,-0.31890,-7.05360,0.8659,0.4915
2021-03-31,146.77700,57.09200,89.68500,41.44200,0.01800,63.39400,26.29100,-0.09000,26.20100,7.35000,18.85100,18.85100,18.85100,48.70200,26.29100,46.06700,46.50700,0.41000,0.41000,0.74820,2.01960,-3.11820,61.10290,17.91220,17.91220,17.85090,12.84330,0.17210,3.55960,25.28370,-6.12920,-6.12920,2.21010,6.24920,-6.47180,1.01290,0.68080
2020-12-31,143.89600,54.83100,89.06510,39.24000,0.09100,61.60300,27.46200,-34.72900,-7.26700,-0.64700,-6.62000,-6.62000,-6.62000,50.38500,27.46200,45.94800,46.66800,-0.14000,-0.14000,4.83190,1.37590,-3.73710,61.89540,19.08460,19.08460,-5.05020,-4.60050,0.14380,3.25670,27.63560,2.25810,2.25810,-0.66170,-0.84880,-6.20930,0.7642,0.4402
