,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,--,$0.06
1,2024-07-31,2024-06-30,--,$0.07
2,2024-04-25,2024-03-31,--,$0.07
3,2024-02-21,2023-12-31,--,$0.07
4,2023-10-26,2023-09-30,--,$0.07
5,2023-07-26,2023-06-30,--,$-0.01
6,2023-04-27,2023-03-31,--,$0.07
7,2023-02-14,2022-12-31,$0.04,$-0.08
8,2022-10-27,2022-09-30,$0.02,$0.02
9,2022-07-28,2022-06-30,$0.02,$0.02
10,2022-04-28,2022-03-31,$0.02,$0.00
11,2022-03-03,2021-12-31,$0.06,$0.09
12,2021-10-28,2021-09-30,$0.04,$0.17
13,2021-07-29,2021-06-30,$-0.05,$0.07
14,2021-04-29,2021-03-31,$-0.02,$-0.08
15,2021-03-09,2020-12-31,$0.01,$0.04
16,2020-10-29,2020-09-30,$0.00,$-0.01
17,2020-07-30,2020-06-30,$-0.07,$-0.04
18,2020-04-30,2020-03-31,$-0.03,$-0.06
19,2020-03-04,2019-12-31,$0.09,$0.03
20,2019-10-31,2019-09-30,$0.03,$0.02
21,2019-08-06,2019-06-30,$0.04,$-0.01
22,2019-04-30,2019-03-31,$0.01,$-0.01
23,2019-03-06,2018-12-31,$0.05,$0.01
24,2018-10-31,2018-09-30,$0.01,$0.05
25,2018-08-07,2018-06-30,$0.02,$0.01
26,2018-05-04,2018-03-31,$0.01,$0.00
27,2018-03-06,2017-12-31,$0.02,$0.04
28,2017-11-09,2017-09-30,$-0.01,$-0.04
29,2017-08-08,2017-06-30,$-0.01,$-0.02
30,2017-05-09,2017-03-31,$0.00,$-0.02
31,2017-02-24,2016-12-31,$0.02,$0.01
32,2016-11-09,2016-09-30,$-0.01,$0.00
33,2016-08-11,2016-06-30,$-0.01,$-0.01
34,2016-05-11,2016-03-31,$-0.01,$-0.08
35,2016-03-02,2015-12-31,$-0.01,$0.05
36,2015-11-13,2015-09-30,$-0.01,$-0.03
37,2015-08-11,2015-06-30,$-0.02,$-0.07
38,2015-05-13,2015-03-31,$-0.02,$-0.02
39,2015-03-04,2014-12-31,$0.02,$-0.01
