Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,176.33800,138.54200,37.79600,19.63500,-0.67700,37.75200,0.04400,-1.47100,-1.42700,3.86200,-5.28900,-5.28900,-5.09100,17.48400,0.04400,14.29300,14.29300,-0.36000,-0.36000,1.36190,0.14990,0.17640,21.43380,0.02490,0.02490,-0.80920,-2.88710,0.36920,15.79910,1.65250,54.46150,-1.86270,-2.59640,-1.10730,-1.58340,20.48360,2.5521,2.0344
2024-06-30,188.71300,140.83400,47.87900,17.43300,-0.27500,34.76700,13.11200,-1.83900,11.27300,3.78600,7.48700,7.48700,8.22700,30.17100,13.11200,14.51800,14.60000,0.57000,0.56000,1.54550,0.13690,0.15860,25.37130,6.94810,6.94810,5.97360,4.35950,0.39050,16.86030,1.51780,59.29810,2.50080,3.41650,1.54940,2.15840,20.82410,2.2178,2.117
2024-03-31,166.12000,130.44500,35.67500,18.64000,-2.04600,37.45600,-1.78100,-1.86400,-3.64500,1.55100,-5.19600,-5.19600,-5.13300,14.98900,-1.78100,14.65500,14.65500,-0.35000,-0.35000,1.81870,0.20750,0.26190,21.47540,-1.07210,-1.07210,-2.19420,-3.08990,0.32380,18.03470,1.26350,71.23180,-1.73140,-2.38280,-1.01270,-1.37200,20.52320,0.40840,0.48790
2023-12-31,170.79900,135.05200,35.74690,19.72000,17.01800,18.56700,17.17990,13.20700,30.38700,7.73600,22.65100,22.65100,23.02500,33.04490,17.18000,14.90600,15.01300,1.53000,1.52000,1.53410,0.16870,0.20290,20.92920,10.05860,10.05860,17.79110,13.48080,0.31160,19.34290,1.19250,75.46870,7.01190,9.54330,4.13290,5.82900,22.00530,2.6316,2.5871
2023-09-30,183.57200,130.29600,53.27600,20.23600,-0.08700,37.23700,16.03900,-8.03000,8.00900,-1.21400,9.22300,9.22300,9.02200,32.95300,16.03900,14.81400,14.89100,0.61000,0.61000,1.52150,0.24590,0.35040,29.02190,8.73720,8.73720,4.36290,4.91470,0.32980,20.77420,1.19240,75.47520,3.13750,4.41030,1.65700,2.36600,19.86100,2.4831,2.1355
2023-06-30,178.84300,131.42500,47.41800,16.45900,-0.08600,37.24600,10.17200,-3.12700,7.04500,2.87800,4.16700,4.16700,4.46300,30.87300,10.17200,14.97000,15.00000,0.30000,0.30000,1.71280,0.29060,0.45940,26.51380,5.68770,5.68770,3.93920,2.49550,0.32000,18.32730,1.27660,70.49820,1.41090,2.01130,0.74550,1.00090,19.87040,1.2938,0.8593
2023-03-31,167.59100,133.51400,34.07700,16.19000,-0.12900,37.98100,-3.90400,-1.17400,-5.07800,1.23300,-6.31100,-6.31100,-6.35300,17.75800,-3.90400,15.15800,15.15800,-0.42000,-0.42000,1.53680,0.29190,0.48580,20.33340,-2.32950,-2.32950,-3.03000,-3.79080,0.30410,18.09380,1.36300,66.03330,-2.16000,-3.08990,-1.14500,-1.52950,19.41500,0.02360,-0.14180
2022-12-31,162.19300,127.67100,34.52200,19.39000,-5.98200,46.76790,-12.24590,-2.51400,-14.76000,-2.68900,-12.07100,-12.07100,-16.03900,9.15010,-12.24590,14.00200,14.00200,-1.14000,-1.13000,1.19720,0.25230,0.43120,21.28450,-7.55020,-7.55020,-9.10030,-9.88880,0.28650,18.48430,1.35440,66.45140,-3.97460,-5.63320,-2.13200,-2.97160,19.95670,2.1194,1.8575
2022-09-30,184.22700,133.49600,50.73100,17.67700,0.33900,39.94600,10.78500,-0.80900,9.97600,3.71300,6.26300,6.26300,4.43100,33.39300,10.78500,13.93200,14.06400,0.32000,0.32000,1.39920,0.22340,0.37090,27.53720,5.85420,5.85420,5.41510,2.40520,0.31580,19.11460,1.50660,59.73720,2.29590,2.53690,1.07370,1.44670,24.51670,2.7795,2.7634
2022-06-30,184.95400,130.05300,54.90100,17.68200,0.10600,40.65900,14.24200,-2.19100,12.05100,1.82100,10.23000,10.23000,7.72200,37.32500,14.24200,14.14800,14.27500,0.55000,0.54000,1.42200,0.25280,0.42060,29.68360,7.70030,7.70030,6.51570,4.17510,0.29020,17.61760,1.37160,65.61660,3.40320,3.83450,1.60500,2.10260,25.62170,1.518,1.23
2022-03-31,165.67800,125.84300,39.83500,15.21300,-0.25800,35.59800,4.23700,-0.77200,3.46500,1.55700,1.90800,1.90800,0.92300,24.36400,4.23700,14.09600,14.21900,0.06000,0.06000,1.35830,0.28000,0.47160,24.04360,2.55740,2.55740,2.09140,0.55710,0.24610,17.30750,1.33090,67.62250,0.61440,0.70420,0.28350,0.36830,26.29150,0.13740,0.05100
2021-12-31,159.79400,117.22000,42.57400,14.39600,-0.19100,34.75990,7.81410,4.09800,11.91200,1.02200,10.89000,10.89000,9.80100,27.98710,7.81410,14.23200,14.23200,0.68630,0.68630,1.14810,0.28200,0.47690,26.64310,4.89010,4.89010,7.45460,6.13350,0.23750,18.12310,1.39120,64.69150,3.61590,4.16820,1.61880,2.15340,25.73250,1.8171,1.8745
2021-09-30,155.06300,111.43000,43.63300,17.32000,-0.02100,37.62300,6.01000,-3.21800,2.79200,1.77000,1.02200,1.02200,0.05300,26.29200,6.01000,14.27700,14.36100,0.00370,0.00370,1.15390,0.31560,0.54750,28.13890,3.87580,3.87580,1.80060,0.03420,0.22670,18.30020,1.43500,62.71790,0.35080,0.40880,0.14940,0.19830,24.65650,2.3481,2.168
2021-06-30,154.17600,108.00200,46.17400,14.70300,-7.96500,44.04500,2.12900,-2.61100,-0.48200,-0.49200,0.01000,0.01000,-0.46700,23.50600,2.12900,14.27800,14.27800,-0.03000,-0.03000,1.09170,0.34240,0.61870,29.94890,1.38090,1.38090,-0.31260,-0.30290,0.21480,15.52200,1.35020,66.65650,0.00330,0.00390,0.00140,0.00180,25.38450,1.1537,0.9568
