,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.36
1,2024-08-14,2024-06-30,--,$-0.39
2,2024-05-20,2024-03-31,--,$-0.56
3,2023-11-20,2023-09-30,--,$-1.15
4,2022-08-22,2022-06-30,--,$-5.41
5,2022-05-16,2022-03-31,--,$0.60
6,2021-11-22,2021-09-30,--,$-2.10
7,2021-08-12,2021-06-30,--,$-2.70
8,2021-05-14,2021-03-31,--,$-13.81
9,2020-11-13,2020-09-30,--,$-0.30
10,2020-08-13,2020-06-30,--,$-0.30
11,2020-06-26,2020-03-31,--,$-0.30
12,2019-11-14,2019-09-30,--,$0.30
13,2019-08-14,2019-06-30,--,$1.80
14,2019-05-14,2019-03-31,--,$-1.20
15,2019-04-01,2018-12-31,--,$-2.10
16,2018-11-14,2018-09-30,--,$0.30
17,2018-08-14,2018-06-30,--,$2.40
18,2018-05-15,2018-03-31,--,$1.35
19,2017-11-14,2017-09-30,--,$-1.65
20,2017-08-11,2017-06-30,--,$-0.60
21,2017-05-12,2017-03-31,--,$0.00
22,2017-03-28,2016-12-31,--,$-0.45
23,2016-11-10,2016-09-30,--,$-0.45
24,2016-08-15,2016-06-30,--,$-1.35
25,2016-05-13,2016-03-31,--,$-0.90
