,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.09,$-0.08
1,2024-08-12,2024-06-30,$-0.11,$-0.08
2,2024-05-14,2024-03-31,--,$-0.10
3,2024-04-01,2023-12-31,--,$-0.14
4,2023-11-13,2023-09-30,--,$-0.08
5,2023-08-09,2023-06-30,--,$-0.15
6,2023-05-12,2023-03-31,--,$-0.10
7,2023-03-31,2022-12-31,--,$-0.12
8,2022-11-10,2022-09-30,--,$-0.07
9,2022-08-12,2022-06-30,--,$-0.06
10,2022-05-09,2022-03-31,--,$-0.23
11,2018-11-14,2018-09-30,--,$-0.05
12,2018-08-14,2018-06-30,--,$-0.05
13,2018-05-15,2018-03-31,--,$-0.03
14,2018-04-02,2017-12-31,--,$-0.05
15,2017-11-14,2017-09-30,--,$-0.04
16,2017-08-14,2017-06-30,--,$-0.03
17,2017-05-15,2017-03-31,--,$-0.45
18,2017-03-31,2016-12-31,--,$0.03
19,2016-11-14,2016-09-30,--,$-0.03
20,2016-08-15,2016-06-30,--,$-0.04
21,2016-05-16,2016-03-31,--,$0.01
