,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$0.51,$0.54
1,2024-07-26,2024-06-30,$0.50,$0.45
2,2024-04-23,2024-03-31,$0.48,$0.50
3,2024-01-23,2023-12-31,$0.58,$0.56
4,2023-10-24,2023-09-30,$0.57,$0.69
5,2023-07-25,2023-06-30,$0.55,$0.68
6,2023-04-25,2023-03-31,$0.70,$0.63
7,2023-01-24,2022-12-31,$0.82,$0.71
8,2022-10-25,2022-09-30,$0.80,$0.79
9,2022-07-26,2022-06-30,$0.72,$0.63
10,2022-04-26,2022-03-31,$0.69,$0.73
11,2022-01-25,2021-12-31,$0.77,$0.69
12,2021-10-28,2021-09-30,$0.77,$0.76
13,2021-07-29,2021-06-30,$0.79,$0.84
14,2021-04-20,2021-03-31,$0.76,$1.10
15,2021-01-26,2020-12-31,$0.72,$0.87
16,2020-10-20,2020-09-30,$0.72,$0.77
17,2020-07-28,2020-06-30,$0.39,$0.82
18,2020-04-28,2020-03-31,$0.44,$0.24
19,2020-01-20,2019-12-31,$0.66,$0.66
20,2019-10-21,2019-09-30,$0.61,$0.68
21,2019-07-22,2019-06-30,$0.58,$0.61
22,2019-04-22,2019-03-31,$0.55,$0.57
23,2019-01-21,2018-12-31,$0.56,$0.56
24,2018-10-15,2018-09-30,$0.55,$0.55
25,2018-07-16,2018-06-30,$0.51,$0.54
26,2018-04-16,2018-03-31,$0.49,$0.58
27,2018-01-22,2017-12-31,$0.45,$0.47
28,2017-10-16,2017-09-30,$0.44,$0.46
29,2017-07-17,2017-06-30,$0.42,$0.41
30,2017-04-17,2017-03-31,$0.37,$0.41
31,2017-01-23,2016-12-31,$0.38,$0.41
32,2016-10-17,2016-09-30,$0.40,$0.39
33,2016-07-18,2016-06-30,$0.36,$0.40
34,2016-04-18,2016-03-31,$0.35,$0.39
35,2016-01-18,2015-12-31,$0.34,$0.36
36,2015-10-19,2015-09-30,$0.33,$0.36
37,2015-07-20,2015-06-30,$0.32,$0.35
38,2015-04-20,2015-03-31,$0.28,$0.35
39,2015-02-17,2014-12-31,$0.28,$0.33
