Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,162.00300,62.54400,99.45900,20.26100,64.07500,84.33600,15.12300,-8.88000,6.24300,1.02900,5.21400,5.21400,5.21400,30.64700,15.12300,141.27000,148.69700,0.04000,0.04000,1.11300,0.43120,0.76300,61.39330,9.33500,9.33500,3.85360,3.21850,0.05920,0.13920,646.54580,0.71830,-1.85760,0.19040,0.40860,5.14270,0.603,0.4899
2024-06-30,162.88000,62.60600,100.27400,25.82900,64.87100,90.70000,9.57400,-6.02500,3.54900,4.62700,-1.07800,-1.07800,-1.07800,24.80700,9.57400,140.55100,140.55100,-0.01000,-0.01000,1.10470,0.43500,0.77520,61.56310,5.87800,5.87800,2.17890,-0.66180,0.06160,0.14510,620.18440,-0.15120,0.35800,-0.04080,-0.08540,5.05140,0.6411,0.5471
2024-03-31,149.31900,65.90200,83.41700,26.89100,70.35400,97.24500,-13.82800,-11.73800,-25.56600,-7.80900,-17.75700,-17.75700,-17.75700,0.89100,-13.82800,139.29700,139.29700,-0.13000,-0.13000,1.10290,0.44120,0.79490,55.86500,-9.26070,-9.26070,-17.12170,-11.89200,0.06080,0.14930,602.64480,-2.55360,5.44260,-0.72360,-1.42690,4.96610,-0.43370,-0.50010
2023-12-31,186.93200,70.02500,116.90700,23.18300,58.60000,81.78300,35.12400,-1.96000,33.16400,2.25000,30.91400,30.91400,30.91400,53.40700,35.12400,136.62000,136.62000,0.23000,0.23000,1.08620,0.43170,0.76470,62.53990,18.78970,18.78970,17.74120,16.53760,0.06950,0.15890,566.32810,4.40570,-9.43810,1.14970,2.50380,5.06350,0.6571,0.5679
2023-09-30,150.08500,84.87800,65.20700,23.53700,59.51300,83.05000,-17.84300,-0.60100,-18.44400,-0.96700,-17.47700,-17.47700,-17.47700,22.97000,-17.84300,137.37200,137.37200,-0.13000,-0.13000,1.12210,0.47990,0.92810,43.44670,-11.88860,-11.88860,-12.28900,-11.64470,0.06140,0.16010,562.01230,-2.68010,4.54250,-0.71480,-1.39400,4.73160,0.5946,0.5462
2023-06-30,152.54300,130.17500,22.36800,23.38300,70.78000,94.16300,-71.79500,-1.43100,-73.22600,0.66300,-73.88900,-73.88900,-73.88900,18.74400,-71.79500,136.16400,136.16400,-0.54000,-0.54000,1.13560,0.49320,0.97860,14.66340,-47.06540,-47.06540,-48.00350,-48.43820,0.06340,0.16790,535.97620,-11.32260,17.84630,-3.06870,-5.73840,4.76830,0.5468,0.4662
2023-03-31,130.15000,124.82800,5.32200,24.21500,74.13700,105.81700,-100.49500,1.45400,-99.04100,-0.30900,-98.73200,-98.73200,-98.73200,-3.03100,-100.49500,134.66700,134.66700,-0.73000,-0.73000,1.15740,0.48870,0.96090,4.08910,-77.21480,-77.21480,-76.09760,-75.86020,0.05360,0.14870,605.28340,-14.00000,22.43600,-4.06330,-7.15830,5.20700,-0.22940,-0.28490
2022-12-31,175.39900,111.01500,64.38400,22.54300,70.38300,92.92610,-28.54210,-10.57300,-39.11500,-2.73000,-36.38500,-36.38500,-36.38500,50.56190,-28.54210,132.88700,132.88700,-0.27000,-0.27000,1.17890,0.47740,0.91790,36.70720,-16.27270,-16.27270,-22.30060,-20.74410,0.06470,0.17960,501.06080,-4.59810,8.26140,-1.34150,-2.40310,5.90490,0.6691,0.5541
2022-09-30,145.81500,71.75300,74.06200,25.13400,70.08300,95.21700,-21.15500,-3.67100,-24.82600,-0.43500,-24.39100,-24.39100,-24.39100,27.15500,-21.15500,133.14400,133.14400,-0.18000,-0.18000,1.17440,0.47120,0.89530,50.79180,-14.50810,-14.50810,-17.02570,-16.72740,0.05770,0.18130,496.46130,-3.00940,4.97510,-0.96440,-1.59150,6.07810,0.297,0.1986
2022-06-30,137.78000,65.00100,72.77900,23.03700,72.29300,96.04200,-23.26300,-1.79500,-25.05800,-0.10400,-24.95400,-24.95400,-24.95400,24.59400,-23.26300,132.43300,132.43300,-0.19000,-0.19000,1.13930,0.46760,0.88270,52.82260,-16.88420,-16.88420,-18.18700,-18.11150,0.05250,0.15550,578.81930,-3.03810,4.82250,-0.95150,-1.61750,6.18300,0.3193,0.2785
