,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-26,2024-10-31,$1.44,$1.51
1,2024-08-29,2024-07-31,$1.35,$1.51
2,2024-06-11,2024-04-30,$1.19,$1.29
3,2024-02-29,2024-01-31,$1.30,$1.35
4,2023-11-21,2023-10-31,$1.28,$1.33
5,2023-08-23,2023-07-31,$1.02,$1.12
6,2023-05-25,2023-04-30,$0.93,$0.95
7,2023-02-23,2023-01-31,$1.18,$1.26
8,2022-11-22,2022-10-31,$1.07,$1.03
9,2022-08-24,2022-07-31,$0.92,$1.04
10,2022-05-26,2022-04-30,$0.77,$0.87
11,2022-02-24,2022-01-31,$0.91,$0.98
12,2021-11-23,2021-10-31,$0.68,$0.68
13,2021-08-25,2021-07-31,$0.56,$0.67
14,2021-05-27,2021-04-30,$0.52,$0.56
15,2021-02-25,2021-01-31,$0.65,$0.80
16,2020-11-24,2020-10-31,$0.56,$0.69
17,2020-08-25,2020-07-31,$0.54,$0.59
18,2020-05-27,2020-04-30,$0.46,$0.46
19,2020-02-27,2020-01-31,$0.54,$0.55
20,2019-11-26,2019-10-31,$0.41,$0.39
21,2019-08-27,2019-07-31,$0.33,$0.29
22,2019-05-23,2019-04-30,$0.20,$0.18
23,2019-02-28,2019-01-31,$0.18,$0.20
24,2018-11-20,2018-10-31,$0.04,$0.01
25,2018-08-23,2018-07-31,$-0.06,$-0.06
26,2018-05-24,2018-04-30,$-0.18,$-0.19
27,2018-03-06,2018-01-31,$-0.33,$-0.36
28,2017-11-28,2017-10-31,$-0.33,$-0.42
29,2017-08-24,2017-07-31,$-0.37,$-0.38
30,2017-05-18,2017-04-30,$-0.36,$-0.43
31,2017-03-02,2017-01-31,$-0.49,$-0.56
32,2016-11-29,2016-10-31,$-0.42,$-0.43
33,2016-08-25,2016-07-31,$-0.30,$-0.10
34,2016-05-19,2016-04-30,$-0.27,$-0.27
35,2016-02-25,2016-01-31,$-0.07,$-0.04
36,2015-11-19,2015-10-31,$-0.13,$0.00
37,2015-08-27,2015-07-31,$0.02,$0.01
38,2015-05-19,2015-04-30,$0.15,$0.15
39,2015-02-26,2015-01-31,$0.13,$0.12
