Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2013-12-31,-0.03920,-0.03920,1.87230,-0.20390,-2.20390,-5.53100,-7.73490,0.00250,-7.73740,-7.73740,-7.73740,-1.99590,-2.20390,10.37860,10.37860,-0.72010,-0.72010,9.79360,,,100.00000,5625.63900,5625.63800,19743.93000,19750.27000,-0.00030,-0.07450,-1208.04800,-6.30580,-6.30580,-6.18670,-6.30580,11.80050,-0.4062,-0.4071
2013-09-30,0.13500,0.13500,1.80940,-0.10610,-1.89280,-0.20000,-2.09280,0.00330,-2.09620,-2.09620,-2.09620,-1.92670,-1.89280,10.38530,10.38530,-0.21000,-0.21000,19.44860,,,100.00000,-1401.81000,-1401.81000,-1549.94700,-1552.42500,0.00100,0.00590,15210.02000,-1.60950,-1.60950,-1.57520,-1.60950,12.54020,0.5136,0.5136
2013-06-30,0.19000,0.19000,1.96220,-0.10210,-1.98990,6.09490,4.10490,0.00020,4.10480,4.10480,4.10480,-2.06990,-1.98990,10.37160,10.37160,0.39000,0.39000,5.16780,,,100.00000,-1047.54000,-1047.54000,2160.90600,2160.82100,0.00140,0.04990,1802.18500,3.10820,3.10820,3.03320,3.10820,12.71640,0.1156,0.1154
2013-03-31,0.18510,0.18510,1.92380,-0.08200,-1.93560,-0.10260,-2.03820,0.02200,-2.06020,-2.06020,-2.06020,-1.99410,-1.93560,10.37130,10.37130,-0.21000,-0.21000,5.46610,,,100.00000,-1045.74700,-1045.74700,-1101.18400,-1113.07600,0.00140,0.57590,156.27150,-1.61270,-1.61270,-1.58420,-1.61270,12.31760,-0.12700,-0.12720
2012-12-31,0.19350,0.19350,1.67320,-0.38850,-1.98830,-18.00310,-19.99150,,-19.99150,-19.99150,-19.99150,-1.98180,-1.98830,10.33260,10.33260,-1.95020,-1.95020,7.40140,,,100.00000,-1027.37300,-1027.37400,-10329.52000,-10329.52000,0.00150,2.65490,33.89960,-15.56520,-15.56520,-15.14620,-15.56520,12.38390,-0.578,-0.5781
2012-09-30,0.39620,0.39620,1.71300,-0.01290,-1.45030,-2.21220,-3.66260,0.00720,-3.66970,-3.66970,-3.66970,-1.72220,-1.45030,10.33260,10.33260,-0.36000,-0.36000,5.31370,,0.01350,100.00000,-366.01860,-366.01860,-924.31370,-926.12100,0.00260,6.26980,14.35450,-2.47690,-2.47690,-2.38760,-2.47690,14.33910,-1.0818,-1.0818
2012-06-30,-0.02840,-0.02840,3.12090,-0.01210,-3.27530,1.36940,-1.90590,0.00000,-1.90590,-1.90590,-1.90590,-3.11510,-3.27530,10.33260,10.33260,-0.18000,-0.18000,6.53290,,0.01320,100.00000,11514.03000,11514.03000,6700.13000,6700.13000,-0.00020,-0.83320,-108.01830,-1.25920,-1.25920,-1.20730,-1.25920,14.64850,-0.2499,-0.2509
2012-03-31,0.16090,0.16090,2.12610,-0.01180,-2.08940,7.67760,5.58830,0.00810,5.58020,5.58020,5.58020,-2.14600,-2.08940,10.33260,10.33460,0.54010,0.54010,9.79110,,0.00990,100.00000,-1298.64000,-1298.64000,3473.34100,3468.32200,0.00100,4.54400,19.80630,3.67780,3.67780,3.55920,3.67780,14.68440,-0.38800,-0.38850
2011-12-31,0.17560,0.17560,2.63260,-0.02380,-2.59230,12.04270,9.45050,0.00330,9.44720,9.44720,9.44720,-2.68080,-2.59230,10.32560,10.32560,0.93010,0.93010,12.49730,,0.01030,100.00000,-1476.34100,-1476.34200,5382.17900,5380.31100,0.00120,3.37890,26.63590,6.48410,6.48410,6.28370,6.48410,14.10080,0.9022,0.9008
2011-09-30,0.20250,0.20250,2.19550,-0.01310,-2.11820,-30.96520,-33.08340,0.00130,-33.08460,-33.08460,-33.08460,-2.19860,-2.11820,10.33260,10.33260,-3.21030,-3.21030,10.22310,,0.00920,100.00000,-1045.86400,-1045.86400,-16335.28000,-16335.90000,0.00140,10.00970,8.99120,-24.36570,-24.36570,-23.62300,-24.36570,13.14140,1.9647,1.9647
2011-06-30,0.18780,0.18780,1.88210,,-1.79640,23.01870,21.22230,0.00010,21.22220,21.22220,21.22220,-1.88510,-1.79640,10.03230,10.33800,2.04020,2.04020,2.74150,,0.01510,100.00000,-956.41920,-956.41920,11298.93000,11298.87000,0.00110,4.87090,18.47720,12.60030,12.60030,12.24000,12.60030,16.30040,-0.2967,-0.2971
2011-03-31,0.13680,0.13680,1.86630,,-1.83150,0.70770,-1.12390,0.00230,-1.12620,-1.12620,-1.12620,-1.90130,-1.83150,10.30530,10.30530,-0.12000,-0.12000,6.53490,,0.00850,100.00000,-1338.59900,-1338.59900,-821.39750,-823.07120,0.00090,6.09240,14.77240,-0.76800,-0.76800,-0.74990,-0.76800,14.19260,0.15230,0.15230
2010-12-31,0.09730,0.09730,1.70620,,-1.72030,8.92250,7.20220,0.00000,7.20220,7.20220,7.20220,-1.80140,-1.72030,10.28760,10.28760,0.69010,0.69010,5.23950,,,100.00000,-1767.83500,-1767.83500,7401.17300,7401.14100,0.00070,6.11100,14.72750,4.90430,4.90430,4.82430,4.90430,14.26930,0.6143,0.6137
2010-09-30,0.14040,0.14040,1.75930,,-1.76890,1.31660,-0.45220,0.00180,-0.45400,-0.45400,-0.45400,-1.88720,-1.76890,10.28760,10.28760,-0.03000,-0.03000,1.12740,,,100.00000,-1259.47100,-1259.47100,-322.00010,-323.28100,0.00100,11.60320,7.75650,-0.32600,-0.32600,-0.32060,-0.32600,13.53690,-0.1046,-0.1046
2010-06-30,0.12920,0.12920,1.98020,,-1.95390,4.10490,2.15100,0.00000,2.15100,2.15100,2.15100,-2.05530,-1.95390,10.28700,10.28700,0.21000,0.21000,4.15730,,,100.00000,-1512.25100,-1512.25100,1664.72100,1664.72100,0.00090,,,1.54540,1.54540,1.52050,1.54540,13.53000,-0.059,-0.0594
2010-03-31,0.07910,0.07910,2.10260,,-2.11270,3.80300,1.69040,0.00260,1.68770,1.68770,1.68770,-2.15380,-2.11270,10.28560,10.28560,0.15000,0.15000,1.23680,,,100.00000,-2671.80700,-2671.80700,2137.72500,2134.39600,0.00060,,,1.23770,1.23770,1.21630,1.23770,13.25650,-0.23540,-0.24320
2009-12-31,0.08190,0.08190,2.41050,,-2.42110,3.09900,0.67790,0.00000,0.67790,0.67790,0.67790,-2.44850,-2.42110,9.00780,9.00780,0.06000,0.06000,3.67990,,,100.00000,-2956.25300,-2956.25300,827.75170,827.75050,0.00060,1.51440,59.42890,0.50530,0.50530,0.49810,0.50530,13.04330,-0.151,-0.1511
2009-09-30,0.10570,0.10570,2.25640,,-2.24300,1.94380,-0.29920,-0.00290,-0.29630,-0.29630,-0.29630,-2.27680,-2.24300,8.62150,8.62150,-0.03000,-0.03000,0.07660,,,100.00000,-2122.46100,-2122.46100,-283.10890,-280.40070,0.00080,16.21560,5.55020,-0.26570,-0.26570,-0.21300,-0.26570,12.88670,-0.1442,-0.1442
2009-06-30,0.08380,0.08380,1.99020,,-1.99830,2.42140,0.42310,0.00170,0.42140,0.42140,0.42140,-2.01090,-1.99830,8.61910,8.61910,0.06000,0.06000,1.02970,,,100.00000,-2383.60500,-2383.60500,504.68290,502.62060,0.00070,3.25270,27.66970,0.38160,0.38160,0.37500,0.38160,12.81020,-0.1416,-0.1416
2009-03-31,-0.02360,-0.02360,1.98440,,-2.09890,1.14780,-0.95100,0.00040,-0.95140,-0.95140,-0.95140,-2.01260,-2.09890,8.61910,8.61910,-0.12000,-0.12000,0.53920,,,100.00000,8908.27500,8908.27500,4036.51700,4038.13100,-0.00020,,,-0.87110,-0.87110,-0.85550,-0.87110,12.67130,-0.14900,-0.14910
