Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,74.61100,46.92800,27.68300,9.48100,12.77700,1.32000,20.93800,6.74500,0.66200,7.40700,0.58800,6.81900,6.81900,,6.81900,9.95400,6.74500,57.01700,57.01700,0.12000,0.12000,2.17220,0.00680,0.01620,37.10310,9.04020,9.04020,9.92750,9.13940,0.17220,1.17640,1.44860,62.12940,2.33950,3.05410,1.57420,2.32350,,0.2578,0.2323
2024-06-30,76.63100,50.05800,26.57300,9.22800,13.46900,-1.08500,23.78200,2.79100,0.26600,3.05700,1.75500,1.30200,1.30200,,1.30200,6.69900,2.79100,57.01700,57.01700,0.02000,0.02000,2.13630,0.00700,0.00750,34.67660,3.64210,3.64210,3.98920,1.69910,0.18380,1.36120,1.23170,73.07130,0.46050,0.60900,0.31230,0.45720,4.95910,-0.0619,-0.0944
2024-03-31,76.07800,48.02400,28.05400,9.31900,15.15400,1.81000,22.66300,5.39100,0.51300,5.90400,0.94000,4.96400,4.96400,,4.96400,8.81600,5.39100,57.01700,57.01700,0.09000,0.09000,1.99740,0.00710,0.02390,36.87530,7.08620,7.08620,7.76050,6.52490,0.17860,1.16450,1.42310,63.24180,1.76770,2.35570,1.16510,1.75520,,0.07400,0.06010
2023-12-31,75.61200,46.69200,28.92000,11.62400,13.43100,-0.98600,26.04100,2.87900,1.19600,4.07500,0.62800,3.44700,3.44700,,3.44700,6.68400,2.87900,56.66900,56.67300,0.05000,0.05000,1.90050,0.00720,0.03440,38.24790,3.80760,3.80760,5.38940,4.55880,0.17710,1.21200,1.69060,53.23560,1.25490,1.69060,0.80750,1.24580,,0.1754,0.1386
2023-09-30,63.92700,38.12300,25.80400,10.54600,9.93100,7.41700,13.06000,12.74400,-0.35200,12.39200,2.24000,10.15200,10.15200,,10.15200,16.11900,12.74400,56.62400,56.62500,0.18000,0.18000,2.04570,,,40.36480,19.93520,19.93520,19.38460,15.88060,0.16610,1.01190,1.36110,66.12140,3.82360,4.57550,2.63750,3.82360,,0.2432,0.2444
2023-06-30,67.58900,42.05300,25.53600,9.38400,10.65600,-0.04700,20.08700,5.44900,-0.58600,4.86300,0.53800,4.32500,4.32500,,4.32500,8.56400,5.44900,56.61790,56.62100,0.08000,0.08000,1.95590,,,37.78130,8.06200,8.06200,7.19500,6.39900,0.18190,1.05000,1.62560,55.36300,1.69580,2.04630,1.16400,1.69580,4.50420,0.0356,-0.0267
2023-03-31,58.96200,34.27700,24.68500,9.61900,10.44000,2.38700,17.67200,7.01300,-0.14900,6.86400,1.28400,5.58000,5.58000,,5.58000,10.12000,7.01300,56.61300,56.62300,0.10000,0.10000,1.72590,,,41.86590,11.89410,11.89410,11.64140,9.46370,0.15330,0.85650,1.32680,67.83350,2.23230,2.70560,1.45120,2.23230,,0.10950,0.05600
2022-12-31,72.62700,44.91100,27.71600,10.09800,11.16800,-0.38000,21.64600,6.07000,-0.10200,5.96800,11.98800,-6.02000,-6.02000,,-6.02000,9.07400,6.07000,56.59200,56.59200,-0.11000,-0.11000,1.70970,,,38.16210,8.35780,8.35780,8.21730,-8.28890,0.18840,1.36000,1.43410,62.75850,-2.46600,-3.00480,-1.56200,-2.46600,4.31240,0.2965,0.3041
2022-09-30,60.35000,37.31500,23.03500,9.15600,10.13300,-0.33000,19.61900,3.41600,-1.05300,2.36300,0.24300,2.12000,2.12000,,2.12000,6.33700,3.41600,56.60900,56.62600,0.04000,0.04000,1.79010,,,38.16900,5.66030,5.66030,3.91550,3.51280,0.15950,1.09990,1.16780,77.06600,0.85290,1.03550,0.56010,0.85290,,0.0832,0
2022-06-30,55.45400,35.68500,19.76900,8.71800,9.27100,-0.28900,18.27800,1.49100,-0.46800,1.02300,0.51700,0.50600,0.50600,,0.50600,4.37800,1.49100,56.59800,56.63700,0.01000,0.01000,1.74630,,,35.64940,2.68870,2.68870,1.84480,0.91250,0.14750,1.10970,1.08090,83.26310,0.20590,0.25070,0.13460,0.20590,4.34100,-0.0582,-0.099
2022-03-31,51.40900,35.02100,16.38800,7.66800,9.53400,-0.21000,17.41200,-1.02400,-1.19500,-2.21900,0.31500,-2.53400,-2.53400,,-2.53400,1.77200,-1.02400,56.55100,56.55100,-0.04000,-0.04000,1.78190,,,31.87770,-1.99190,-1.99190,-4.31640,-4.92910,0.13810,1.14290,1.11980,80.37130,-1.02610,-1.24860,-0.68080,-1.02610,,-0.13040,-0.16930
2021-12-31,67.02300,42.32700,24.69600,8.45200,10.23000,,19.33300,5.36300,-0.26400,5.09900,2.96900,2.13000,2.13000,,2.13000,9.15200,5.36300,56.40100,56.40100,0.04000,0.04000,1.83770,,,36.84710,8.00170,8.00170,7.60780,3.17800,0.18230,1.48870,1.71150,52.58630,0.85780,1.04300,0.57920,0.85780,4.39210,0.0941,0.0239
2021-09-30,49.77800,32.30600,17.47200,7.22400,9.46300,,16.68700,0.78500,-0.70100,0.08400,0.04900,0.03500,0.03500,,0.03500,3.34100,0.78500,56.52520,56.95830,0.00000,0.00000,1.77280,,,35.09980,1.57700,1.57700,0.16870,0.07030,0.14150,1.02310,1.67570,53.70750,0.01530,0.01890,0.01000,0.01530,4.12520,0.0864,0.0614
