Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,409.00700,305.49300,103.51400,35.86800,35.86800,67.64600,-20.01400,47.63200,12.21300,35.41900,35.41900,,35.41900,91.18300,67.64600,29.85200,30.05700,1.19000,1.18000,1.84750,0.47720,0.91280,25.30860,16.53910,16.53910,11.64580,8.65980,0.18260,2.65070,2.32510,38.70860,3.54280,-25.31790,1.58100,1.85210,33.46240,1.2841,0.3539
2024-05-31,413.20800,310.53800,102.67000,32.92100,32.92100,69.74900,-18.74600,51.00300,11.40100,39.60200,39.60200,,-36.79600,93.18100,69.74900,26.75100,26.75100,-1.38000,-1.38000,1.77050,0.49010,0.96130,24.84710,16.87990,16.87990,12.34320,-8.90500,0.18480,2.72430,2.55390,35.24000,4.09440,-22.30720,1.77130,2.08760,32.44220,2.68940,1.66530
2024-02-29,366.56900,285.52210,81.04690,38.77400,38.77390,42.27300,-20.31100,21.96200,4.09900,17.86300,17.86300,,14.26300,65.72800,42.27300,25.04100,25.20900,0.56000,0.59000,1.88880,0.50480,1.01950,22.10960,11.53210,11.53210,5.99120,3.89090,0.16700,2.42680,2.32230,38.75410,2.54910,-8.25420,0.81360,0.94650,37.22780,3.5289,2.0366
2023-11-30,381.60500,293.45600,88.14900,35.32500,35.32500,52.82400,-17.15400,35.67000,8.78000,26.89000,26.89000,,23.29000,76.22400,52.82400,25.07700,29.33000,0.93000,0.92000,1.96360,0.51550,1.06390,23.09950,13.84260,13.84260,9.34740,6.10320,0.17280,2.31550,2.19990,40.91170,2.91990,-11.41220,1.21740,1.41440,36.73290,2.1173,1.2984
2023-08-31,398.54200,301.29600,97.24600,36.23900,36.23900,61.00700,-26.70800,34.29900,5.96700,28.33200,28.33200,,24.73200,84.19300,61.00700,25.05400,29.21000,0.99000,0.97000,1.98660,0.52740,1.11610,24.40040,15.30760,15.30760,8.60610,6.20560,0.18000,2.20770,2.16660,41.54040,3.15560,-10.32180,1.27940,1.49080,35.81280,2.4427,1.5651
2023-05-31,390.87300,293.85400,97.01900,31.52300,31.52300,65.49600,-27.32400,38.17200,9.65000,28.52200,28.52200,,24.92200,87.04900,65.49600,24.94000,29.15000,1.00000,0.98000,2.26800,0.54430,1.19450,24.82110,16.75630,16.75630,9.76580,6.37600,0.17720,2.02490,2.29300,39.24910,3.27410,-9.41530,1.29290,1.49160,34.83680,1.60870,1.02430
2023-02-28,336.50410,275.25110,61.25300,25.05800,25.05800,36.19490,-24.81200,11.38300,3.95600,7.42700,7.42700,-6.36600,-2.53900,60.32690,36.19490,24.82800,24.97800,-0.11000,-0.53000,2.22930,0.55350,1.23980,18.20280,10.75620,10.75620,3.38270,-0.75450,0.15150,1.91250,1.83470,49.05460,1.19840,-2.33230,0.33430,0.38850,34.25900,0.915,0.0319
2022-11-30,373.30100,300.21900,73.08200,27.68900,27.68900,45.39300,-24.50700,20.88600,2.44700,18.43900,18.43900,-38.98100,-24.14200,68.58600,45.39300,24.86700,24.99500,-0.97000,-0.97000,1.84200,0.54240,1.20070,19.57720,12.15990,12.15990,5.59490,-6.46720,0.16970,2.12250,2.15360,41.79120,2.16350,-5.44160,0.83830,0.98970,34.27050,1.2997,0.5394
2022-08-31,406.71000,305.15500,101.55500,37.41400,37.41400,64.14100,-28.19900,35.94200,10.82200,25.12000,25.12000,-82.69000,-58.61000,89.16300,64.14100,24.83600,29.05900,-2.36000,-1.91000,1.87990,0.59020,1.45550,24.96990,15.77070,15.77070,8.83730,-14.41080,0.15740,2.14230,2.10030,42.85170,2.92300,-7.07840,0.97190,1.19750,34.57570,0.6015,0.2089
2022-05-31,207.13400,147.08100,60.05300,32.14400,32.14400,27.90900,-7.44500,20.46400,5.11100,15.35300,15.35300,8.72400,24.07700,41.42300,27.90900,24.70900,25.67500,0.97000,0.96000,2.15420,0.69870,2.33840,28.99230,13.47390,13.47390,9.87960,11.62390,0.07440,0.77650,0.80990,111.12330,2.23300,-1.85990,0.55180,0.67270,27.73760,0.84420,0.59340
2022-02-28,29.25500,15.04500,14.21000,6.95500,6.95500,7.25500,-2.14800,5.10700,5.00200,0.10500,0.10500,21.51700,21.62200,11.20700,7.25500,24.85500,25.07700,0.88000,0.86000,2.56780,0.25340,0.33940,48.57290,24.79920,24.79930,17.45690,73.90880,0.02580,0.18130,0.34370,261.81990,0.01570,0.02400,0.00930,0.01170,27.03200,0.5749,0.1717
2021-11-30,135.08300,97.51000,37.57300,16.28300,16.28300,21.29000,-1.53600,19.75400,6.64700,13.10700,13.10700,7.97800,21.08500,33.63200,21.29000,24.72900,24.94500,0.85000,0.85000,2.94580,0.22810,0.29550,27.81480,15.76070,15.76070,14.62360,15.60890,0.13020,0.91160,0.93310,96.45000,2.02250,6.22400,1.26320,1.56130,26.24400,0.598,0.3853
2021-08-31,131.43400,94.99100,36.44300,16.48100,16.48100,19.96200,-1.77600,18.18600,3.91800,14.26800,14.26800,4.71000,18.97800,24.98100,19.96200,24.94700,25.13500,0.76000,0.76000,2.76520,0.22230,0.28580,27.72720,15.18790,15.18790,13.83660,14.43920,0.12840,0.90950,0.98500,91.36680,2.23490,7.22650,1.39440,1.73810,25.70150,0.8059,0.7766
2021-05-31,229.82600,171.89900,57.92700,27.21500,27.21500,30.71200,-0.72800,29.98400,7.64700,22.33700,22.33700,,22.33700,41.93500,30.71200,25.05100,25.27000,0.89000,0.88000,2.55280,0.22540,0.29090,25.20470,13.36320,13.36320,13.04640,9.71910,0.22110,1.71990,1.70840,52.68240,3.50430,11.78940,2.14940,2.71460,25.42420,0.43770,0.14220
