,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$-0.25,$-1.99
1,2024-07-31,2024-06-30,$-1.47,$-0.83
2,2024-05-01,2024-03-31,$-1.13,$-3.26
3,2024-02-21,2023-12-31,$-0.55,$-0.86
4,2023-11-01,2023-09-30,$-0.17,$-1.15
5,2023-08-03,2023-06-30,$-0.16,$-0.25
6,2023-05-09,2023-03-31,$-0.31,$-0.74
7,2023-02-23,2022-12-31,$0.21,$-0.43
8,2022-11-03,2022-09-30,$0.28,$0.01
9,2022-08-04,2022-06-30,$0.25,$0.32
10,2022-05-05,2022-03-31,$-0.43,$-0.23
11,2022-02-24,2021-12-31,$0.51,$0.02
12,2021-11-04,2021-09-30,$0.51,$0.09
13,2021-08-09,2021-06-30,$0.65,$0.48
14,2021-05-10,2021-03-31,$0.40,$0.28
15,2021-03-04,2020-12-31,$-0.12,$0.39
16,2020-10-29,2020-09-30,$0.24,$0.32
17,2020-08-11,2020-06-30,$-1.08,$-0.79
18,2020-05-13,2020-03-31,$0.17,$-0.07
19,2020-03-03,2019-12-31,$0.40,$0.42
20,2019-11-14,2019-09-30,$0.37,$0.27
21,2019-08-12,2019-06-30,$0.54,$0.51
22,2019-05-14,2019-03-31,$0.53,$0.59
