Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,479.54000,349.99200,129.54800,75.49300,-66.90200,152.58300,-23.03500,105.65400,82.61900,10.44900,72.17000,72.17000,,76.06800,-14.36300,-23.03500,319.69000,319.77900,0.23000,0.23000,0.72280,2.60690,-4.80360,-4.80360,17.22880,15.86270,0.00750,1.05020,1.10150,0.11240,0.29120,20.37810,0.7495,0.7727
2024-06-30,489.82600,356.45900,133.36700,81.59900,-42.99400,134.71700,-1.35000,94.95300,93.60300,15.87800,77.72500,77.72500,,76.03000,11.33100,-1.35000,313.49300,313.61400,0.24000,0.24000,0.73700,2.80210,-0.27560,-0.27560,19.10940,15.52180,0.00760,1.18490,1.24610,0.12130,0.31160,20.71360,0.1791,0.2169
2024-03-31,523.08800,366.30000,156.78800,96.67700,-36.51300,143.00800,13.78000,147.28600,161.06600,1.20600,159.86000,159.86000,,151.75600,18.34100,13.78000,311.82700,330.84000,0.49000,0.48000,0.73670,2.79740,2.63440,2.63440,30.79140,29.01160,0.00790,2.41310,2.53680,0.24160,0.63550,20.96710,0.16910,0.72060
2023-12-31,522.27800,379.04900,143.22900,92.13900,-25.68000,130.87500,12.35400,90.60100,102.95500,18.31500,84.64000,84.64000,,68.77100,22.57800,12.35390,309.77100,310.50700,0.22000,0.22000,0.74710,2.95340,2.36540,2.36540,19.71270,13.16750,0.00750,1.28070,1.34700,0.12180,0.32400,21.08920,0.0385,0.0617
2023-09-30,521.54700,380.13400,141.41300,73.83400,-53.36100,139.46600,1.94700,38.03100,39.97800,-11.39900,51.37700,51.37700,,47.43500,9.09900,1.94700,310.26800,310.56600,0.15000,0.15000,0.74510,2.92240,0.37330,0.37330,7.66530,9.09510,0.00740,0.76870,0.80810,0.07310,0.19600,21.33930,1.1467,1.2644
2023-06-30,515.66900,374.79900,140.87000,74.13400,-122.19600,208.65300,-67.78300,291.35900,223.57600,1.19700,222.37900,222.37900,,166.43200,-58.44100,-67.78300,309.72100,310.05500,0.54000,0.54000,0.74900,2.98430,-13.14470,-13.14470,43.35650,32.27500,0.00700,3.27750,3.44410,0.30390,0.82260,21.69320,0.6096,0.642
2023-03-31,490.41400,346.96700,143.44700,81.64800,-44.31100,138.37500,5.07200,45.89400,50.96600,-8.79500,59.76100,59.76100,,50.16300,16.87200,5.07200,308.40800,308.99600,0.16000,0.16000,0.75540,3.08790,1.03420,1.03420,10.39240,10.22870,0.00630,0.88500,0.93000,0.07730,0.21650,21.62720,-0.09240,-0.10960
2022-12-31,454.59690,307.65000,146.94690,81.95500,-26.53500,122.53300,24.41390,132.26610,156.68000,-12.52400,169.20400,169.20400,,138.70200,36.03190,24.41400,305.52400,315.72800,0.46000,0.44000,0.75000,2.99990,5.37050,5.37050,34.46570,30.51100,0.00580,2.47520,2.60020,0.21410,0.61880,22.00340,-1.9914,-1.8971
2022-09-30,390.54100,234.62900,155.91200,72.85100,-15.34300,102.01800,53.89400,121.18900,175.08300,-48.75500,223.83800,223.83800,,191.63300,62.13700,53.89400,306.70400,316.57500,0.62000,0.61000,0.74100,2.86080,13.79980,13.79980,44.83090,49.06860,0.00490,3.28150,3.44990,0.27980,0.85000,22.03340,0.4928,0.5318
2022-06-30,325.58600,163.21600,162.37000,76.62900,-9.69600,99.08200,63.28800,220.62300,283.91100,2.20600,281.70500,281.70500,,208.29700,72.37900,63.28800,305.03500,314.96200,0.68000,0.67000,0.73960,2.83960,19.43820,19.43820,87.20000,63.97600,0.00390,4.15840,4.37460,0.33900,1.08300,21.90860,1.6829,1.6658
2022-03-31,293.99200,135.74100,158.25100,99.61600,3.60300,108.08200,50.16900,331.69500,381.86400,-2.45000,384.31400,384.31400,,315.73000,56.81800,50.16900,302.94400,313.32900,1.04000,1.02000,0.72640,2.65530,17.06480,17.06480,129.88930,107.39410,0.00360,5.78090,6.07520,0.47340,1.58150,21.66080,0.49270,0.94180
2021-12-31,289.70500,137.20400,152.50100,124.59700,-20.69800,161.68210,-9.18110,114.50100,105.32000,2.29100,103.02900,103.02900,,86.27600,3.65590,-9.18110,285.94200,296.82600,0.31000,0.30000,0.72570,2.64560,-3.16910,-3.16910,36.35420,29.78060,0.00350,1.60130,1.68610,0.12290,0.43930,21.10720,-1.7723,-1.6779
2021-09-30,302.28600,147.04700,155.23900,62.59100,0.54000,84.30600,70.93300,77.05500,147.98800,7.50100,140.48700,140.48700,,126.96700,88.16300,70.93300,285.67600,295.44800,0.44000,0.44000,0.76580,3.27000,23.46550,23.46550,48.95630,42.00230,0.00370,2.89840,3.10660,0.17140,0.67880,16.79390,-2.5405,-2.5587
2021-06-30,290.86700,140.38400,150.48300,74.51500,11.84400,85.55500,64.92800,58.10300,123.03100,-3.35300,126.38400,126.38400,,116.31000,83.71800,64.92800,284.71000,294.57100,0.40000,0.40000,0.74370,2.90100,22.32220,22.32220,42.29800,39.98740,0.00360,2.60490,2.79200,0.15540,0.66780,16.85730,0.0542,0.1281
2021-03-31,287.23000,132.11900,155.11100,77.37200,-0.72900,100.76000,54.35100,70.40500,124.75600,2.23000,122.52600,122.52600,,111.37800,68.89900,54.35100,283.31900,293.23100,0.39000,0.38000,0.73640,2.79370,18.92250,18.92250,43.43420,38.77660,0.00360,2.52380,2.70590,0.15370,0.66530,16.92440,0.92340,1.01570
2020-12-31,290.56210,132.57200,157.99010,87.17400,11.95500,98.83100,59.15910,68.87700,128.03600,13.38100,114.65500,114.65500,,108.68900,79.64110,59.15900,281.97800,282.48300,0.38000,0.39000,0.72480,2.63430,20.36020,20.36020,44.06500,37.40650,0.00360,2.35790,2.52960,0.14180,0.64880,17.08310,1.9022,1.8799
2020-09-30,267.42700,125.50300,141.92400,62.60500,3.41500,83.65500,58.26900,121.30800,179.57700,14.84300,164.73400,164.73400,,150.11300,81.33000,58.26900,282.59600,292.45800,0.53000,0.52000,0.71870,2.55450,21.78880,21.78880,67.14990,56.13230,0.00330,3.37180,3.61920,0.20430,0.94860,17.16190,-0.8434,-0.8572
2020-06-30,265.60600,131.12500,134.48100,55.79200,-10.30400,91.10700,43.37400,108.28900,151.66300,-1.29800,152.96100,152.96100,,139.65600,66.44100,43.37400,281.46100,291.29300,0.49000,0.49000,0.70630,2.40470,16.33020,16.33020,57.10070,52.58010,0.00330,3.14420,3.37760,0.19230,0.92350,17.10140,1.9637,2.0227
2020-03-31,312.56000,148.23900,164.32100,79.43000,-49.05700,153.37600,10.94500,-83.94300,-72.99800,-6.72900,-66.26900,-66.26900,,-66.76900,31.54200,10.94500,280.99000,280.99000,-0.24000,-0.24000,0.72260,2.60490,3.50170,3.50170,-23.35490,-21.36200,0.00400,-1.37560,-1.48070,-0.08540,-0.38160,17.06800,0.67880,0.65370
2019-12-31,286.42790,151.88300,134.54500,85.74300,-4.47200,117.93910,16.60590,166.22600,182.83200,4.85200,177.98000,177.98000,,173.07400,43.25690,16.60580,279.33700,289.71200,0.61000,0.60000,0.69600,2.28980,5.79760,5.79760,63.83180,60.42500,0.00370,3.46470,3.71450,0.22810,1.05320,18.20340,1.9198,2.899
2019-09-30,288.33000,154.72400,133.60600,70.00400,-0.08400,98.52000,35.08600,119.42800,154.51400,4.51300,150.00100,150.00100,,139.19100,63.76400,35.08600,279.99200,289.91200,0.50000,0.49000,0.69320,2.25980,12.16870,12.16870,53.58930,48.27490,0.00390,3.05310,3.30890,0.20150,0.93660,17.42590,-0.2951,-0.1641
2019-06-30,311.18100,160.78100,150.40000,60.10100,-3.96100,92.68800,57.71200,78.26700,135.97900,3.53300,132.44600,132.44600,,127.01600,82.72300,57.71200,279.23900,289.07200,0.45000,0.45000,0.69570,2.28620,18.54610,18.54610,43.69770,40.81740,0.00430,2.70120,2.93420,0.18160,0.82200,17.43250,-1.3364,-1.3714
2019-03-31,310.48000,164.32300,146.15700,58.39600,-0.97400,88.96600,57.19100,19.65100,76.84200,0.33400,76.50800,76.50800,,70.38300,86.91500,57.19100,277.54400,277.69800,0.25000,0.25000,0.69410,2.26920,18.42020,18.42020,24.74940,22.66910,0.00430,1.55600,1.69250,0.10600,0.47600,17.54170,-0.33390,-0.32860
2018-12-31,293.41800,161.04200,132.37600,82.05900,-7.15000,118.79290,13.58310,87.19900,100.78200,0.85000,99.93200,99.93200,,94.13600,42.06310,13.58310,265.27900,288.48400,0.34000,0.33000,0.68700,2.19510,4.62930,4.62930,34.34760,32.08260,0.00430,2.03940,2.22300,0.14640,0.63830,17.77620,1.3716,1.8652
2018-09-30,285.71900,132.84900,152.87000,57.72200,-1.00500,99.54700,53.32300,44.33900,97.66200,8.28100,89.38100,89.38100,,83.56600,86.30000,53.32300,265.35500,265.45600,0.31000,0.31000,0.68640,2.18860,18.66270,18.66270,34.18110,29.24760,0.00450,1.83070,1.99870,0.14210,0.57410,17.81060,1.1701,1.3617
2018-06-30,269.55600,124.48900,145.06700,63.02200,-25.75600,127.48900,17.57800,102.85500,120.43300,3.34300,117.09000,117.09000,,108.19600,51.66900,17.57800,260.99800,288.31000,0.41000,0.40000,0.64520,1.81860,6.52110,6.52110,44.67830,40.13860,0.00440,2.49140,2.66560,0.19320,0.88390,17.91300,-0.8647,-0.8536
2018-03-31,260.58700,116.87600,143.71100,62.78400,-1.64200,96.54700,47.16400,60.48600,107.65000,2.85600,104.79400,104.79400,,99.93200,68.71900,47.16400,260.66400,262.12400,0.38000,0.38000,0.62620,1.67520,18.09910,18.09910,41.31060,38.34880,0.00430,2.22740,2.39000,0.17140,0.83260,17.95990,0.35250,0.54740
2017-12-31,242.83200,108.61500,134.21700,76.44800,2.14200,102.01800,32.19900,74.91900,107.11800,13.23700,93.88100,93.88100,,93.43200,51.73300,32.19910,259.62000,262.07900,0.35000,0.36000,0.63520,1.74100,13.25980,13.25980,44.11200,38.47600,0.00390,2.05020,2.20600,0.14920,0.74800,17.51960,-0.0943,-2.24
2017-09-30,226.76700,100.23000,126.53700,63.87200,-0.20500,87.97200,38.56500,64.05000,102.61500,9.81600,92.79900,92.79900,,88.42800,56.86300,38.56500,259.75900,262.43700,0.34000,0.33000,0.62710,1.68150,17.00640,17.00640,45.25130,38.99510,0.00360,2.04420,2.20040,0.14800,0.76230,17.40700,0.4652,0.6611
2017-06-30,211.56900,94.34100,117.22800,57.15300,2.55200,77.17000,40.05800,92.62700,132.68500,9.45200,123.23300,123.23300,,116.55200,59.35900,40.05800,259.47200,262.85100,0.45000,0.44000,0.59820,1.48890,18.93380,18.93380,62.71480,55.08940,0.00330,2.70220,2.91420,0.19090,1.08570,17.50290,-0.5658,-0.5933
