,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,$0.04,$-0.01
1,2024-08-14,2024-06-30,--,$3.22
2,2024-05-07,2024-03-31,--,$0.24
3,2024-03-14,2023-12-31,--,$0.64
4,2023-11-14,2023-09-30,--,$-3.20
5,2023-08-08,2023-06-30,--,$0.56
6,2023-05-09,2023-03-31,--,$0.40
7,2023-02-28,2022-12-31,--,$0.00
8,2022-11-14,2022-09-30,--,$-0.24
9,2022-08-12,2022-06-30,--,$-0.16
10,2022-05-12,2022-03-31,--,$-0.08
11,2022-03-29,2021-12-31,--,$-0.64
12,2021-11-09,2021-09-30,--,$-0.40
13,2021-08-10,2021-06-30,--,$0.24
14,2021-05-11,2021-03-31,--,$0.56
15,2020-11-10,2020-09-30,--,$0.08
16,2020-08-12,2020-06-30,--,$0.08
17,2020-05-14,2020-03-31,--,$-0.48
18,2019-11-12,2019-09-30,--,$-4.40
19,2019-08-08,2019-06-30,--,$0.00
20,2019-05-13,2019-03-31,--,$0.16
21,2019-03-28,2018-12-31,--,$1.36
22,2018-11-13,2018-09-30,$0.56,$0.32
23,2018-08-13,2018-06-30,$0.56,$0.00
24,2018-05-14,2018-03-31,$0.24,$0.08
25,2018-03-26,2017-12-31,$0.40,$-0.08
26,2017-11-13,2017-09-30,--,$0.56
27,2017-08-11,2017-06-30,--,$0.24
28,2017-05-15,2017-03-31,--,$0.24
29,2017-03-24,2016-12-31,--,$0.08
30,2016-11-14,2016-09-30,--,$0.88
31,2016-08-15,2016-06-30,--,$0.96
32,2016-05-16,2016-03-31,--,$0.16
33,2016-03-30,2015-12-31,--,$-0.40
34,2015-11-17,2015-09-30,--,$0.00
35,2015-08-14,2015-06-30,--,$0.08
36,2015-05-06,2015-03-31,--,$1.04
