Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,549.95800,374.43300,175.52500,9.72400,-0.87000,69.64500,105.88000,-44.56000,61.32000,0.92200,60.39800,60.39800,,59.01100,167.57800,105.88000,59.90000,63.90100,0.99000,0.94000,1.73350,0.85860,6.07240,31.91610,19.25240,19.25240,11.14990,10.73010,0.10570,5.12530,17.55990,10.87200,13.81210,1.16050,1.53720,9.27420,3.3807,1.3399
2024-06-30,613.29000,376.20900,237.08100,9.40200,-1.05500,69.01000,168.07100,-51.13100,116.94000,12.20000,104.74000,104.74000,,100.80500,229.25090,168.07100,59.89500,63.22300,1.68000,1.65000,1.92490,0.85630,5.95670,38.65720,27.40480,27.40480,19.06770,16.43680,0.11930,4.81840,18.67840,18.49480,23.47960,2.03780,2.65860,9.45440,2.9157,1.2434
2024-03-31,528.34500,363.07800,165.26700,11.95400,0.27000,68.88600,96.38100,-53.09000,43.29100,0.53000,42.76100,42.76100,,43.05600,156.30400,96.38100,59.73900,63.40400,0.72000,0.67000,1.98870,0.86360,6.33250,31.28010,18.24210,18.24210,8.19370,8.14920,0.10380,4.20610,21.39730,8.01660,10.40070,0.84020,1.09330,8.90640,0.11790,-1.13490
2023-12-31,633.06300,439.38500,193.67790,12.20700,-1.07300,69.80700,123.87100,-55.02800,68.84300,-101.03500,169.87800,169.87800,,142.12700,183.07200,123.87090,57.75000,58.06100,2.41000,2.55000,1.96550,0.85500,5.89590,30.59380,19.56690,19.56690,10.87460,22.45070,0.12200,5.75360,15.64240,29.65870,37.87770,3.27410,4.30090,9.59230,3.7796,2.1383
2023-09-30,528.51100,358.23100,170.28000,10.10300,-0.16800,68.35700,101.92300,-58.98200,42.94100,2.15600,40.78500,40.78500,,41.22700,162.69100,101.92300,59.70700,63.62000,0.69000,0.64000,1.83200,0.87680,7.11890,32.21880,19.28490,19.28490,8.12490,7.80060,0.10440,4.46590,20.15290,8.60340,11.73240,0.80540,1.05970,7.93960,2.252,1.6244
2023-06-30,504.84300,324.39400,180.44900,9.88500,-0.06700,58.20900,122.24000,-48.55300,73.68700,3.54400,70.14300,70.14300,,66.54300,173.13000,122.24000,56.32900,60.48900,1.18000,1.15000,2.12100,0.87140,6.77750,35.74360,24.21350,24.21350,14.59600,13.18090,0.10120,4.79850,18.75600,14.06470,18.95010,1.40550,1.80840,8.35480,3.0282,2.3556
2023-03-31,491.71900,327.11800,164.60100,10.59400,,58.95100,105.65000,-43.02300,62.62700,1.63300,60.99400,60.99400,,61.32000,156.68100,105.65000,55.18200,59.32600,1.11000,1.02000,1.87540,0.96620,28.58980,33.47460,21.48590,21.48590,12.73630,12.47050,0.12190,3.34010,26.94500,60.82550,-1377.10500,1.51170,2.05560,1.81480,0.53450,-0.08530
2022-12-31,568.87500,393.10210,175.77290,11.55900,-0.00700,59.47000,116.30290,-43.90500,72.39800,11.02800,61.37000,61.37000,,58.08900,166.85790,116.30290,55.14000,55.37700,1.06000,1.08000,1.74150,0.96760,29.84950,30.89830,20.44440,20.44440,12.72650,10.21120,0.14080,4.86900,18.48430,63.99310,-610.65440,1.51880,2.07440,1.73840,3.4363,2.6327
2022-09-30,467.75500,313.33200,154.42300,9.44900,,57.41800,97.00500,-39.37600,57.62900,10.17800,47.45100,47.45100,,45.24100,147.61400,97.00500,55.15900,59.31500,0.82000,0.79000,1.61040,0.98220,55.18020,33.01370,20.73840,20.73840,12.32030,9.67190,0.11850,3.55720,25.30090,91.45250,-85.78630,1.20210,1.62780,0.94060,1.8624,1.4919
2022-06-30,470.20400,294.88300,175.32100,12.41700,-0.22100,69.35300,105.96800,-37.41000,68.55800,17.63400,50.92400,50.92400,,50.28400,164.99200,105.96800,55.15000,55.86200,0.91000,0.91000,1.41580,0.99780,459.48030,37.28620,22.53660,22.53660,14.58050,10.69410,0.12170,3.74960,24.00240,817.27600,-49.81900,1.31770,1.77480,0.11300,2.3602,2.0942
