,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,$0.76,$0.77
1,2024-07-24,2024-06-30,$0.71,$0.92
2,2024-04-24,2024-03-31,$0.83,$0.91
3,2024-02-21,2023-12-31,$0.67,$0.72
4,2023-10-25,2023-09-30,$0.62,$0.90
5,2023-07-26,2023-06-30,$0.66,$0.92
6,2023-04-26,2023-03-31,$0.84,$1.11
7,2023-02-22,2022-12-31,$0.58,$0.84
8,2022-10-26,2022-09-30,$0.64,$0.68
9,2022-07-27,2022-06-30,$0.41,$0.52
10,2022-04-27,2022-03-31,$0.74,$0.57
11,2022-02-23,2021-12-31,$0.69,$0.67
12,2021-11-03,2021-09-30,$0.88,$0.94
13,2021-07-29,2021-06-30,$0.86,$1.09
14,2021-04-29,2021-03-31,$0.91,$1.22
15,2021-02-25,2020-12-31,$0.91,$0.95
16,2020-10-29,2020-09-30,$1.43,$1.80
17,2020-07-29,2020-06-30,$0.82,$1.18
18,2020-05-07,2020-03-31,$0.75,$0.85
19,2020-02-20,2019-12-31,$1.06,$1.15
20,2019-11-04,2019-09-30,$0.82,$0.73
21,2019-07-25,2019-06-30,$0.88,$0.93
22,2019-04-25,2019-03-31,$0.93,$1.08
23,2019-02-14,2018-12-31,$1.03,$1.02
24,2018-10-25,2018-09-30,$0.75,$0.69
25,2018-07-26,2018-06-30,$0.76,$0.84
26,2018-04-26,2018-03-31,$0.95,$0.81
27,2018-02-15,2017-12-31,$0.54,$0.65
28,2017-10-27,2017-09-30,$0.54,$0.43
29,2017-07-28,2017-06-30,$0.58,$0.68
30,2017-04-28,2017-03-31,$0.66,$0.80
31,2017-02-17,2016-12-31,$0.45,$0.50
32,2016-10-28,2016-09-30,$0.47,$0.50
33,2016-07-29,2016-06-30,$0.57,$0.59
34,2016-04-29,2016-03-31,$0.75,$0.71
35,2016-02-18,2015-12-31,$0.39,$0.41
36,2015-10-30,2015-09-30,$0.48,$0.39
37,2015-07-24,2015-06-30,$0.46,$0.61
38,2015-04-24,2015-03-31,$0.54,$0.73
39,2015-02-06,2014-12-31,$0.36,$0.39
