Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,42.40900,21.88500,20.52400,11.35500,11.36200,9.16200,,9.16200,1.59100,7.57100,7.57100,7.57100,11.05800,11.14500,0.69000,0.68000,0.27010,0.58820,43.29460,35.77640,0.00670,2.94840,3.34800,0.24090,2.15220,23.03400,0.8751,0.8652
2024-06-30,40.71500,21.48300,19.23200,11.75600,11.76200,7.47000,,7.47000,1.29900,6.17100,6.17100,6.17100,11.04900,11.13700,0.56000,0.55000,0.22250,0.94260,39.90390,32.96470,0.00610,2.52220,2.88330,0.20000,1.96110,21.96300,0.5729,0.5676
2024-03-31,38.62800,20.10800,18.52000,11.24100,11.24800,7.27200,,7.27200,1.25100,6.02100,6.02100,6.02100,11.03390,11.11980,0.55000,0.54000,0.22390,0.63790,38.20730,31.63450,0.00640,2.48160,2.84040,0.20220,1.92600,21.79730,-0.13460,-0.16390
2023-12-31,38.92900,18.96900,19.96000,11.86400,11.87000,8.09000,,8.09000,1.41100,6.67900,6.67900,6.67900,10.99800,11.08200,0.60000,0.60000,,0.28650,41.96710,34.64750,0.00650,2.74770,3.14400,0.22670,2.74770,21.90300,0.9689,0.9343
2023-09-30,37.14500,17.30000,19.84500,10.79900,10.80600,9.03900,,9.03900,1.56500,7.47400,7.47400,7.47400,11.00400,11.08700,0.68000,0.67000,,0.36610,45.09350,37.28610,0.00680,3.29740,3.81290,0.25390,3.29740,20.44050,0.9265,0.7765
2023-06-30,35.05400,15.25900,19.79500,10.86000,10.86600,8.92900,,8.92900,1.53500,7.39400,7.39400,7.39400,10.98900,11.07300,0.67000,0.67000,0.09760,0.49340,45.45410,37.64000,0.00680,3.18700,3.67210,0.25720,2.87610,20.93510,0.9799,0.9746
2023-03-31,32.48300,11.43900,21.04400,11.39300,11.40000,9.64400,,9.64400,1.67300,7.97100,7.97100,7.97100,10.94850,11.06630,0.73000,0.72000,0.00040,0.36720,47.05770,38.89430,0.00730,3.48900,4.02950,0.28350,3.48780,20.63010,0.45610,0.40850
2022-12-31,30.92700,7.59600,23.33100,12.14400,12.16100,11.17000,,11.17000,1.97300,9.19700,9.19700,9.19700,10.93100,11.03100,0.84000,0.83000,0.00040,0.45200,48.81780,40.19490,0.00840,4.01750,4.63850,0.33580,4.01600,20.72640,0.797,0.7753
2022-09-30,28.70600,4.62700,24.07900,11.75400,11.77100,12.30800,,12.30800,2.21700,10.09100,10.09100,10.09100,10.93400,11.03500,0.92000,0.91000,0.00040,0.53810,51.97850,42.61580,0.00870,4.58860,5.33150,0.36890,4.58680,19.92360,1.1931,1.188
2022-06-30,25.51100,2.73300,22.77800,10.60400,10.62200,12.15600,,12.15600,2.15900,9.99700,9.99700,9.99700,10.92800,11.02800,0.91000,0.91000,0.00040,0.55600,54.44290,44.77340,0.00850,4.39070,5.07360,0.38010,4.38900,20.64230,1.0357,1.0025
