Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,59.24500,14.25600,44.98900,32.97000,32.97000,12.01900,-0.52000,11.49900,2.82700,8.67200,8.67200,8.67200,13.91360,13.95090,0.62000,0.62000,0.04130,0.22870,27.89400,21.03630,0.01610,3.09590,3.09590,0.33860,2.96810,20.12580,-0.036,0.0104
2024-06-30,57.50500,13.55800,43.94700,32.93100,32.93100,11.01600,-0.08300,10.93300,2.72800,8.20500,8.20500,8.20500,13.89490,13.89490,0.59000,0.59000,0.04310,0.16450,27.04450,20.29630,0.01660,3.06320,3.06320,0.33650,2.93120,19.25620,0.9278,0.8538
2024-03-31,54.34100,13.36100,40.98000,31.64400,31.64400,9.33600,-0.71200,8.62400,2.06200,6.56200,6.56200,6.56200,13.91870,13.91870,0.47000,0.47000,0.04440,0.13130,22.62860,17.21810,0.01640,2.52910,2.52900,0.28230,2.41670,18.68000,-0.24510,-0.22750
2023-12-31,52.90500,12.08000,40.82500,29.60900,29.60900,11.21600,,11.21600,2.18600,9.03000,9.03000,9.03000,14.00300,14.08100,0.65000,0.65000,0.09600,0.19250,29.42060,23.68650,0.01710,3.54310,3.54310,0.40560,3.20300,18.30500,0.4279,0.456
2023-09-30,54.06700,10.93100,43.13600,30.35000,30.35000,12.78600,,12.78600,2.99800,9.78800,9.78800,9.78800,13.93290,14.02390,0.70000,0.70000,0.04730,0.14020,31.31370,23.97140,0.01800,4.03000,4.03000,0.43070,3.83930,17.47830,1.6053,1.5914
2023-06-30,51.76700,9.74000,42.02700,32.45400,32.45400,9.57300,,9.57300,2.25500,7.31800,7.31800,7.31800,14.02480,14.05890,0.52000,0.52000,0.04830,0.14350,24.44270,18.68510,0.01760,3.08210,3.08210,0.32850,2.93310,16.98270,0.6087,0.604
2023-03-31,49.44200,8.92900,40.51300,27.86300,27.86300,12.65000,,12.65000,2.91500,9.73500,9.73500,9.73500,14.15940,14.27230,0.69000,0.68000,0.04890,0.18790,32.54270,25.04370,0.01730,4.15110,4.15110,0.43360,3.94800,16.65250,0.72560,0.56300
2022-12-31,46.96200,6.14900,40.81300,29.17200,29.17200,11.64100,,11.64100,2.65100,8.99000,8.99000,8.99000,14.02500,14.36200,0.64000,0.63000,0.05110,0.53150,30.29220,23.39380,0.01810,4.01310,4.01310,0.42330,3.80810,15.84380,0.4232,0.3863
2022-09-30,45.44800,1.66300,43.78500,29.35400,29.35400,14.43100,,14.43100,3.33600,11.09500,11.09500,11.09500,14.03000,14.37500,0.79000,0.77000,0.05340,0.15920,33.93530,26.09050,0.02120,5.18450,5.18450,0.55220,4.90780,15.24360,1.092,1.0756
2022-06-30,44.91800,1.15600,43.76200,29.16500,29.16500,14.59700,,14.59700,3.08900,11.50800,11.50800,11.50800,14.00700,14.31300,0.82000,0.80000,0.05500,0.16430,34.98210,27.57930,0.01940,5.55090,5.55090,0.53410,5.24570,14.79770,1.4227,1.3743
2022-03-31,42.69000,1.07100,41.61900,28.05400,28.05400,13.56500,,13.56500,3.35400,10.21100,10.21100,10.21100,13.98860,14.33860,0.73000,0.71000,0.05650,0.16900,33.35630,25.10880,0.01920,5.06770,5.06770,0.48110,4.78150,14.39130,0.64030,0.63410
2021-12-31,44.40500,1.11800,43.28700,29.22700,29.22700,14.06000,,13.69200,3.52100,10.17100,10.17100,10.17100,13.79900,14.08100,0.74000,0.72000,0.05740,0.17210,32.45550,24.10930,0.02050,5.13940,5.13940,0.49490,4.84410,14.17440,2.1733,2.1884
2021-09-30,46.12500,1.46900,44.65600,29.60200,29.60200,15.05400,,15.05400,3.87700,11.17700,11.17700,11.17700,13.79300,14.22800,0.81000,0.79000,0.06000,0.18010,34.46350,25.58780,0.02010,5.91130,5.91130,0.51520,5.55680,13.69250,1.835,1.8645
2021-06-30,42.76000,1.76900,40.99100,27.98600,27.98600,13.00500,,13.00500,3.35700,9.64800,9.64800,9.64800,13.76600,14.17200,0.70000,0.68000,0.06370,0.19220,32.34270,23.99400,0.01870,5.44460,5.44460,0.44840,5.09760,12.86700,1.4415,1.3952
2021-03-31,40.58900,2.19400,38.39500,26.27000,26.27000,12.12500,,12.12500,3.14300,8.98200,8.98200,8.98200,13.75700,13.89920,0.65000,0.65000,0.06740,0.20400,31.99880,23.70420,0.01810,5.37830,5.37830,0.42940,5.01610,12.13770,3.92990,3.92990
2020-12-31,44.34900,2.59900,41.75000,28.71300,28.71300,13.03700,,13.03700,3.34700,9.69000,9.69000,9.69000,13.79300,13.80000,0.71000,0.71000,0.08090,0.22610,32.82470,24.39760,0.02120,6.08240,6.08240,0.51640,5.59060,11.58290,2.9969,3.0015
2020-09-30,42.66600,3.15000,39.51600,27.95000,27.95000,11.56600,,11.56600,3.12800,8.43800,8.43800,8.43800,13.79500,13.79500,0.61000,0.61000,0.10500,0.26600,32.11350,23.42850,0.01920,5.64880,5.64880,0.44910,5.05590,10.91780,-0.6455,-0.6455
2020-06-30,33.10100,3.37600,29.72500,23.20500,23.20500,6.52000,,6.52000,1.75900,4.76100,4.76100,4.76100,13.81700,13.81700,0.34000,0.34000,0.10900,0.30220,24.67360,18.01700,0.01450,3.35030,3.35030,0.26130,2.98500,10.28430,-2.1738,-2.1926
2020-03-31,27.27900,4.05700,23.22200,19.20800,19.20800,4.01400,,4.01400,1.08000,2.93400,2.93400,2.93400,13.87640,14.07580,0.21000,0.21000,0.10180,0.32570,19.28600,14.09700,0.01380,2.15610,2.15610,0.19460,1.93650,9.84870,0.21780,0.21270
2019-12-31,29.67100,4.34000,25.33100,18.67900,18.67900,6.65200,,6.65200,1.58000,5.07200,5.07200,5.07200,13.73310,13.96860,0.36000,0.36000,0.10370,0.35730,27.25230,20.77920,0.01710,3.80410,3.80410,0.35530,3.40970,9.59560,0.5207,0.4546
