,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,--,$-0.27
1,2024-08-07,2024-06-30,--,$-0.20
2,2024-05-08,2024-03-31,--,$-0.28
3,2024-02-28,2023-12-31,--,$0.06
4,2023-11-14,2023-09-30,$-0.59,$-0.66
5,2023-08-09,2023-06-30,$-0.78,$-0.94
6,2023-05-10,2023-03-31,$-0.84,$-0.84
7,2023-03-16,2022-12-31,$-1.08,$-0.72
8,2022-11-08,2022-09-30,$-0.84,$-0.72
9,2022-08-09,2022-06-30,$-1.08,$-1.14
10,2022-05-11,2022-03-31,$-1.08,$-1.08
11,2022-03-29,2021-12-31,$-0.36,$-0.66
12,2021-11-09,2021-09-30,$-0.36,$-0.48
