,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-1.37
1,2024-05-14,2024-03-31,--,$-1.75
2,2024-02-14,2023-12-31,--,$-8.39
3,2023-11-13,2023-09-30,--,$-63.99
4,2023-09-18,2023-06-30,$-6.29,$-68.18
5,2023-05-11,2023-03-31,$-3.50,$-67.83
6,2023-02-14,2022-12-31,$-97.90,$-73.43
7,2022-11-09,2022-09-30,$0.00,$-122.38
8,2022-09-27,2022-06-30,$-52.45,$-122.38
9,2022-05-13,2022-03-31,$-192.31,$-192.31
10,2022-02-11,2021-12-31,$-314.69,$-209.79
11,2021-11-15,2021-09-30,$-244.76,$-437.06
12,2021-09-29,2021-06-30,$-262.24,$-227.27
13,2021-05-14,2021-03-31,$-297.20,$-402.10
14,2021-02-12,2020-12-31,$-314.69,$-384.62
15,2020-11-13,2020-09-30,$-52.45,$-681.82
16,2020-09-21,2020-06-30,$-157.34,$-437.06
17,2020-05-13,2020-03-31,$-87.41,$-297.20
18,2020-02-13,2019-12-31,--,$-262.24
19,2019-11-13,2019-09-30,$-699.30,$-367.13
20,2019-09-10,2019-06-30,$-524.48,$-1555.94
21,2019-05-15,2019-03-31,--,$-1171.33
22,2019-02-11,2018-12-31,--,$-1398.60
23,2018-11-13,2018-09-30,--,$-1573.43
24,2018-09-24,2018-06-30,$-1923.08,$-1748.25
25,2018-05-15,2018-03-31,$-1748.25,$-2272.73
26,2018-02-14,2017-12-31,$-2622.38,$-2447.55
27,2017-11-09,2017-09-30,$-2972.03,$-3146.85
28,2017-09-27,2017-06-30,$-3321.68,$-3496.50
29,2017-05-12,2017-03-31,$-3146.85,$-3146.85
30,2017-02-10,2016-12-31,$-2972.03,$-2272.73
31,2016-11-10,2016-09-30,$-2622.38,$-4020.98
32,2016-09-13,2016-06-30,$-2972.03,$-2972.03
33,2016-05-12,2016-03-31,$-2797.20,$-2097.90
34,2016-02-16,2015-12-31,$-2097.90,$-4195.80
35,2015-11-16,2015-09-30,$-2097.90,$-2797.20
36,2015-09-04,2015-06-30,$-6293.71,$-1398.60
37,2015-05-15,2015-03-31,$-4895.11,$-2797.20
38,2015-02-12,2014-12-31,$-4195.80,$-2097.90
