Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,49.95000,18.37800,31.57200,8.74200,25.63400,,34.37600,-2.80400,0.13900,-2.66500,0.29200,-2.95700,-2.95700,-2.95700,2.31100,-2.80400,44.97000,44.97000,-0.07000,-0.07000,0.75230,,,63.20720,-5.61360,-5.61360,-5.33530,-5.91990,0.23720,1.79860,50.03960,-3.09820,-17.41360,-1.40450,-3.09820,2.11850,0.075,0.0348
2024-06-30,49.24700,19.40700,29.84000,8.97500,25.90200,,34.87700,-5.03700,0.04900,-4.98800,0.25700,-5.24500,-5.24500,-5.24500,0.13000,-5.03700,44.73100,44.73100,-0.12000,-0.12000,0.72940,,,60.59250,-10.22800,-10.22800,-10.12850,-10.65040,0.23120,1.74590,51.54890,-5.52480,-33.72340,-2.46200,-5.52480,2.11380,0.0892,0.0394
2024-03-31,50.48100,19.62200,30.85900,8.84900,25.99800,6.00000,28.84700,2.01200,-0.03800,1.97400,0.40000,1.57400,1.57400,1.57400,6.92900,2.01200,43.98300,44.09800,0.04000,0.04000,0.73720,,,61.12990,3.98570,3.98570,3.91040,3.11800,0.22900,1.43320,62.79550,1.61830,9.28120,0.71400,1.61830,2.18260,0.04600,0.11400
2023-12-31,50.15600,19.32400,30.83200,8.26100,24.83500,,33.09600,-2.26400,-0.08900,-2.35300,0.16100,-2.51400,-2.51400,-2.51400,2.02800,-2.26400,43.12800,43.12800,-0.05000,-0.05000,0.67280,,,61.47220,-4.51400,-4.51400,-4.69140,-5.01240,0.23210,1.49940,60.02450,-2.67690,-19.81720,-1.16330,-2.67690,2.14910,0.0974,0.0312
2023-09-30,50.98000,19.26100,31.71900,8.73000,25.16300,,34.01000,-2.29100,0.13000,-2.16100,0.26000,-2.42100,-2.42100,-2.42100,1.94500,-2.29100,43.33200,43.33200,-0.06000,-0.06000,0.64480,,,62.21850,-4.49390,-4.49390,-4.23890,-4.74890,0.23810,1.68460,53.42450,-2.62290,-23.84520,-1.13050,-2.62290,2.12350,0.0494,-0.0485
2023-06-30,50.98800,18.50100,32.48700,10.34500,28.43900,,38.82900,-6.34200,0.42200,-5.92000,0.31700,-6.23700,-6.23700,-6.23700,-2.28300,-6.34200,43.05900,43.05900,-0.14000,-0.14000,0.64920,,,63.71500,-12.43820,-12.43820,-11.61060,-12.23230,0.23050,1.70810,52.68890,-6.80900,-73.40240,-2.81950,-6.80900,2.11840,0.2547,0.1707
2023-03-31,49.06300,20.26700,28.79600,9.86600,29.52900,,39.54000,-10.74400,-0.54300,-11.28700,0.42700,-11.71400,-11.71400,-11.71400,-6.79500,-10.74400,42.52800,42.52800,-0.28000,-0.28000,0.67350,,,58.69190,-21.89840,-21.89840,-23.00510,-23.87540,0.21760,1.20780,74.51790,-12.42340,-115.18200,-5.19580,-12.42340,2.20010,-0.29700,-0.41180
2022-12-31,49.23800,19.32600,29.91200,8.98400,26.88400,,35.86800,-5.95600,0.84500,-5.11100,0.28600,-5.39700,-5.39700,-5.39700,-2.40100,-5.95600,41.83100,41.83100,-0.13000,-0.13000,0.74380,,,60.74990,-12.09630,-12.09640,-10.38020,-10.96110,0.21610,1.89350,47.53160,-5.27320,-31.36150,-2.36900,-5.27320,2.41870,0.1372,-0.0138
2022-09-30,53.94400,20.06300,33.88100,7.93100,26.77100,,34.70200,-0.82100,-0.66800,-1.48900,0.19100,-1.68000,-1.68000,-1.68000,2.09300,-0.82100,41.97200,41.97200,-0.04000,-0.04000,0.77960,,,62.80770,-1.52190,-1.52190,-2.76030,-3.11430,0.23330,1.69150,53.20690,-1.62610,-9.78910,-0.72650,-1.62610,2.45650,0.2486,-0.073
2022-06-30,54.44700,18.70400,35.74300,8.37200,26.51500,,35.04000,0.70300,-0.82500,-0.12200,0.17900,-0.30100,-0.30100,-0.30100,2.86900,0.70300,41.72300,41.72300,-0.01000,-0.01000,0.80010,,,65.64730,1.29120,1.29120,-0.22410,-0.55280,0.24030,1.67180,53.83270,-0.29300,-1.90360,-0.13280,-0.29300,2.45230,0.2386,0.2393
2022-03-31,53.37900,18.98000,34.39900,8.23700,26.37700,-1.14900,36.35700,-1.95800,-0.38700,-2.34500,-0.70800,-1.63700,-1.63700,-1.63700,0.10300,-1.95800,41.43600,41.43600,-0.04000,-0.04000,0.79450,,,64.44290,-3.66810,-3.66810,-4.39310,-3.06670,0.23530,1.56830,57.38830,-1.63550,-13.22830,-0.72150,-1.63550,2.40900,-0.01670,-0.13170
2021-12-31,52.64100,17.98300,34.65800,7.67700,25.88600,,33.56300,1.09500,-0.43800,0.65700,0.24000,0.41700,0.41700,0.41700,3.13300,1.09500,40.71700,42.20000,,0.01000,0.97530,,,65.83840,2.08010,2.08010,1.24810,0.79220,0.24320,1.76260,51.06170,0.43320,1.59880,0.19260,0.43320,2.33360,0.1033,0.0473
2021-09-30,52.16300,18.65300,33.51000,7.90200,25.79600,,33.74300,-0.23300,-0.31900,-0.55200,0.46800,-1.02000,-1.02000,-1.02000,1.77300,-0.23300,40.93500,40.93500,-0.02000,-0.02000,0.97700,,,64.24090,-0.44670,-0.44670,-1.05820,-1.95540,0.26910,1.85380,48.54820,-1.10180,-4.34760,-0.52620,-1.10180,2.25570,0.1855,0.1217
2021-06-30,51.47200,17.22400,34.24800,7.85500,25.54800,,33.65800,0.59000,0.11700,0.70700,-0.16300,0.87000,0.87000,0.87000,2.70500,0.59000,40.61500,42.20900,0.02000,0.02000,0.95800,,,66.53720,1.14630,1.14630,1.37360,1.69020,0.26640,1.63690,54.98230,0.95450,4.08700,0.45040,0.95450,2.23330,0.189,0.1351
2021-03-31,54.81700,19.16800,35.64900,8.28400,23.20800,1.96500,29.52700,6.12200,-0.73500,5.38700,0.25700,5.13000,5.13000,5.13000,8.28500,6.12200,40.15400,42.48000,0.13000,0.12000,0.92890,,,65.03270,11.16810,11.16810,9.82720,9.35840,0.28990,1.79180,50.23000,5.83840,29.71160,2.71330,5.83840,2.18150,-0.01420,-0.05000
2020-12-31,53.69000,19.45800,34.23200,7.77900,24.83000,,32.60900,1.62300,0.41900,2.04200,0.02100,2.02100,2.02100,2.02100,3.82100,1.62300,39.47300,39.47300,0.05000,0.05000,0.86430,,,63.75860,3.02290,3.02290,3.80330,3.76420,0.28740,1.83210,49.12370,2.53890,24.54160,1.08190,2.53890,1.98920,0.3204,0.2783
2020-09-30,49.08400,18.09800,30.98600,8.21500,21.50700,,29.72200,1.26400,0.20400,1.46800,0.15400,1.31400,1.31400,1.31400,3.40400,1.26400,39.68200,40.64600,0.03000,0.03000,0.84020,0.06320,0.06750,63.12850,2.57520,2.57520,2.99080,2.67700,0.26600,1.52350,59.07470,1.77350,68.76000,0.71200,1.66140,1.86170,0.0846,0.0339
