,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2022-11-25,2022-09-30,--,$0.50
1,2022-09-30,2022-06-30,--,$-0.11
2,2022-05-27,2022-03-31,--,$0.11
3,2022-04-08,2021-12-31,--,$0.15
4,2021-11-26,2021-09-30,--,$-0.41
5,2021-09-24,2021-06-30,--,$-0.06
6,2021-05-21,2021-03-31,--,$0.66
7,2021-04-06,2020-12-31,--,$-0.42
8,2020-11-27,2020-09-30,--,$-0.47
9,2020-09-25,2020-06-30,--,$-0.88
10,2020-06-26,2020-03-31,--,$-0.77
11,2020-05-23,2019-12-31,--,$-0.66
12,2019-11-29,2019-09-30,--,$-1.17
13,2019-09-27,2019-06-30,--,$-1.07
14,2019-05-24,2019-03-31,--,$-0.45
15,2019-04-10,2018-12-31,--,$-1.26
16,2018-11-30,2018-09-30,--,$4.20
17,2018-09-21,2018-06-30,--,$-0.85
18,2018-05-28,2018-03-31,--,$-0.55
19,2018-04-06,2017-12-31,--,$-0.65
20,2017-11-27,2017-09-30,--,$-1.15
21,2017-09-22,2017-06-30,--,$-0.40
22,2017-05-26,2017-03-31,--,$0.20
23,2017-03-30,2016-12-31,--,$0.05
24,2015-05-15,2015-03-31,--,$-1.00
25,2015-03-27,2014-12-31,--,$-1.75
