Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,6162.50000,3135.00000,3027.50000,1894.40000,1894.40000,1133.10000,-110.30000,1022.80000,216.60000,806.20000,806.20000,,806.20000,1302.30000,1133.10000,250.60000,253.90000,3.22000,3.18000,0.82770,0.66300,2.43970,49.12780,18.38700,18.38700,16.59720,13.08240,0.25710,1.38260,2.07250,43.42490,19.39800,-11.26320,3.36360,6.53780,16.49900,4.2381,3.3089
2024-06-30,6271.50000,3208.10000,3063.40000,1812.10000,1812.10000,1251.30000,-77.90000,1173.40000,283.50000,889.90000,889.90000,,889.90000,1426.90000,1251.30000,251.00000,254.20000,3.55000,3.50000,0.81040,0.68430,2.75570,48.84640,19.95220,19.95220,18.71000,14.18960,0.26420,1.40150,2.05750,43.74220,23.71930,-11.79000,3.74950,7.48910,14.87040,4.7307,3.7732
2024-03-31,5367.30000,2836.30000,2531.00000,1801.80000,1801.80000,729.19970,-89.20000,640.00000,134.80000,505.20000,505.20000,,505.20000,902.49970,729.19970,252.50000,255.80000,2.00000,1.97000,0.78070,0.69880,3.06390,47.15590,13.58600,13.58600,11.92410,9.41260,0.22910,1.19270,1.91070,47.10360,14.41900,-6.39880,2.15640,4.34270,13.82130,-0.23030,-1.33970
2023-12-31,5252.20000,2703.50000,2548.70000,1883.10000,1883.10100,665.59910,-191.59990,473.99990,117.80000,356.19990,356.19990,,356.20000,824.99910,665.59910,255.40000,258.30000,1.41000,1.39000,0.83190,0.69270,2.65110,48.52630,12.67280,12.67280,9.02480,6.78190,0.22880,1.16040,2.12820,42.28910,9.58610,-4.57210,1.55180,2.94530,14.60040,3.5602,2.4042
2023-09-30,6116.70000,3200.50000,2916.20000,1818.40000,1818.40000,1097.80000,-88.80000,1009.00000,247.50000,761.50000,761.50000,,761.50000,1273.80000,1097.80000,255.10000,258.40000,2.98000,2.95000,0.93590,0.69220,2.62860,47.67600,17.94760,17.94760,16.49580,12.44950,0.26590,1.42610,2.07990,43.27190,20.14550,-10.21280,3.31020,6.20150,14.76560,5.0743,4.4868
2023-06-30,6240.60000,3368.30000,2872.30000,1727.50000,1727.50000,1144.80000,-132.70000,1012.10000,218.40000,793.70000,793.70000,,793.70000,1323.80000,1144.80000,256.00000,258.90000,3.10000,3.07000,1.00180,0.71470,2.86450,46.02600,18.34440,18.34440,16.21800,12.71830,0.26940,1.38100,2.00160,44.96400,21.85840,-10.24160,3.42610,6.23640,14.12330,4.6608,4.0445
2023-03-31,5442.40000,3021.50000,2420.90000,1703.50000,1703.50000,717.39990,-102.60000,614.80000,137.40000,477.40000,477.40000,,477.40000,890.89990,717.39990,256.70000,259.70000,1.86000,1.84000,0.99790,0.75180,3.49720,44.48220,13.18170,13.18170,11.29650,8.77190,0.23530,1.11590,1.87080,48.10890,15.07520,-5.69550,2.06400,3.74140,12.27920,0.33960,-0.46860
2022-12-31,5230.50000,2996.70000,2233.80000,1621.20000,1621.20000,612.59960,-117.70000,494.90010,108.60000,386.30010,386.30010,,386.30000,767.89960,612.60010,258.00000,261.80000,1.50000,1.48000,0.99110,0.75560,3.40730,42.70720,11.71210,11.71210,9.46180,7.38550,0.23150,1.14090,2.04030,44.11130,12.45290,-4.55380,1.70970,3.04340,11.98190,2.4354,1.5462
2022-09-30,6047.40000,3458.00000,2589.40000,1595.50000,1595.50000,993.89990,-116.70000,877.20000,192.10000,685.10000,685.10000,,685.10000,1146.70000,993.89990,257.70000,261.10000,2.66000,2.62000,1.00350,0.78680,4.05520,42.81840,16.43520,16.43520,14.50540,11.32880,0.27180,1.35720,2.08700,43.12330,26.37230,-7.89400,3.07970,5.62170,10.02630,2.4546,1.8526
2022-06-30,5872.30000,3423.30000,2449.00000,1602.00000,1602.00000,847.00000,-107.10000,739.90000,162.00000,577.90000,577.90000,,577.90000,1002.70000,847.00000,258.10000,261.80000,2.24000,2.21000,0.86960,0.79440,4.76770,41.70430,14.42370,14.42370,12.59980,9.84110,0.26630,1.41950,1.96890,45.71040,25.97770,-6.53980,2.62050,5.34190,8.58260,2.3435,1.8627
