,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.21,$0.20
1,2024-07-30,2024-06-30,--,$0.19
2,2024-05-10,2024-03-31,--,$0.19
3,2024-03-15,2023-12-31,--,$0.29
4,2023-11-09,2023-09-30,--,$0.41
5,2023-08-02,2023-06-30,--,$0.55
6,2023-04-26,2023-03-31,--,$0.54
7,2023-03-09,2022-12-31,--,$0.59
8,2022-11-09,2022-09-30,--,$0.95
9,2022-07-25,2022-06-30,--,$0.91
10,2022-04-18,2022-03-31,--,$0.75
11,2022-02-14,2021-12-31,--,$0.68
12,2021-10-27,2021-09-30,$0.17,$0.52
13,2021-08-11,2021-06-30,$0.20,$0.39
14,2021-05-10,2021-03-31,$0.23,$0.21
15,2021-02-23,2020-12-31,$0.26,$0.17
16,2020-10-19,2020-09-30,$0.30,$0.16
17,2020-07-21,2020-06-30,$0.26,$0.13
18,2020-04-15,2020-03-31,$0.15,$0.08
19,2020-03-16,2019-12-31,$0.08,$0.00
20,2019-10-29,2019-09-30,$0.09,$0.08
21,2019-07-24,2019-06-30,$0.09,$0.08
22,2019-04-18,2019-03-31,$0.14,$0.07
23,2019-02-12,2018-12-31,$0.13,$0.13
24,2018-10-17,2018-09-30,$0.12,$0.13
25,2018-07-24,2018-06-30,$0.15,$0.13
26,2018-04-18,2018-03-31,$0.19,$0.12
27,2018-02-14,2017-12-31,$0.16,$0.20
28,2017-10-23,2017-09-30,$0.17,$0.17
29,2017-07-24,2017-06-30,$0.18,$0.17
30,2017-04-19,2017-03-31,$0.19,$0.16
31,2017-02-14,2016-12-31,$0.22,$0.26
32,2016-10-17,2016-09-30,$0.22,$0.26
33,2016-07-27,2016-06-30,$0.23,$0.25
34,2016-04-25,2016-03-31,$0.24,$0.24
35,2016-02-23,2015-12-31,$0.27,$0.29
36,2015-10-14,2015-09-30,$0.24,$0.28
37,2015-07-15,2015-06-30,$0.24,$0.27
38,2015-04-15,2015-03-31,$0.25,$0.26
39,2015-02-17,2014-12-31,--,$0.25
