Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2023-06-30,24.39500,4.79900,19.59600,13.92800,15.36300,29.29100,-9.69500,-0.01000,-9.70500,-0.08100,-9.62400,-9.62400,-9.62400,-9.69500,-9.69500,9.30580,9.30580,-1.00000,-1.00000,1.54380,0.34190,0.77920,80.32790,-39.74180,-39.74180,-39.78270,-39.45070,0.10430,0.19010,0.35550,253.19530,-10.52450,-11.89910,-4.11520,-6.92610,9.82660,0.00000,
2023-03-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,1.4176,1.4176
2022-09-30,,,,,0.58120,,-0.58120,6.28650,5.70540,,5.70540,5.70540,5.70540,-0.58120,-0.58120,0.57500,0.57500,2.20000,2.20000,0.45820,,,,,,,,,,,,-95.62920,-95.62940,2.83160,-95.62920,-10.37590,-0.9493,-0.9493
2022-06-30,,,,,0.41070,,-0.41070,2.13040,1.71980,,1.71980,1.71980,0.38400,-0.41070,-0.41070,0.57500,0.57500,0.70000,0.70000,1.61280,,,,,,,,,,,,-15.97010,-15.97010,0.85590,-15.97010,-18.72820,-0.46830,-0.46830
2022-03-31,,,,,0.23370,,-0.23370,,7.12680,,7.12680,7.12680,7.12680,-0.23370,-0.23370,0.57500,0.57500,2.80000,2.80000,5.88720,,,,,,,,,,,,3.79470,-58.45960,3.54900,-58.45980,-21.20180,-0.2869,-0.2869
2021-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.7361,0.7361
2021-09-30,,,,,0.20290,,-0.20290,1.23770,1.03480,,1.03480,1.03480,1.03480,-0.20290,-0.20290,0.57500,0.57500,0.40000,0.40000,11.75890,,,,,,,,,,,,-4.61580,-4.61580,0.51410,-4.61580,-38.98850,-1.3648,-1.3648
2021-06-30,,,,,0.04400,,-0.04400,-4.63710,-4.68110,,-4.68110,-4.68110,-2.65300,-0.04400,-0.04400,0.57500,0.57500,-4.60000,-4.60000,2.77390,,,,,,,,,,,,-93.62130,-93.62100,-2.31540,-93.62130,5.34990,0.62870,0.62870
2021-03-31,,,,,,,,,,,,,,,,0.57500,0.57500,,0.00000,,,,,,,,,,,,,,,,,,0,0
