,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.08,$0.02
1,2024-08-01,2024-06-30,$0.18,$0.15
2,2024-05-02,2024-03-31,$-0.05,$-0.15
3,2024-02-21,2023-12-31,$-0.09,$-0.01
4,2023-10-30,2023-09-30,$-0.35,$-0.43
5,2023-07-27,2023-06-30,$-0.16,$0.04
6,2023-04-27,2023-03-31,$0.31,$-0.01
7,2023-02-15,2022-12-31,$-0.11,$-0.04
8,2022-10-27,2022-09-30,$0.50,$-0.31
9,2022-07-28,2022-06-30,$0.56,$0.82
10,2022-04-28,2022-03-31,$0.47,$0.48
11,2022-02-15,2021-12-31,$0.47,$0.01
12,2021-10-28,2021-09-30,$0.66,$-0.14
13,2021-07-29,2021-06-30,$0.25,$0.82
14,2021-04-29,2021-03-31,$0.26,$0.17
15,2021-02-11,2020-12-31,$0.45,$0.44
16,2020-10-29,2020-09-30,$-0.05,$0.10
17,2020-07-30,2020-06-30,$-0.39,$-0.44
18,2020-05-11,2020-03-31,$-0.34,$-0.28
19,2020-02-13,2019-12-31,$-0.14,$0.17
20,2019-10-31,2019-09-30,$-0.07,$-0.06
21,2019-07-31,2019-06-30,$0.14,$0.15
22,2019-04-30,2019-03-31,$0.18,$-0.11
23,2019-02-15,2018-12-31,$0.14,$0.12
24,2018-10-31,2018-09-30,$0.00,$0.06
25,2018-07-31,2018-06-30,$-0.47,$-0.30
26,2018-04-30,2018-03-31,$0.50,$0.41
27,2018-02-15,2017-12-31,$0.40,$0.19
28,2017-11-10,2017-09-30,--,$0.72
