,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.23,$0.28
1,2024-07-24,2024-06-30,$0.42,$0.48
2,2024-04-24,2024-03-31,$0.58,$0.63
3,2024-01-31,2023-12-31,$0.77,$0.70
4,2023-10-25,2023-09-30,$0.81,$0.84
5,2023-07-26,2023-06-30,$0.76,$0.70
6,2023-04-26,2023-03-31,$0.88,$1.06
7,2023-01-24,2022-12-31,$0.82,$0.76
8,2022-10-25,2022-09-30,$0.77,$0.75
9,2022-07-26,2022-06-30,$0.79,$0.92
10,2022-04-26,2022-03-31,$0.76,$0.90
11,2022-01-25,2021-12-31,$0.85,$-0.43
12,2021-10-26,2021-09-30,$0.83,$0.89
13,2021-07-27,2021-06-30,$0.85,$0.94
14,2021-04-27,2021-03-31,$0.78,$1.71
15,2021-01-26,2020-12-31,$0.81,$0.88
16,2020-10-20,2020-09-30,$0.78,$0.99
17,2020-07-21,2020-06-30,$0.48,$0.92
18,2020-04-21,2020-03-31,$0.72,$0.51
19,2020-01-21,2019-12-31,$0.57,$0.67
20,2019-10-22,2019-09-30,$0.56,$0.62
21,2019-07-23,2019-06-30,$0.54,$0.74
22,2019-04-23,2019-03-31,$0.46,$0.55
23,2019-01-22,2018-12-31,$0.48,$0.58
24,2018-10-23,2018-09-30,$0.50,$0.53
25,2018-07-24,2018-06-30,$0.48,$0.49
26,2018-04-24,2018-03-31,$0.41,$0.40
27,2018-01-23,2017-12-31,$0.42,$0.43
28,2017-10-17,2017-09-30,$0.50,$0.55
29,2017-07-18,2017-06-30,$0.41,$0.43
30,2017-04-18,2017-03-31,$0.43,$0.36
31,2017-01-24,2016-12-31,$0.44,$0.43
32,2016-10-18,2016-09-30,$0.48,$0.50
33,2016-07-19,2016-06-30,$0.45,$0.47
34,2016-04-19,2016-03-31,$0.41,$0.43
35,2016-01-26,2015-12-31,$0.49,$0.48
36,2015-10-20,2015-09-30,$0.48,$0.47
37,2015-07-21,2015-06-30,$0.40,$0.40
38,2015-04-21,2015-03-31,$0.50,$0.48
39,2015-01-21,2014-12-31,$0.53,$0.53
