Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,130.51900,40.74300,89.77600,51.72500,52.77700,36.99900,,36.99900,7.63900,29.36000,29.36000,29.36000,29.29900,29.44500,1.00000,1.00000,0.02790,0.54390,43.29850,34.35890,0.01010,3.14320,4.02140,0.34800,3.05550,31.75680,1.8767,1.8261
2024-06-30,123.95900,38.28200,85.67700,49.35800,50.40900,35.26800,,35.26800,7.67000,27.59800,27.59800,27.59800,29.28300,29.38300,0.94000,0.94000,0.02910,0.65930,41.79810,32.70800,0.01010,3.08520,4.00050,0.33190,2.99540,30.43880,1.7391,1.6365
2024-03-31,119.81600,36.47500,83.34100,49.33400,50.38600,32.95500,,32.95500,7.06800,25.88700,25.88700,25.88700,29.25000,29.36100,0.89000,0.88000,0.02970,0.45650,40.23020,31.60190,0.01010,2.95950,3.86740,0.31870,2.87150,29.75920,0.59320,0.53080
2023-12-31,119.65800,33.22500,86.43300,54.56800,56.05900,30.37400,,30.37400,6.43000,23.94400,23.94400,23.94400,29.21200,29.34300,0.81000,0.82000,0.03020,0.45750,37.78470,29.78590,0.00980,2.79030,3.67190,0.29310,2.70600,29.25780,1.0319,0.9571
2023-09-30,111.82100,27.61000,84.21100,47.98700,49.47700,34.73400,,34.73400,7.64200,27.09200,27.09200,27.09200,29.22300,29.33600,0.93000,0.92000,0.03200,0.62220,42.65190,33.26780,0.01030,3.35750,4.51420,0.34280,3.25020,27.51830,1.1088,1.0836
2023-06-30,105.92300,22.13400,83.78900,46.65400,48.15000,35.63900,,35.63900,7.97500,27.66400,27.66400,27.66400,29.22300,29.34000,0.95000,0.94000,0.03180,0.71350,43.76160,33.96900,0.01050,3.42340,4.60630,0.35780,3.31460,27.55700,1.1633,1.1177
2023-03-31,101.51400,16.39500,85.11900,46.43600,47.93900,37.18000,,37.18000,8.13200,29.04800,29.04800,29.04800,29.17800,29.36500,1.00000,0.99000,0.03220,0.52970,45.06990,35.21230,0.01080,3.65670,4.95620,0.37880,3.53890,27.08940,0.33240,0.27360
2022-12-31,98.29200,9.88700,88.40500,47.62300,49.32100,39.08400,,39.08400,9.17400,29.91000,29.91000,29.81700,28.67200,28.92200,1.05000,1.04000,0.03350,0.28730,45.96490,35.06640,0.01130,3.93330,5.42440,0.39900,3.80160,25.98970,1.3412,1.6192
2022-09-30,92.27400,5.03400,87.24000,47.97800,49.67600,37.56400,,37.56400,9.02400,28.54000,28.54000,28.45500,29.14400,29.40400,0.98000,0.97000,0.03470,0.21870,45.56690,34.51730,0.01090,3.90560,5.57080,0.37780,3.77020,24.98970,1.6772,2.0789
2022-06-30,81.04800,2.12400,78.92400,42.77500,44.47500,34.44900,,34.44900,7.54700,26.90200,26.90200,26.79400,29.13100,29.34600,0.92000,0.91000,0.03370,0.26180,43.53800,33.86330,0.01040,3.58620,5.06850,0.35480,3.46540,25.65270,0.6133,0.1856
2022-03-31,69.18700,1.22400,67.96300,38.27500,39.07600,28.88700,-19.50000,9.38700,1.44500,7.94200,7.94200,7.90600,27.23000,27.48500,0.29000,0.29000,0.03310,0.23270,14.29120,12.03640,0.00840,1.04330,1.46840,0.10210,1.00880,26.05130,0.12810,0.09370
2021-12-31,66.11200,1.32600,64.78600,32.34400,32.74900,32.03700,0.00000,32.11400,7.52500,24.58900,24.58900,24.58900,24.89800,25.15600,0.96000,0.94000,,0.12700,48.15700,36.87280,0.01000,3.63810,4.60090,0.37000,3.63810,25.41240,1.6965,1.6357
2021-09-30,64.56200,1.46500,63.09700,32.16500,32.50800,30.58900,-0.52500,30.06400,6.90200,23.16200,23.16200,23.16200,26.48500,26.72600,0.87000,0.87000,,0.14360,46.52290,35.84230,0.01050,3.49060,4.43850,0.37470,3.49060,24.95950,0.4272,0.3777
2021-06-30,58.89000,1.51800,57.37200,33.86600,34.22400,23.14800,-18.10000,5.04800,0.86400,4.18400,4.18400,4.18400,24.14000,24.37900,0.17000,0.17000,,0.13040,9.48430,7.86100,0.00870,0.64260,0.82140,0.06870,0.64260,24.48810,0.7439,0.6966
2021-03-31,53.36200,1.69300,51.66900,22.99000,23.02100,28.64800,-0.47700,28.17100,5.46100,22.71000,22.71000,22.71000,22.62200,22.86500,1.00000,0.99000,,0.19070,53.00880,42.73300,0.01110,5.12370,5.29580,0.47370,5.12370,19.45620,1.19110,1.16660
2020-12-31,52.03700,2.08700,49.95000,26.25100,29.52900,20.42100,,20.42100,2.68500,17.73600,17.73600,17.73600,22.56300,22.76800,0.79000,0.78000,,0.20670,41.29630,35.86650,0.01070,4.02450,4.16120,0.38480,4.02450,19.42100,1.7305,1.6693
2020-09-30,49.18700,2.44900,46.73800,30.56200,30.61400,16.12400,,16.12400,1.59100,14.53300,14.53300,14.53300,22.58200,22.80200,0.64000,0.64000,,0.24770,38.60190,34.79290,0.00960,3.39080,3.51000,0.33290,3.39080,18.88760,0.3956,0.329
2020-06-30,49.12800,2.97800,46.15000,30.38100,30.43400,15.71600,,15.71600,2.34800,13.36800,13.36800,13.36800,22.56000,22.73900,0.59000,0.59000,,0.26780,40.16870,34.16740,0.00900,3.18110,3.29590,0.30840,3.18110,18.53930,0.7028,0.6605
2020-03-31,49.41800,4.43600,44.98200,29.46400,29.50000,15.48200,,15.48200,2.25000,13.23200,13.23200,13.23200,22.51600,22.73600,0.59000,0.58000,,0.27170,39.63950,33.87870,0.01030,3.22970,3.35000,0.34960,3.22970,18.07640,0.55850,0.54340
2019-12-31,50.81800,5.07500,45.74300,24.00300,24.84000,20.90300,,19.59000,2.94100,16.64900,16.64900,16.64900,22.59800,22.86500,0.74000,0.73000,,0.30210,42.82630,36.39680,0.01230,4.09770,4.25260,0.44700,4.09770,17.97460,0.8173,0.7924
2019-09-30,51.21800,5.90300,45.31500,24.16100,24.29800,21.01700,,21.01700,3.78300,17.23400,17.23400,17.23400,22.55000,22.81000,0.76000,0.76000,,0.31590,46.79280,38.37030,0.01270,4.35080,4.52160,0.48770,4.35080,17.52940,0.7842,0.856
2019-06-30,49.22000,6.19400,43.02600,25.40100,25.45300,17.57300,,17.57300,1.03000,16.54300,16.54300,16.54300,22.68900,22.94900,0.73000,0.72000,,0.33410,40.84270,38.44880,0.01240,4.24870,4.42230,0.47760,4.24870,17.13680,0.4724,0.4151
2019-03-31,46.06400,5.37200,40.69200,23.16000,23.21200,17.48000,,17.48000,1.83900,15.64100,15.64100,15.64100,22.66100,22.94600,0.69000,0.68000,,0.25050,43.59970,39.01280,0.01220,4.13790,4.13790,0.47670,4.13790,16.56200,0.48180,0.39640
2018-12-31,46.45900,5.09200,41.36700,23.26500,24.44400,16.92300,,16.92300,2.26500,14.65800,14.65800,14.65800,22.61900,22.94400,0.65000,0.65000,,0.25790,40.90940,35.43400,0.01250,3.99950,4.01850,0.44380,3.99950,16.11060,0.7696,0.6762
2018-09-30,44.44700,4.50000,39.94700,22.51600,22.51600,17.43100,,17.43100,3.55500,13.87600,13.87600,13.87600,22.63600,22.96800,0.61000,0.60000,,0.94550,44.45320,35.38710,0.01180,3.93110,3.93110,0.41730,3.93110,15.51830,0.5313,0.4345
2018-06-30,43.43900,3.33000,40.10900,23.31300,23.37100,16.73800,,16.73800,3.15900,13.57900,13.57900,13.57900,22.62500,22.96700,0.60000,0.59000,,1.14060,43.05710,34.93080,0.01170,3.93010,3.93010,0.40850,3.93010,15.19010,1.0789,1.0107
2018-03-31,40.65300,2.43500,38.21800,21.76200,21.76200,16.45600,,16.45600,3.05200,13.40400,13.40400,13.40400,22.57700,22.93100,0.59000,0.58000,,0.98390,43.90260,35.76020,0.01140,3.96920,3.96920,0.40800,3.96920,14.85710,0.49190,0.45280
2017-12-31,40.50500,2.06900,38.43600,22.67100,27.94800,10.48800,,10.48800,5.54200,4.94600,4.94600,4.94600,22.53200,22.98300,0.22000,0.22000,,0.84310,27.94120,13.17670,0.01160,1.48240,1.48240,0.15270,1.48240,14.71160,0.1767,0.1309
