,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$3.70,$4.20
1,2024-07-25,2024-06-30,$3.52,$3.75
2,2024-04-25,2024-03-31,$3.33,$3.50
3,2024-02-15,2023-12-31,$3.44,$3.87
4,2023-10-26,2023-09-30,$2.93,$3.31
5,2023-07-27,2023-06-30,$2.51,$2.88
6,2023-04-27,2023-03-31,$2.24,$2.44
7,2023-02-16,2022-12-31,$2.16,$2.60
8,2022-10-27,2022-09-30,$1.42,$1.64
9,2022-07-28,2022-06-30,$1.68,$1.92
10,2022-04-28,2022-03-31,$1.55,$1.63
11,2022-02-17,2021-12-31,$1.40,$1.76
12,2021-10-28,2021-09-30,$1.01,$1.59
13,2021-07-29,2021-06-30,$1.09,$1.28
14,2021-04-29,2021-03-31,$0.87,$1.11
15,2021-02-18,2020-12-31,$0.77,$1.14
16,2020-10-29,2020-09-30,$0.77,$0.42
17,2020-07-30,2020-06-30,$0.70,$0.84
18,2020-04-30,2020-03-31,$0.65,$0.76
19,2020-02-20,2019-12-31,$0.64,$0.63
20,2019-10-31,2019-09-30,$0.59,$0.57
21,2019-08-01,2019-06-30,$0.56,$0.57
22,2019-05-02,2019-03-31,$0.50,$0.64
23,2019-02-21,2018-12-31,$0.41,$0.46
24,2018-11-01,2018-09-30,$0.50,$0.49
25,2018-08-06,2018-06-30,$0.50,$0.46
26,2018-05-03,2018-03-31,$0.36,$0.38
27,2018-02-26,2017-12-31,$0.39,$0.36
28,2017-11-02,2017-09-30,$0.09,$0.20
29,2017-08-03,2017-06-30,$0.33,$0.40
30,2017-05-04,2017-03-31,$0.31,$0.29
31,2017-03-01,2016-12-31,$0.26,$0.32
32,2016-11-10,2016-09-30,$0.25,$0.24
33,2016-09-07,2016-06-30,$0.29,$0.42
