,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-06-21,2024-03-31,--,$-0.26
1,2024-06-17,2023-12-31,--,$-0.12
2,2023-11-20,2023-09-30,--,$-0.47
3,2023-09-06,2023-06-30,--,$-0.02
4,2023-08-18,2023-03-31,--,$-0.01
5,2023-04-24,2022-12-31,--,$0.07
6,2022-11-15,2022-09-30,--,$0.05
7,2022-08-19,2022-06-30,--,$0.06
8,2022-05-23,2022-03-31,--,$0.13
9,2022-03-31,2021-12-31,--,$0.02
10,2021-11-22,2021-09-30,--,$0.13
11,2021-08-16,2021-06-30,--,$0.61
12,2021-06-01,2021-03-31,--,$-0.17
