Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1835.00000,1253.00000,582.00000,9.00000,85.00000,161.00000,421.00000,-67.00000,354.00000,22.00000,332.00000,332.00000,,331.00000,489.00000,421.00000,408.00000,410.00000,0.81000,0.81000,2.23530,0.42970,0.75370,31.71660,22.94280,22.94280,19.29160,18.03820,0.17380,0.65880,2.36770,38.01090,7.46400,-1185.71400,3.14450,4.20470,11.08400,0.5985,0.4002
2024-06-30,1880.00000,1287.00000,593.00000,7.00000,97.00000,195.00000,398.00000,-64.00000,334.00000,68.00000,266.00000,266.00000,,266.00000,467.00000,398.00000,408.00000,411.00000,0.65000,0.65000,1.52800,0.40220,0.85550,31.54260,21.17020,21.17020,17.76600,14.14890,0.17600,0.69640,2.44790,36.76600,6.30030,-116.66670,2.49090,3.71820,10.47910,0.967,0.8351
2024-03-31,1824.00000,1290.00000,534.00000,10.00000,88.00000,165.00000,369.00000,-66.00000,303.00000,60.00000,243.00000,243.00000,,242.00000,436.00000,369.00000,410.00000,412.00000,0.59000,0.59000,1.96700,0.46040,0.90360,29.27630,20.23030,20.23030,16.61180,13.26750,0.17520,0.72350,2.27150,39.62170,6.02830,-56.25000,2.33430,3.20920,10.01020,0.42960,0.24760
2023-12-31,1731.00000,1230.00000,501.00000,9.00000,83.00000,175.00000,326.00000,-56.00000,270.00000,34.00000,236.00000,236.00000,,236.00000,394.00000,326.00000,412.00000,416.00000,0.57000,0.57000,1.85870,0.46440,0.91800,28.94280,18.83300,18.83300,15.59790,13.63370,0.16600,0.69690,2.50140,35.97920,5.92670,-46.91850,2.26310,3.13120,9.84840,1.0984,0.9695
2023-09-30,1658.00000,1183.00000,475.00000,9.00000,87.00000,168.00000,307.00000,-65.00000,242.00000,54.00000,188.00000,188.00000,,187.00000,375.00000,307.00000,412.00000,415.00000,0.45000,0.45000,2.13960,0.49490,0.97990,28.64900,18.51630,18.51630,14.59590,11.27870,0.16310,0.67680,2.28060,39.46320,4.92530,-29.28350,1.84930,2.45240,9.40390,0.4632,0.3222
2023-06-30,1648.00000,1196.00000,452.00000,9.00000,88.00000,167.00000,285.00000,-42.00000,243.00000,50.00000,193.00000,193.00000,,193.00000,352.00000,285.00000,413.00000,417.00000,0.47000,0.46000,2.21840,0.51380,1.05670,27.42720,17.29370,17.29370,14.74520,11.71120,0.16100,0.69740,2.45600,36.64440,5.18820,-25.26180,1.88610,2.48580,9.15800,0.5493,0.4506
2023-03-31,1603.00000,1164.00000,439.00000,9.00000,75.00000,154.00000,285.00000,-65.00000,220.00000,72.00000,148.00000,148.00000,,147.00000,354.00000,285.00000,412.00000,418.00000,0.36000,0.35000,2.17890,0.51460,1.06040,27.38620,17.77920,17.77920,13.72430,9.17030,0.15760,0.70040,2.38900,37.67310,3.99350,-18.95010,1.45470,1.90990,9.10010,0.05500,-0.09810
2022-12-31,1513.00000,1110.00000,403.00000,9.00000,63.00000,183.00000,220.00000,-72.00000,148.00000,37.00000,111.00000,111.00000,,111.00000,287.00000,220.00000,416.00000,421.00000,0.27000,0.26000,2.12080,0.53610,1.15580,26.63580,14.54070,14.54070,9.78190,7.33640,0.14750,0.68990,2.81750,31.94320,3.13030,-11.89710,1.08240,1.42990,8.73700,1.0792,1.0109
2022-09-30,1433.00000,1056.00000,377.00000,7.00000,73.00000,149.00000,228.00000,-124.00000,104.00000,24.00000,80.00000,80.00000,,79.00000,293.00000,228.00000,415.00000,420.00000,0.19000,0.19000,2.06080,0.56030,1.27440,26.30840,15.91070,15.91070,7.25750,5.51290,0.14430,0.65510,2.38830,37.68320,2.48600,-6.58440,0.80570,1.07480,7.91140,0.1572,0.0564
2022-06-30,1393.00000,987.00000,406.00000,9.00000,83.00000,165.00000,241.00000,-58.00000,183.00000,36.00000,147.00000,147.00000,,147.00000,308.00000,241.00000,417.00000,422.00000,0.35000,0.35000,2.14600,0.54930,1.21890,29.14570,17.30080,17.30080,13.13710,10.55280,0.13860,0.63150,2.53270,35.53480,4.36720,-13.06670,1.46240,1.93680,8.23540,0.3753,0.3672
