,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.05,$0.05
1,2024-08-12,2024-06-30,$0.10,$0.11
2,2024-05-14,2024-03-31,$0.18,$0.11
3,2024-04-01,2023-12-31,--,$0.25
4,2023-11-14,2023-09-30,$-0.05,$0.15
5,2023-08-14,2023-06-30,$0.08,$0.09
6,2023-05-15,2023-03-31,$0.05,$0.27
7,2023-03-31,2022-12-31,$0.03,$0.13
8,2022-11-14,2022-09-30,$0.01,$-0.07
9,2022-08-19,2022-06-30,$0.08,$0.07
10,2022-08-11,2022-03-31,--,$0.05
11,2022-08-02,2021-12-31,--,$0.00
12,2021-11-15,2021-09-30,$0.09,$0.12
13,2021-08-12,2021-06-30,$-0.06,$0.05
14,2021-05-17,2021-03-31,$-0.08,$0.08
15,2021-03-29,2020-12-31,$0.09,$0.21
16,2020-11-10,2020-09-30,$0.04,$0.11
17,2020-08-11,2020-06-30,$-0.08,$-0.08
18,2020-05-12,2020-03-31,--,$-0.05
19,2020-03-23,2019-12-31,--,$-0.01
20,2019-11-12,2019-09-30,$0.07,$0.12
21,2019-08-13,2019-06-30,$-0.05,$-0.08
22,2019-05-13,2019-03-31,--,$-0.04
23,2019-03-28,2018-12-31,--,$-0.13
24,2018-11-13,2018-09-30,--,$0.01
25,2018-08-13,2018-06-30,--,$0.26
26,2018-05-14,2018-03-31,--,$-0.01
27,2018-03-29,2017-12-31,--,$-0.21
28,2017-11-14,2017-09-30,--,$0.08
29,2017-08-14,2017-06-30,--,$0.20
30,2017-05-15,2017-03-31,--,$0.04
31,2017-03-31,2016-12-31,--,$-0.04
32,2016-11-15,2016-09-30,--,$0.00
33,2016-08-15,2016-06-30,--,$0.00
34,2016-05-13,2016-03-31,--,$0.20
35,2016-03-31,2015-12-31,--,$0.00
36,2015-11-13,2015-09-30,--,$0.20
37,2015-08-14,2015-06-30,--,$0.00
38,2015-05-15,2015-03-31,--,$0.00
39,2015-03-31,2014-12-31,--,$0.20
