,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-18,2024-09-30,$0.33,$0.37
1,2024-07-24,2024-06-30,$0.31,$0.33
2,2024-04-24,2024-03-31,$0.32,$0.32
3,2024-01-24,2023-12-31,$0.35,$0.40
4,2023-10-24,2023-09-30,$0.34,$0.39
5,2023-07-25,2023-06-30,$0.41,$0.48
6,2023-04-25,2023-03-31,$0.49,$0.37
7,2023-01-24,2022-12-31,$0.63,$0.64
8,2022-10-25,2022-09-30,$0.62,$0.64
9,2022-07-21,2022-06-30,$0.46,$0.52
10,2022-04-28,2022-03-31,$0.51,$0.59
11,2022-01-27,2021-12-31,$0.48,$0.52
12,2021-10-26,2021-09-30,$0.58,$0.73
13,2021-07-27,2021-06-30,$0.51,$0.69
14,2021-04-20,2021-03-31,$0.52,$0.59
15,2021-01-26,2020-12-31,$0.47,$0.57
16,2020-10-19,2020-09-30,$0.43,$0.63
17,2020-07-21,2020-06-30,$0.28,$0.55
18,2020-04-21,2020-03-31,$0.46,$0.65
19,2020-01-23,2019-12-31,$0.61,$0.66
20,2019-10-22,2019-09-30,$0.65,$0.87
21,2019-07-23,2019-06-30,$0.60,$0.68
22,2019-04-22,2019-03-31,$0.55,$0.53
23,2019-01-22,2018-12-31,$0.61,$0.61
24,2018-10-22,2018-09-30,$0.58,$0.61
25,2018-07-23,2018-06-30,$0.58,$0.59
26,2018-04-23,2018-03-31,$0.51,$0.57
27,2018-01-22,2017-12-31,$0.45,$0.49
28,2017-10-22,2017-09-30,$0.44,$0.43
29,2017-07-19,2017-06-30,$0.40,$0.42
30,2017-04-19,2017-03-31,$0.41,$0.36
31,2017-01-18,2016-12-31,$0.42,$0.46
32,2016-10-19,2016-09-30,$0.43,$0.40
33,2016-07-20,2016-06-30,$0.41,$0.41
34,2016-04-21,2016-03-31,$0.39,$0.39
35,2016-01-21,2015-12-31,$0.44,$0.43
36,2015-10-22,2015-09-30,$0.41,$0.43
37,2015-07-23,2015-06-30,$0.40,$0.38
38,2015-04-23,2015-03-31,$0.33,$0.35
39,2015-01-22,2014-12-31,$0.33,$0.32
