Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,967.10000,535.00000,432.10000,217.10000,217.10000,215.00000,-20.40000,194.60000,20.40000,174.20000,174.20000,,174.20000,244.80000,215.00000,87.10000,87.60000,2.00000,1.99000,1.70630,0.55800,1.52900,44.68000,22.23140,22.23140,20.12200,18.01260,0.19440,1.18920,2.10790,42.69670,11.08850,-32.28320,3.50240,4.90120,18.07330,2.6502,2.4224
2024-06-30,965.60000,537.30000,428.30000,219.30000,219.30000,209.00000,-20.00000,189.00000,33.60000,155.40000,155.40000,,155.40000,239.70000,209.00000,87.30000,87.70000,1.78000,1.77000,1.65910,0.58250,1.68710,44.35580,21.64460,21.64460,19.57330,16.09360,0.20200,1.20850,2.03670,44.18910,10.90300,-23.09750,3.25170,4.55240,16.35870,1.9753,1.7355
2024-03-31,893.90000,502.50000,391.40000,219.30000,219.30000,172.10000,-19.20000,152.90000,29.10000,123.80000,123.80000,,123.80000,200.90000,172.10000,87.60000,88.10000,1.41000,1.41000,1.30510,0.54220,1.49030,43.78570,19.25270,19.25270,17.10480,13.84940,0.20850,1.12090,1.99530,45.10570,9.16430,-19.00810,2.88790,4.19520,15.44950,0.58000,0.27130
2023-12-31,897.39990,512.10010,385.29980,218.10000,225.59970,159.70010,-22.80000,136.90000,18.30000,118.60000,118.60000,,118.60000,195.10010,159.70010,87.90000,88.30000,1.35000,1.34000,1.26040,0.54860,1.52850,42.93510,17.79590,17.79590,15.25520,13.21600,0.20810,1.16780,2.17390,41.39960,8.99640,-17.00120,2.75080,4.06070,15.06540,2.4809,2.2155
2023-09-30,917.90000,514.60000,403.30000,210.20000,210.20000,193.10000,-23.00000,170.10000,13.70000,156.40000,156.40000,,156.30000,221.30000,193.10000,87.90000,88.20000,1.78000,1.77000,2.03150,0.61950,1.63850,43.93720,21.03720,21.03720,18.53140,17.02800,0.21940,1.09790,2.08760,43.11250,12.70100,-20.12870,3.73890,4.83240,14.02710,1.715,1.4798
2023-06-30,912.50000,510.60000,401.90000,217.30000,217.30000,184.60000,-22.10000,162.50000,20.50000,142.00000,142.00000,,142.00000,211.80000,184.60000,87.90000,88.30000,1.62000,1.61000,1.92980,0.64220,1.80560,44.04380,20.23010,20.23010,17.80820,15.56160,0.21920,1.05690,2.15620,41.74030,12.45070,-15.73930,3.41030,4.45530,12.99320,1.8254,1.6246
2023-03-31,923.00000,532.00000,391.00000,220.00000,220.00000,171.00000,-23.30000,147.70000,24.10000,123.60000,123.60000,,123.50000,199.30000,171.00000,88.00000,88.40000,1.40000,1.40000,1.87490,0.66880,2.03130,42.36190,18.52650,18.52650,16.00220,13.38030,0.22380,1.12550,2.07420,43.39110,11.83230,-12.21950,2.99680,3.91900,11.87770,0.78050,0.52830
2022-12-31,861.50000,510.80010,350.69990,191.30000,191.29990,159.40000,-19.20000,140.20000,4.80000,135.40000,135.40000,,135.30000,187.70000,159.40000,88.00000,88.30000,1.54000,1.54000,1.72630,0.68790,2.21760,40.70810,18.50260,18.50260,16.27390,15.70520,0.21580,1.06640,2.17770,41.32790,14.33560,-12.56610,3.39250,4.47400,10.75090,2.1756,1.9212
2022-09-30,913.70000,545.70000,368.00000,205.10000,205.10000,162.90000,-29.20000,133.70000,19.10000,114.60000,114.60000,,114.60000,192.40000,162.90000,87.90000,88.20000,1.30000,1.30000,1.79320,0.73620,2.80630,40.27580,17.82860,17.82860,14.63280,12.54240,0.23170,1.14190,2.16260,41.61650,14.44050,-9.71520,2.90620,3.80970,9.03410,1.7913,1.5998
2022-06-30,773.10000,458.10000,315.00000,167.90000,167.90000,147.10000,-13.80000,133.30000,18.10000,115.20000,115.20000,,115.10000,166.80000,147.10000,87.90000,88.20000,1.31000,1.30000,2.87190,0.72130,2.60450,40.74510,19.02730,19.02730,17.24230,14.88810,0.21160,1.06930,2.31950,38.80090,14.77490,-27.86650,3.15300,4.11750,8.87680,1.0056,0.8248
