Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,9.06000,6.17900,2.88100,1.26600,1.26600,1.61500,-0.01700,1.59800,0.33700,1.26100,1.26100,1.26100,1.74700,1.61500,6.79980,6.88820,0.18000,0.18000,3.71930,,0.05640,31.79910,17.82560,17.82560,17.63800,13.91830,0.36440,0.40870,2.72810,32.99010,7.11180,7.52300,5.07200,7.11180,2.57980,0.0059,-0.0383
2024-03-31,8.52300,5.96600,2.55700,1.20100,1.20100,1.35600,-0.00900,1.34700,0.28500,1.06200,1.06200,1.06200,1.47300,1.35600,6.76820,6.82320,0.16000,0.16000,3.88020,0.02950,0.03040,30.00120,15.90990,15.90990,15.80430,12.46040,0.35810,0.43600,2.31600,38.85960,6.45240,6.90960,4.46260,6.26220,2.40490,-0.192,-0.2078
2023-12-31,6.96800,5.28400,1.68400,1.13100,1.13100,0.55300,-0.00700,0.54600,0.11500,0.43100,0.43100,0.43100,0.64500,0.55300,6.66600,6.72200,0.06000,0.06000,3.68620,,,24.16760,7.93630,7.93630,7.83580,6.18540,0.31120,0.41660,2.86750,31.38630,2.80290,2.80290,1.92510,2.80290,2.25340,0.33530,0.32670
2023-09-30,8.07700,5.44000,2.63700,0.93500,0.93500,1.70200,-0.02500,1.67700,0.24600,1.43100,1.43100,1.43100,1.79500,1.70200,6.61600,6.65400,0.21000,0.21000,4.30120,0.06310,0.06730,32.64830,21.07220,21.07220,20.76270,17.71700,0.36350,0.44760,2.22880,40.38130,9.62990,9.62990,6.44040,9.02270,2.19730,0.165,0.1636
2023-06-30,7.17200,5.46000,1.71200,0.96000,0.96000,0.75200,-0.02200,0.73000,0.15400,0.57600,0.57600,0.57600,0.83800,0.75200,6.64310,6.68620,0.09000,0.09000,4.02300,0.08310,0.09060,23.87060,10.48520,10.48520,10.17850,8.03120,0.34210,0.44460,2.49900,36.01510,4.32560,4.32560,2.74760,3.96610,1.96890,-0.0504,-0.0836
2023-03-31,6.37000,4.81700,1.55300,0.93800,0.93800,0.61500,-0.00800,0.60700,0.12800,0.47900,0.47900,0.47900,0.70000,0.61500,6.64310,6.66890,0.07000,0.07000,4.10890,0.07370,0.07950,24.37990,9.65460,9.65460,9.52900,7.51960,0.32090,0.42660,2.79880,32.15700,3.78390,3.78390,2.41310,3.50500,1.88290,-0.2281,-0.2362
2022-12-31,4.04000,3.32300,0.71700,0.99900,0.99900,-0.28200,,-0.28200,-0.05900,-0.22300,-0.22300,-0.22300,-0.20100,-0.28200,6.53800,6.53800,-0.03000,-0.03000,3.15520,,,17.74750,-6.98020,-6.98020,-6.98020,-5.51980,0.20850,0.30770,2.51710,35.75500,-1.82710,-1.82710,-1.15110,-1.82710,1.80470,0.06900,0.05520
2022-09-30,6.73700,4.64700,2.09000,0.77700,0.77700,1.31300,,1.31300,0.33600,0.97700,0.97700,0.97700,1.39900,1.31300,8.12800,8.21900,0.13000,0.13000,3.97330,,,31.02270,19.48940,19.48940,19.48940,14.50200,0.36340,0.50450,2.31670,38.84820,7.87400,7.87400,5.27050,7.87400,1.84730,0.0203,0.0176
2022-06-30,6.17000,4.90200,1.26800,0.75800,0.75800,0.51000,,0.51000,0.08200,0.42800,0.42800,0.42800,0.58400,0.51000,8.18700,8.28600,0.05000,0.05000,5.96790,,,20.55110,8.26580,8.26580,8.26580,6.93680,0.28950,0.57270,3.21690,27.97730,2.71540,2.71540,2.00820,2.71540,1.89380,0.0658,0.0516
2022-03-31,5.13600,4.42000,0.71600,0.90700,0.90700,-0.19100,,-0.19100,-0.04000,-0.15100,-0.15100,-0.15100,-0.11600,-0.19100,8.25600,8.25600,-0.02000,-0.02000,5.44740,,,13.94080,-3.71880,-3.71880,-3.71880,-2.94000,0.24190,0.52740,2.66940,33.71500,-0.97790,-0.97790,-0.71110,-0.97790,1.83940,-0.0247,-0.0282
2021-12-31,4.34000,3.51700,0.82300,0.80800,0.80800,0.01500,,0.01500,-0.01400,0.02900,0.02900,0.02900,0.08700,0.01500,8.22900,8.28200,0.00000,0.00000,6.04300,,,18.96310,0.34560,0.34560,0.34560,0.66820,0.20320,0.44410,2.15920,41.68200,0.18440,0.18440,0.13580,0.18440,1.85580,0.18700,0.17620
2021-09-30,5.07200,4.51100,0.56100,0.77700,0.77700,-0.21600,0.51100,0.29200,0.02000,0.27200,0.27200,0.43700,-0.14800,-0.21600,8.24100,8.32400,0.05000,0.05000,7.43430,,,11.06070,-4.25870,-4.25870,5.75710,8.61590,0.24320,0.59490,1.59350,56.48070,1.73090,1.73090,1.30420,1.73090,1.85130,-0.0793,-0.0859
2021-06-30,4.43300,3.68700,0.74600,0.68900,0.68900,0.05700,1.16300,1.22000,-0.15400,1.37400,1.37400,0.91000,0.12400,0.05700,8.10100,8.13800,0.11000,0.11000,5.44860,,0.02490,16.82830,1.28580,1.28580,27.52090,20.52790,0.20920,0.42650,3.20770,28.05780,9.06270,9.06270,6.48480,9.06270,1.81900,0.1271,0.1164
2021-03-31,4.24600,3.86800,0.37800,0.79200,0.79200,-0.41400,-0.17100,-0.58500,0.01700,-0.60200,-0.60200,-0.60200,-0.34900,-0.41400,8.21400,8.21400,-0.07000,-0.07000,4.21310,0.02660,0.02730,8.90250,-9.75040,-9.75040,-13.77770,-14.17810,0.20100,0.43010,2.09060,43.04990,-4.36200,-4.36200,-2.84940,-4.24600,1.64810,-0.0398,-0.0459
2020-12-31,4.47100,3.63600,0.83500,0.75600,0.75600,0.07900,1.02100,1.10300,0.01600,1.08700,1.08700,0.72600,0.14200,0.07900,8.29900,8.48800,0.09000,0.09000,4.31030,0.02500,0.02560,18.67590,1.76700,1.76700,24.67010,16.23800,0.22520,0.38900,2.09120,43.03740,7.39200,7.39200,5.47610,7.20730,1.73370,0.04980,0.04030
2020-09-30,7.20700,5.68600,1.52100,0.76300,0.76300,0.75800,-0.00700,0.75100,0.09600,0.65500,0.65500,0.69000,0.82100,0.75800,8.46500,8.59000,0.08000,0.08000,3.36490,0.02630,0.02700,21.10450,10.51760,10.51750,10.42040,9.57400,0.35420,0.64680,2.44060,36.87670,4.68660,4.68660,3.21950,4.56350,1.60830,0.2362,0.2361
2020-06-30,5.84900,4.36800,1.48100,0.85500,0.85500,0.62600,-0.59000,0.03600,0.13100,-0.09500,-0.09500,-0.09500,0.68600,0.62600,8.49200,8.49200,-0.01000,-0.01000,5.92090,0.02740,0.02820,25.32060,10.70270,10.70270,0.61550,-1.62420,0.29060,0.42810,1.96470,45.80780,-0.71000,-0.71000,-0.47210,-0.69060,1.52700,0.1317,0.1253
2020-03-31,6.94700,5.32800,1.61900,0.83800,0.83800,0.78100,1.32600,2.10700,0.16300,1.94400,1.94400,1.31100,0.84000,0.78100,8.54900,8.60400,0.15000,0.15000,5.15670,,0.01860,23.30500,11.24230,11.24230,30.32960,18.87150,0.35490,0.54310,1.76950,50.86220,14.42570,14.42570,9.93000,14.42570,1.58620,0.0525,0.0448
2019-12-31,5.88700,4.42000,1.46700,0.74900,0.74900,0.71800,-1.25600,-0.53800,0.14100,-0.67900,-0.67900,-0.67900,0.78400,0.71800,8.43600,8.43600,-0.08000,-0.08000,4.61980,,0.05190,24.91930,12.19640,12.19640,-9.13880,-11.53390,0.30380,0.41480,2.18930,41.10920,-5.87620,-5.87620,-3.50360,-5.87620,1.36970,0.03490,0.03140
2019-09-30,6.20400,4.44800,1.75600,0.70600,0.70600,1.05000,1.79200,2.85400,-1.38600,4.24000,4.24000,3.16700,1.13500,1.05000,8.38900,8.49300,0.38000,0.38000,4.53410,,0.02050,28.30430,16.92460,16.92460,46.00260,51.04770,0.35340,0.42220,2.02350,44.47780,34.73130,34.73130,24.15130,34.73130,1.44710,0.0204,0.0181
2019-06-30,5.34700,4.27400,1.07300,0.80800,0.80800,0.26500,0.07600,0.34100,-0.03500,0.37600,0.37600,0.25200,0.35100,0.26500,8.39800,9.65000,0.03000,0.03000,5.46730,,0.03150,20.06730,4.95600,4.95600,6.37740,4.71290,0.37790,0.44620,2.44710,36.77760,4.73610,4.73610,2.65710,4.73610,0.94110,-0.0767,-0.0789
2019-03-31,7.08800,5.10700,1.98100,0.79900,0.79900,1.18200,-1.92600,-0.75600,0.21700,-0.97300,-0.97300,-0.97300,1.26600,1.18200,8.38700,8.38700,-0.12000,-0.12000,4.09440,,0.03370,27.94860,16.67610,16.67610,-10.66590,-13.72740,0.48020,0.55430,2.74300,32.81040,-13.11850,-13.11850,-6.59210,-13.11850,0.88410,0.0929,0.0836
2018-12-31,5.89100,4.44800,1.44300,0.74300,0.74300,0.70000,1.37900,2.07900,0.05400,2.02500,2.02500,1.35400,0.78500,0.70000,8.33300,8.49400,0.16000,0.16000,3.83670,,0.05950,24.49500,11.88250,11.88250,35.29110,22.98420,0.42760,0.52200,2.15950,41.67710,24.09280,24.09280,14.69730,24.09280,1.00860,-0.01780,-0.01990
2018-09-30,5.40200,4.49200,0.91000,0.69700,0.69700,0.21300,-1.92500,-1.70600,0.02300,-1.72900,-1.72900,-0.99800,0.29900,0.21300,8.45800,8.79600,-0.12000,-0.11000,3.98660,,0.04730,16.84560,3.94300,3.94300,-31.58090,-18.47460,0.42580,0.58800,2.19770,40.95150,-27.25410,-27.25410,-13.62810,-27.25410,0.76130,0.004,-0.011
2018-06-30,6.12400,4.62800,1.49600,0.77300,0.77300,0.72300,,0.72300,0.13700,0.58600,0.58600,0.38900,0.80300,0.72300,8.58700,8.81800,0.05000,0.04000,4.26300,,0.03560,24.42850,11.80600,11.80600,11.80600,6.35210,0.46630,0.61900,2.39780,37.53430,6.94890,6.94890,4.46240,6.94890,0.98680,0.032,0.0299
2018-03-31,4.55000,3.55700,0.99300,0.78600,0.78600,0.20700,2.34100,2.54800,-0.08300,2.63100,2.63100,1.72300,0.28700,0.20700,8.41700,8.74500,0.20000,0.20000,3.67200,,0.03750,21.82420,4.54950,4.54950,56.00000,37.86810,0.35860,0.44820,3.24770,27.71210,32.84640,32.84640,20.73290,32.84640,0.92640,0.0671,0.0652
2017-12-31,4.77700,3.66100,1.11600,0.77300,0.77300,0.34300,-0.34100,-0.00400,0.09000,-0.09400,-0.09400,-0.18400,0.42400,0.34300,8.32000,8.32000,-0.02000,-0.02000,3.25860,,0.05320,23.36190,7.18020,7.18020,-0.08370,-3.85180,0.36230,0.47530,1.97070,45.66880,-1.66840,-1.66840,-0.71290,-1.66840,0.65590,0.01500,0.01500
2017-09-30,6.60900,5.62200,0.98700,0.70500,0.70500,0.28200,0.17200,0.45400,,0.45400,0.45400,0.24800,0.36600,0.28200,7.99500,7.99500,0.04000,0.04000,2.79030,,0.05050,14.93420,4.26690,4.26690,6.86940,3.75250,0.47120,0.73840,2.11490,42.55560,7.63540,7.63540,3.23660,7.63540,0.72600,0.0453,0.0451
2017-06-30,4.38600,3.50000,0.88600,0.82100,0.82100,0.06500,-1.02800,-0.96300,,-0.96300,-0.96300,-0.96300,0.15000,0.06500,7.74400,7.74400,-0.12000,-0.12000,3.75040,,0.05260,20.20060,1.48200,1.48200,-21.95620,-21.95620,0.35520,0.47470,2.62950,34.22710,-16.88290,-16.88290,-7.79820,-16.88290,0.75150,0.0539,0.0565
2017-03-31,4.04000,3.27100,0.76900,0.84000,0.84000,-0.07100,-0.07800,-0.14900,,-0.14900,-0.14900,-0.14900,0.01400,-0.07100,8.18900,8.18900,-0.02000,-0.02000,4.85980,,0.04050,19.03470,-1.75740,-1.75740,-3.68810,-3.68810,0.32700,0.45600,2.26970,39.65350,-2.01240,-2.01240,-1.20610,-2.01240,0.90400,-0.0588,-0.0611
2016-12-31,3.51200,2.74000,0.77200,0.84400,0.84400,-0.07200,0.42600,0.35400,,0.35400,0.35400,0.35400,0.01100,-0.07200,8.17500,9.60000,0.04000,0.04000,4.81230,,0.04000,21.98180,-2.05010,-2.05010,10.07970,10.07970,0.28340,0.41610,1.89020,47.61390,4.71810,4.71810,2.85690,4.71810,0.92130,-0.03840,-0.05200
2016-09-30,5.50600,4.52000,0.98600,1.56800,1.56800,-0.58200,0.74200,0.14800,,0.14800,0.14800,-1.05500,-0.49700,-0.58200,1.54700,1.54700,0.62000,0.69000,4.57640,,0.04140,17.90770,-10.57030,-10.57030,2.68800,-19.16090,0.43150,0.72740,2.62820,34.24450,2.04420,2.04420,1.15980,2.04420,0.87580,-0.3542,-0.3646
2016-06-30,5.34400,4.26100,1.08300,0.87200,0.87200,0.21100,-0.02400,0.19900,,0.19900,0.19900,0.19900,0.29900,0.21100,1.60700,3.79000,0.12000,0.05000,3.00960,,0.09230,20.26570,3.94830,3.94830,3.72380,3.72380,0.48930,0.65450,2.90910,30.93750,2.51480,2.51480,1.82200,2.51480,4.88160,0.1449,0.191
2016-03-31,3.21600,2.70100,0.51500,0.82800,0.82800,-0.31300,0.00300,-0.31000,,-0.31000,-0.31000,-0.31000,-0.22700,-0.31300,0.34500,0.34500,-0.90000,-0.90000,2.47490,,0.10250,16.01370,-9.73260,-9.73260,-9.63930,-9.63930,0.27920,0.37530,1.93970,46.39930,-4.05230,-4.05230,-2.69140,-4.05230,4.83870,-3.8876,-3.9427
2015-12-31,3.21300,2.74600,0.46700,0.69400,0.69400,-0.22700,-0.01800,-0.24500,,-0.24500,-0.24500,-0.24500,-0.14100,-0.22700,0.32600,0.32600,-0.75000,-0.75000,3.07870,,0.03910,14.53470,-7.06500,-7.06500,-7.62530,-7.62530,0.29800,0.46840,2.61220,34.45380,-3.08680,-3.08680,-2.27210,-3.08680,23.97890,3.74850,3.74850
2015-09-30,5.19000,3.89600,1.29400,0.58800,0.58800,0.70600,-0.01300,0.69300,,0.69300,0.69300,0.69300,0.79300,0.70600,0.31200,0.31200,2.29000,2.29000,2.83840,,0.10010,24.93260,13.60310,13.60310,13.35260,13.35260,0.44950,0.68200,1.81090,49.69940,8.49470,8.49470,6.00210,8.49470,25.89840,-1.3782,-1.3782
2015-06-30,2.31200,2.57200,-0.26000,0.74100,0.74100,-1.00100,-0.01300,-1.01400,,-1.01400,-1.01400,-1.01400,-0.91200,-1.00100,0.31200,0.31200,-3.25000,-3.25000,2.61150,,0.07390,-11.24570,-43.29590,-43.29590,-43.85810,-43.85810,0.21010,0.37950,2.16480,41.57440,-13.62720,-13.62720,-9.21650,-13.62720,42.54090,-0.7342,-0.729
2015-03-31,3.40300,3.43000,-0.02700,0.81000,0.81000,-0.83700,4.47900,3.64200,,3.64200,3.64200,-2.79900,-0.74500,-0.83700,0.31090,0.31090,-9.00000,-9.00000,3.86750,,0.06520,-0.79340,-24.59600,-24.59600,107.02320,-82.25100,0.29100,0.54440,1.94570,46.25620,43.19260,44.08670,31.14420,43.19260,49.33480,-2.5603,-2.5824
2014-12-31,2.09800,1.71900,0.37900,0.68700,0.68700,-0.30800,-2.52200,-2.83000,,-2.83000,-2.83000,-2.83000,-0.24200,-0.30800,0.31100,0.31100,-9.10000,-9.10000,4.73220,0.01040,0.01050,18.06480,-14.68060,-14.68060,-134.89040,-134.89040,0.17260,0.24270,2.43670,36.93520,-90.24240,-101.28850,-23.28840,-89.30260,18.34840,0.86500,-5.84890
2014-09-30,2.81400,2.64100,0.17300,0.52100,0.52100,-0.34800,-0.00600,-0.35400,1.15400,-1.50800,-1.50800,-1.50800,-0.32600,-0.34800,0.30500,0.30500,-5.76000,-5.76000,4.48150,,,6.14780,-12.36680,-12.36680,-12.58000,-53.58920,0.32170,0.44690,3.84950,23.37950,-25.56800,-25.56800,-17.24020,-25.56800,18.96460,0.2304,0.2982
2014-06-30,1.85800,1.61500,0.24300,0.64800,0.64800,-0.40500,0.00600,-0.39900,,-0.39900,-0.39900,-0.39900,-0.38400,-0.40500,0.17090,0.17090,0.00000,0.00000,4.94850,,,13.07860,-21.79760,-21.79760,-21.47470,-21.47470,0.17870,0.23270,1.95990,45.92040,-5.40870,-5.40870,-3.83760,-5.40870,43.16210,-1.7136,-1.9126
