,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.47,$-1.14
1,2024-07-31,2024-06-30,$0.64,$1.57
2,2024-05-01,2024-03-31,$0.81,$-0.11
3,2024-02-15,2023-12-31,$0.98,$-0.77
4,2023-10-30,2023-09-30,$0.99,$-0.41
5,2023-07-26,2023-06-30,$1.07,$-0.25
6,2023-04-26,2023-03-31,$1.11,$-0.01
7,2023-02-15,2022-12-31,$1.10,$0.13
8,2022-10-27,2022-09-30,$1.14,$0.35
9,2022-07-28,2022-06-30,$1.12,$-0.33
10,2022-04-28,2022-03-31,$1.27,$-0.28
11,2022-02-16,2021-12-31,$1.06,$0.35
12,2021-10-28,2021-09-30,$1.21,$0.08
13,2021-07-29,2021-06-30,$1.13,$-1.38
14,2021-04-29,2021-03-31,$1.24,$0.78
15,2021-02-18,2020-12-31,$1.25,$-0.03
16,2020-10-30,2020-09-30,$1.29,$-0.08
17,2020-07-30,2020-06-30,$1.32,$0.03
18,2020-05-01,2020-03-31,$1.32,$0.23
19,2020-02-20,2019-12-31,$1.34,$1.35
20,2019-11-01,2019-09-30,$1.38,$-0.08
21,2019-08-02,2019-06-30,$1.33,$-1.35
22,2019-05-03,2019-03-31,$1.37,$0.71
23,2019-02-28,2018-12-31,$1.29,$-1.58
24,2018-11-01,2018-09-30,$1.96,$-0.40
25,2018-08-02,2018-06-30,$2.04,$1.20
26,2018-05-03,2018-03-31,$2.12,$0.28
27,2018-02-26,2017-12-31,$2.20,$-0.72
28,2017-10-31,2017-09-30,$1.68,$0.44
29,2017-08-01,2017-06-30,$2.36,$0.68
30,2017-04-27,2017-03-31,$2.32,$0.56
31,2017-02-22,2016-12-31,$2.24,$0.68
32,2016-10-27,2016-09-30,$2.32,$0.64
33,2016-07-28,2016-06-30,$2.44,$0.96
34,2016-04-28,2016-03-31,$2.40,$0.96
35,2016-02-18,2015-12-31,$2.40,$-0.12
36,2015-10-29,2015-09-30,$2.36,$0.96
37,2015-07-30,2015-06-30,$2.40,$-10.84
38,2015-04-30,2015-03-31,$2.32,$-1.88
39,2015-02-20,2014-12-31,$2.36,$0.80
