,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.33
1,2024-08-13,2024-06-30,--,$-0.74
2,2024-05-14,2024-03-31,--,$-0.28
3,2024-03-28,2023-12-31,$-0.16,$-0.38
4,2023-11-09,2023-09-30,$-0.19,$-0.29
5,2023-08-10,2023-06-30,$-0.23,$-0.33
6,2023-05-11,2023-03-31,--,$-0.30
7,2023-03-30,2022-12-31,$-0.16,$-0.18
8,2022-11-10,2022-09-30,$-0.53,$-0.30
9,2022-08-05,2022-06-30,$-0.54,$-0.14
10,2022-05-12,2022-03-31,$-0.49,$-0.03
11,2022-03-29,2021-12-31,--,$0.05
12,2021-11-12,2021-09-30,$-0.27,$-0.34
13,2021-09-08,2021-06-30,$-0.36,$-0.31
