,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-26,2024-09-30,--,$0.30
1,2024-08-28,2024-06-30,--,$0.21
2,2024-05-29,2024-03-31,--,$0.32
3,2024-03-26,2023-12-31,--,$0.47
4,2023-11-29,2023-09-30,--,$0.46
5,2023-08-28,2023-06-30,--,$0.62
6,2023-05-30,2023-03-31,--,$0.50
7,2023-03-27,2022-12-31,--,$0.31
8,2022-11-21,2022-09-30,--,$0.39
9,2022-08-22,2022-06-30,--,$0.79
10,2022-05-11,2022-03-31,--,$0.73
11,2022-03-14,2021-12-31,--,$0.67
12,2021-11-23,2021-09-30,--,$0.65
13,2021-08-17,2021-06-30,--,$0.77
14,2021-05-10,2021-03-31,--,$1.04
15,2021-03-15,2020-12-31,--,$0.63
16,2020-11-30,2020-09-30,--,$0.71
17,2020-08-24,2020-06-30,--,$0.70
18,2020-05-18,2020-03-31,--,$0.58
19,2020-03-24,2019-12-31,--,$0.27
20,2019-11-11,2019-09-30,--,$0.80
21,2019-08-28,2019-06-30,--,$0.62
22,2019-05-16,2019-03-31,--,$0.73
23,2019-03-12,2018-12-31,--,$0.37
24,2018-11-19,2018-09-30,--,$0.50
25,2018-08-28,2018-06-30,--,$0.45
26,2018-05-29,2018-03-31,--,$0.71
27,2018-03-06,2017-12-31,--,$0.42
28,2017-11-20,2017-09-30,--,$0.47
29,2017-08-28,2017-06-30,--,$0.52
30,2017-05-15,2017-03-31,--,$0.54
31,2017-02-27,2016-12-31,--,$0.27
32,2016-11-14,2016-09-30,--,$0.40
33,2016-08-15,2016-06-30,--,$0.46
34,2016-05-23,2016-03-31,--,$0.52
35,2016-03-16,2015-12-31,--,$0.23
36,2015-11-16,2015-09-30,--,$0.41
37,2015-08-03,2015-06-30,--,$0.46
38,2015-05-18,2015-03-31,--,$0.37
39,2015-03-16,2014-12-31,$0.23,$0.26
