,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,--,$0.14
1,2024-07-31,2024-06-30,--,$0.42
2,2024-05-07,2024-03-31,--,$-0.08
3,2024-03-06,2023-12-31,--,$1.40
4,2023-11-01,2023-09-30,--,$0.74
5,2023-08-02,2023-06-30,--,$0.01
6,2023-05-03,2023-03-31,--,$-0.34
7,2023-03-09,2022-12-31,--,$0.51
8,2022-11-02,2022-09-30,--,$0.43
9,2022-08-03,2022-06-30,--,$0.36
10,2022-05-04,2022-03-31,--,$0.51
11,2022-03-09,2021-12-31,--,$0.90
12,2021-11-03,2021-09-30,--,$0.41
13,2021-08-04,2021-06-30,--,$0.01
14,2021-05-05,2021-03-31,$0.16,$0.21
15,2021-03-16,2020-12-31,$1.55,$1.40
16,2020-11-09,2020-09-30,$0.56,$-0.15
17,2020-08-05,2020-06-30,$0.54,$0.59
18,2020-07-23,2020-03-31,--,$-0.10
19,2020-02-26,2019-12-31,$1.45,$1.43
20,2019-11-06,2019-09-30,$0.60,$0.17
21,2019-07-31,2019-06-30,$0.03,$-0.07
22,2019-04-25,2019-03-31,$-0.08,$-0.13
23,2019-03-06,2018-12-31,$1.50,$1.09
24,2018-10-30,2018-09-30,$0.43,$0.59
25,2018-08-01,2018-06-30,$0.07,$-0.06
26,2018-05-02,2018-03-31,$-0.16,$-0.03
27,2018-03-07,2017-12-31,$1.51,$1.35
28,2017-11-01,2017-09-30,--,$0.31
