,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$-0.17,$-0.13
1,2024-07-30,2024-06-30,$-0.16,$-0.14
2,2024-04-30,2024-03-31,$-0.16,$-0.15
3,2024-02-28,2023-12-31,$-0.16,$-0.14
4,2023-10-31,2023-09-30,$-0.18,$-0.13
5,2023-08-02,2023-06-30,$-0.17,$-0.13
6,2023-05-02,2023-03-31,$-0.16,$-0.12
7,2023-02-23,2022-12-31,$-0.15,$-0.11
8,2022-11-01,2022-09-30,$-0.14,$-0.11
9,2022-08-02,2022-06-30,$-0.17,$-0.12
10,2022-05-03,2022-03-31,$-0.15,$-0.13
11,2022-02-24,2021-12-31,$-0.15,$-0.13
12,2021-11-02,2021-09-30,$-0.11,$-0.12
13,2021-08-10,2021-06-30,$-0.09,$-0.19
