Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4024.00000,763.00000,3261.00000,1266.00000,-41.00000,2109.00000,1152.00000,-88.00000,1064.00000,239.00000,825.00000,825.00000,,812.00000,1948.00000,1152.00000,622.00000,623.00000,1.31000,1.30000,1.11220,0.38030,0.61360,81.03880,28.62820,28.62820,26.44140,20.17890,0.13300,2.60410,2.26190,39.78880,5.69830,6.01090,2.72610,3.53140,22.01310,2.7112,-4.5027
2024-06-30,3917.00000,788.00000,3129.00000,1222.00000,-18.00000,2008.00000,1121.00000,-81.00000,1040.00000,185.00000,855.00000,855.00000,,844.00000,1889.00000,1121.00000,626.00000,628.00000,1.35000,1.34000,1.11370,0.30800,0.48240,79.88260,28.61880,28.61880,26.55090,21.54710,0.15570,3.05430,2.46510,36.51010,6.71690,7.13930,3.39800,4.64830,20.26910,2.4618,0.8143
2024-03-31,3596.00000,751.00000,2845.00000,1323.00000,-32.00000,2077.00000,768.00000,,768.00000,159.00000,609.00000,609.00000,,596.00000,1490.00000,768.00000,629.00000,632.00000,0.95000,0.94000,1.04040,0.31470,0.49810,79.11570,21.35710,21.35710,21.35710,16.57400,0.14400,3.20940,2.15330,41.79640,4.93480,5.25540,2.43810,3.38160,19.50530,2.75000,1.34970
2023-12-31,4145.00000,759.00000,3386.00000,1204.00000,3.00000,1779.00000,1607.00000,-177.00000,1430.00000,269.00000,1161.00000,1161.00000,,1152.00000,2258.00000,1607.00000,639.00000,642.00000,1.82000,1.82000,1.07050,0.31710,0.50380,81.68880,38.76960,38.76960,34.49940,27.79250,0.16930,3.04820,2.63510,34.15440,9.50320,10.12740,4.74070,6.49000,19.21820,2.6705,1.2641
2023-09-30,3836.00000,757.00000,3079.00000,1259.00000,-16.00000,1926.00000,1153.00000,-81.00000,1072.00000,152.00000,920.00000,920.00000,,910.00000,1787.00000,1153.00000,637.00000,639.00000,1.43000,1.42000,0.96460,0.32510,0.52310,80.26590,30.05740,30.05740,27.94580,23.72260,0.15820,3.24890,2.07020,43.47500,7.81050,8.34390,3.79520,5.27100,18.37600,2.6995,1.2848
2023-06-30,3454.00000,719.00000,2735.00000,1143.00000,31.00000,1750.00000,985.00000,-88.00000,897.00000,199.00000,698.00000,698.00000,,690.00000,1630.00000,985.00000,638.00000,639.00000,1.08000,1.07000,0.97600,0.35620,0.57520,79.18360,28.51770,28.51770,25.96990,19.97680,0.14790,3.57710,2.27390,39.58020,6.26010,6.71350,2.98870,4.03030,17.39470,2.2312,0.4966
2023-03-31,3823.00000,693.00000,3130.00000,1283.00000,-8.00000,1906.00000,1224.00000,,1224.00000,221.00000,1003.00000,1003.00000,,995.00000,1832.00000,1224.00000,645.00000,647.00000,1.53000,1.53000,1.08800,0.35740,0.57840,81.87290,32.01670,32.01670,32.01670,26.02670,0.16320,3.26890,2.36720,38.01990,9.03360,9.69080,4.28270,5.80510,17.23000,2.59200,1.04020
2022-12-31,4299.00000,715.00000,3584.00000,1353.00000,-75.00000,1817.00000,1767.00000,,1553.00000,349.00000,1204.00000,1204.00000,,1218.00000,2384.00000,1767.00000,651.00000,653.00000,1.84000,1.83000,1.25310,0.35400,0.57010,83.36820,41.10260,41.10260,36.12470,28.33220,0.18120,3.55720,2.43290,36.99230,10.65860,11.41990,5.07570,6.88590,17.29860,2.8954,1.6581
2022-09-30,5432.00000,735.00000,4697.00000,1687.00000,36.00000,2232.00000,2465.00000,,2465.00000,565.00000,1900.00000,1900.00000,,1893.00000,3023.00000,2465.00000,649.00000,651.00000,2.89000,2.88000,1.15870,0.36020,0.58610,86.46910,45.37920,45.37920,45.37920,34.84900,0.23060,,2.63560,34.14760,17.26170,18.52940,8.06550,11.04460,16.83030,3.2637,-1.4895
2022-06-30,5626.00000,729.00000,4897.00000,1868.00000,-6.00000,2402.00000,2495.00000,,2495.00000,557.00000,1938.00000,1938.00000,,1915.00000,3029.00000,2495.00000,652.00000,654.00000,2.94000,2.93000,1.55130,0.38720,0.63180,87.04230,44.34770,44.34770,44.34770,34.03840,0.24260,,2.39610,37.56130,18.95170,20.45810,8.35560,11.61380,15.58840,4.1119,3.0918
2022-03-31,3812.00000,618.00000,3194.00000,1503.00000,60.00000,1932.00000,1262.00000,,1262.00000,267.00000,995.00000,995.00000,,989.00000,1745.00000,1262.00000,656.00000,658.00000,1.48000,1.48000,1.32470,0.40680,0.68590,83.78800,33.10600,33.10600,33.10600,25.94440,0.17500,,1.90410,47.26650,10.54580,11.46050,4.56880,6.25550,14.27380,2.79180,2.01370
2021-12-31,4273.00000,605.00000,3668.00000,1361.00000,3.00000,1720.00000,1948.00000,,1662.00000,150.00000,1512.00000,1512.00000,,1506.00000,2519.00000,1948.00000,663.00000,665.00000,2.25000,2.25000,1.37640,0.40820,0.68960,85.84130,45.58860,45.58860,38.89540,35.24460,0.20320,5.30700,2.76930,32.49940,16.08680,17.48790,7.19140,9.52080,14.17650,2.5318,1.7343
2021-09-30,3466.00000,555.00000,2911.00000,1346.00000,-5.00000,1947.00000,964.00000,,964.00000,120.00000,844.00000,844.00000,,838.00000,1535.00000,964.00000,677.00000,679.00000,1.24000,1.24000,1.20600,0.41740,0.71650,83.98730,27.81300,27.81300,27.81300,24.17770,0.16460,,2.17030,41.46860,9.31460,10.15890,4.00820,5.42660,13.38410,2.3535,1.6421
2021-06-30,2417.00000,513.00000,1904.00000,1139.00000,98.00000,1600.00000,304.00000,,304.00000,43.00000,261.00000,261.00000,,256.00000,833.00000,304.00000,677.00000,679.00000,0.38000,0.38000,1.00130,0.43240,0.76180,78.77530,12.57760,12.57760,12.57760,10.59160,0.12050,,1.97310,45.61440,3.05800,3.35390,1.30080,1.73570,12.60710,1.5722,0.9254
2021-03-31,2050.00000,458.00000,1592.00000,1026.00000,58.00000,1624.00000,-32.00000,,-32.00000,-248.00000,216.00000,216.00000,,213.00000,428.00000,-32.00000,649.00000,651.00000,0.33000,0.32000,1.17730,0.45350,0.85650,77.65850,-1.56100,-1.56100,-1.56100,10.39020,0.10020,,1.63350,55.09760,2.54540,2.79320,1.05590,1.39100,12.57190,0.90940,0.16590
2020-12-31,1280.00000,271.00000,1009.00000,700.00000,-65.00000,949.00000,60.00000,-170.00000,-110.00000,-37.00000,-73.00000,-73.00000,-25.00000,-102.00000,369.00000,60.00000,377.00000,377.00000,-0.27000,-0.27000,2.26390,0.58740,1.42370,78.82810,4.68750,4.68750,-8.59380,-7.96880,0.12910,,1.65160,54.49220,-2.41800,-3.22150,-0.73650,-0.99770,7.90310,0.9496,0.3793
2020-09-30,1067.00000,271.00000,796.00000,553.00000,-39.00000,923.00000,-127.00000,-66.00000,-193.00000,-90.00000,-103.00000,-103.00000,13.00000,-92.00000,180.00000,-127.00000,377.00000,377.00000,-0.25000,-0.25000,2.03450,0.57720,1.36500,74.60170,-11.90250,-11.90250,-18.08810,-8.62230,0.10330,,2.16430,41.58390,-3.27190,-4.30060,-0.99750,-1.38350,8.21930,1.1326,0.5942
2020-06-30,394.00000,263.00000,131.00000,487.00000,-25.00000,811.00000,-680.00000,,-680.00000,-3.00000,-677.00000,-677.00000,9.00000,-670.00000,-373.00000,-680.00000,377.00000,377.00000,-1.78000,-1.78000,2.32640,0.56160,1.28120,33.24870,-172.58880,-172.58880,-172.58880,-170.05080,0.03800,,0.76500,117.63960,-20.19090,-26.03850,-6.53660,-8.85080,8.75460,0.3979,-0.4218
2020-03-31,2087.00000,318.00000,1769.00000,745.00000,-2730.00000,3876.00000,-2107.00000,,-2107.00000,-417.00000,-1690.00000,-1690.00000,-125.00000,-1816.00000,-1698.00000,-2107.00000,377.00000,377.00000,-4.82000,-4.82000,2.60940,0.51530,1.06310,84.76280,-100.95830,-100.95830,-100.95830,-87.01490,0.18730,,3.51350,25.61570,-41.83170,-51.41470,-15.16510,-20.27590,10.54830,1.40320,0.34220
2019-12-31,1589.00000,324.00000,1265.00000,784.00000,-45.00000,1096.00000,169.00000,-190.00000,-21.00000,-33.00000,12.00000,12.00000,-652.00000,-642.00000,559.00000,169.00000,401.00000,401.00000,-1.62000,-1.61000,1.99840,0.42040,0.72530,79.60980,10.63560,10.63560,-1.32160,-40.40280,0.11580,,1.80770,49.78600,0.20270,0.23220,0.08750,0.11750,15.49740,1.3791,0.5137
2019-09-30,1746.00000,294.00000,1452.00000,791.00000,-20.00000,1202.00000,250.00000,-60.00000,190.00000,54.00000,136.00000,136.00000,-27.00000,109.00000,639.00000,250.00000,392.00000,394.00000,0.27000,0.27000,1.71650,0.39630,0.65650,83.16150,14.31840,14.31840,10.88200,6.24280,0.12130,,2.21860,40.56700,2.07890,2.38550,0.94480,1.25500,16.91750,1.6038,0.2096
2019-06-30,1806.00000,296.00000,1510.00000,893.00000,-12.00000,1291.00000,219.00000,,219.00000,68.00000,151.00000,151.00000,344.00000,495.00000,601.00000,219.00000,409.00000,411.00000,1.20000,1.19000,1.49030,0.38040,0.61400,83.61020,12.12630,12.12630,12.12630,27.40860,0.10850,,2.14490,41.96010,2.15900,2.45410,0.90700,1.33770,17.08770,1.0909,-0.0735
