Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-03-31,69.61000,,69.61000,3.40600,-0.14200,,66.06200,-270.71500,-204.65300,,-204.65300,-204.65300,-209.49500,87.51400,66.06200,31.20210,31.20210,-6.72140,-6.72140,0.90950,10.04930,94.90300,94.90300,-293.99940,-300.95530,0.00740,-34.53020,-24.25880,-2.17420,-2.19550,26.61720,1.26570,1.26570
2019-12-31,-140.63700,,-140.63700,18.45800,-3.92000,,-183.45000,339.86700,156.41700,,151.93400,151.93400,149.45000,-227.24900,-183.45000,41.85900,41.87200,4.55010,4.55010,0.90620,9.66060,130.44220,130.44220,-111.22040,-106.26650,-0.01220,18.46580,14.15010,1.31890,1.32730,34.51800,-2.748,-3.7515
2019-09-30,78.75800,,78.75800,1.68900,0.05800,,77.12700,-73.93100,3.19600,,3.19600,3.19600,-1.64600,93.11500,77.12700,29.90270,29.90270,-0.06080,-0.06080,0.90650,9.69560,97.92910,97.92910,4.05800,-2.08990,0.00680,0.38940,0.29820,0.02770,0.02790,34.45450,1.6512,1.6512
2019-06-30,85.70000,,85.70000,3.11000,0.00200,,82.59200,-146.05200,-63.46000,,-63.46000,-63.46000,-68.30200,94.72000,82.59200,27.92630,27.92630,-2.43310,-2.43310,0.91380,10.60350,96.37340,96.37340,-74.04900,-79.69900,0.00720,-8.22620,-6.20700,-0.53210,-0.53490,36.34700,0.4788,0.4788
2019-03-31,84.22900,,84.22900,4.73700,0.08900,,79.58100,-87.32700,-7.74600,,-7.74600,-7.74600,-12.58800,95.95000,79.58100,27.91320,27.91320,-0.45620,-0.45620,0.91400,10.63110,94.48170,94.48170,-9.19640,-14.94500,0.00680,-0.95170,-0.72740,-0.06230,-0.06250,37.84390,1.70150,1.70150
2018-12-31,73.43300,,73.43300,3.44500,0.13200,,70.12000,-61.13600,8.98400,,8.98400,8.98400,4.14200,97.49700,70.12000,29.95830,29.99640,0.15210,0.15210,0.91270,10.45990,95.48840,95.48840,12.23430,5.64050,0.00600,1.11170,0.84830,0.07370,0.07400,37.77100,0.9325,0.9325
2018-09-30,67.99900,,67.99900,3.09700,0.08100,,64.98300,-56.30300,8.68000,,8.68000,8.68000,3.83800,97.99800,64.98300,29.98850,30.03460,0.12170,0.12170,0.91270,10.45250,95.56460,95.56460,12.76490,5.64420,0.00530,0.99750,0.77420,0.06730,0.06760,37.44070,1.8292,1.8292
2018-06-30,65.50700,,65.50700,2.45900,0.08100,,63.12900,-50.14100,12.98800,,12.98800,12.98800,8.14600,93.90200,63.12900,30.24990,30.28940,0.27370,0.27370,0.91150,10.29650,96.36990,96.36990,19.82690,12.43530,0.00490,1.41500,1.11120,0.09800,0.09840,38.45400,1.2242,1.2242
2018-03-31,69.54600,,69.54600,3.28500,0.07100,,66.33200,-46.91200,19.42000,,19.42000,19.42000,14.57800,92.39300,66.33200,30.71810,30.74480,0.48660,0.48660,0.90990,10.10130,95.37860,95.37860,27.92400,20.96170,0.00520,2.06310,1.62890,0.14610,0.14670,39.20250,1.52130,1.52130
2017-12-31,64.62500,,64.62500,2.14800,2.03100,,64.50800,-41.92100,22.58700,,22.58700,22.58700,17.74500,94.03600,64.50800,31.47210,31.51320,0.54740,0.54740,0.90940,10.03270,99.81900,99.81900,34.95090,27.45840,0.00470,2.28630,1.82320,0.16450,0.16530,39.37250,1.6672,1.6672
2017-09-30,57.43900,,57.43900,2.17000,0.04800,,55.31700,-38.56500,16.75200,,16.75200,16.75200,12.03400,90.69400,55.31700,31.49640,31.53950,0.39540,0.39540,0.90800,9.86770,96.30560,96.30560,29.16490,20.95090,0.00410,1.63840,1.31550,0.12050,0.12100,40.29840,1.6303,1.6303
2017-06-30,56.34100,,56.34100,3.10900,0.06700,,53.29900,-35.75000,17.54900,,17.54900,17.54900,13.53100,87.62700,53.29900,31.48460,31.53720,0.42580,0.42580,0.90970,10.07750,94.60070,94.60070,31.14780,24.01630,0.00410,1.69280,1.40890,0.12660,0.12720,39.43530,1.7992,1.7992
2017-03-31,54.99400,,54.99400,2.17700,0.01500,,52.83200,-30.13100,22.70100,,22.70100,22.70100,18.83700,83.88300,52.83200,31.48420,31.52370,0.60830,0.60830,0.90760,9.82450,96.06870,96.06870,41.27910,34.25280,0.00400,2.13890,1.80070,0.16560,0.16630,39.91400,1.63310,1.63310
2016-12-31,50.18300,,50.18300,3.56100,0.15900,,46.78100,-29.33100,17.45000,,17.45000,17.45000,13.59300,81.95200,46.78100,31.45170,31.50530,0.39540,0.39540,0.90750,9.81290,93.22080,93.22080,34.77270,27.08690,0.00370,1.66410,1.39860,0.12850,0.12930,39.53230,1.706,1.706
2016-09-30,50.01900,,50.01900,5.27800,0.30500,,45.04600,-28.60600,16.44000,,16.44000,16.44000,12.59400,81.20500,45.04600,31.45890,31.52070,0.39540,0.39540,0.90800,9.86520,90.05780,90.05780,32.86750,25.17840,0.00360,1.53390,1.29440,0.11820,0.11910,40.24280,1.6591,1.6591
2016-06-30,53.43700,,53.43700,3.19900,0.38200,,50.62000,-28.99000,21.63000,,21.63000,21.63000,17.78700,84.15000,50.62000,31.44910,31.49440,0.57790,0.57790,0.90970,10.06980,94.72840,94.72840,40.47760,33.28590,0.00370,1.99760,1.68840,0.15120,0.15250,40.60950,1.913,1.913
2016-03-31,59.69200,,59.69200,4.39300,0.61300,,55.91200,-28.55900,27.35300,,27.35300,27.35300,23.52700,82.70000,55.91200,31.43790,31.48100,0.76030,0.76030,0.90840,9.91260,93.66750,93.66750,45.82360,39.41400,0.00420,2.51860,2.13130,0.19390,0.19530,40.68150,1.55000,1.55000
2015-12-31,57.57800,,57.57800,5.09700,1.90000,,54.38100,-26.02400,28.35700,,28.35700,28.35700,24.53600,83.54600,54.38100,31.40340,31.46650,0.76030,0.76030,0.90960,10.05630,94.44750,94.44750,49.24970,42.61350,0.00400,2.57520,2.18410,0.19630,0.19750,41.20710,2.019,2.019
2015-09-30,49.57300,,49.57300,4.37300,0.26100,,45.46100,-24.39400,21.06700,,21.06700,21.06700,17.25800,80.46000,45.46100,31.41030,31.47310,0.54740,0.54740,0.90500,9.52440,91.70520,91.70520,42.49690,34.81330,0.00350,1.82740,1.56120,0.14730,0.14830,42.82920,1.7482,1.7482
2015-06-30,50.44000,,50.44000,3.33000,0.05400,,47.16400,-22.22000,24.94400,,24.94400,24.94400,21.15600,80.59600,47.16400,31.40070,31.46250,0.66910,0.66910,0.90440,9.46550,93.50520,93.50520,49.45280,41.94290,0.00350,2.10480,1.80680,0.17150,0.17260,43.83280,2.1243,2.1243
2015-03-31,58.73900,,58.73900,2.19800,-1.24700,,55.29400,-21.33700,33.95700,,33.95700,33.95700,30.21500,81.12900,55.29400,31.39020,31.45760,0.97320,0.97320,0.90330,9.33790,94.13510,94.13510,57.81000,51.43940,0.00400,2.82570,2.43190,0.23370,0.23520,44.32280,1.87060,1.87060
2014-12-31,56.44900,,56.44900,6.11500,3.36900,,53.70300,-20.22900,33.47400,,33.47400,33.47400,29.90900,80.21100,53.70300,31.36460,31.44280,0.94280,0.94280,0.90270,9.27880,95.13540,95.13540,59.29960,52.98410,0.00390,2.77370,2.40690,0.23270,0.23420,44.13070,2.1043,2.1043
2014-09-30,53.94000,,53.94000,2.05700,-1.27100,,50.61200,-18.22100,32.39100,,32.39100,32.39100,28.86200,79.63100,50.61200,31.36920,31.45860,0.91240,0.91240,0.90200,9.20630,93.83020,93.83020,60.05010,53.50760,0.00380,2.66890,2.32070,0.22610,0.22740,44.30590,1.8047,1.8047
2014-06-30,57.16900,,57.16900,1.95200,-0.98900,,54.22800,-17.66400,36.56400,,36.56400,36.56400,33.11500,80.05700,54.22800,31.36720,31.44180,1.06450,1.06450,0.90190,9.19770,94.85560,94.85560,63.95770,57.92480,0.00400,2.99340,2.60970,0.25450,0.25590,44.49590,2.0497,2.0497
2014-03-31,59.50600,,59.50600,2.33500,-1.25100,,55.92000,-17.52900,38.39100,,38.39100,38.39100,35.15300,78.96300,55.92000,31.35080,31.41290,1.12530,1.12530,0.90200,9.20520,93.97370,93.97370,64.51620,59.07470,0.00420,3.16890,2.78480,0.27150,0.27290,43.78120,1.95450,1.95450
2013-12-31,58.50900,,58.50900,2.15200,-2.27700,,54.08000,-17.16200,36.91800,,36.91800,36.97300,33.76200,79.47900,54.08000,31.29290,31.36520,1.06450,1.06450,0.90210,9.21300,92.43020,92.43020,63.09800,57.70390,0.00420,3.08100,2.70710,0.26380,0.26510,43.35630,2.1404,2.1404
2013-09-30,46.69100,,46.69100,2.22000,-1.88800,,42.58300,-17.94500,24.63800,,24.63800,24.70200,21.51400,82.21400,42.58300,31.32410,31.37280,0.69950,0.69950,0.90390,9.40190,91.20170,91.20170,52.76820,46.07740,0.00330,2.07790,1.82560,0.17470,0.17550,42.97420,2.1481,2.1481
2013-06-30,51.67900,,51.67900,1.98400,-0.93000,,48.76500,-18.93600,29.82900,,29.82900,29.89400,4.10300,83.01200,48.76500,31.27740,31.36650,0.12170,0.12170,0.90120,9.12100,94.36130,94.36130,57.71980,7.93940,0.00360,2.42820,2.14230,0.21070,0.21170,44.31840,2.0246,2.0246
2013-03-31,58.58000,,58.58000,2.08200,-0.58400,,55.91400,-21.06100,34.85300,,34.85300,34.91800,29.64800,84.87200,55.91400,31.24260,31.38400,0.94280,0.94280,0.89660,8.67370,95.44900,95.44900,59.49640,50.61110,0.00400,2.68370,2.34330,0.24100,0.24220,47.43870,2.01500,2.01500
2012-12-31,61.16600,,61.16600,-0.03900,-3.32700,,57.87800,-22.85900,35.01900,,35.01900,35.08400,29.91400,87.83700,57.87800,31.10220,31.23990,0.91240,0.94280,0.89590,8.60810,94.62450,94.62450,57.25240,48.90630,0.00420,2.68200,2.34340,0.24250,0.24390,47.31730,2.4714,2.4736
2012-09-30,63.61700,,63.61700,2.81100,-0.77200,,60.03400,-20.06100,39.97300,,39.97300,40.03700,34.76700,87.79100,60.03400,32.24570,32.39080,1.06450,1.06450,0.89520,8.53900,94.36790,94.36790,62.83380,54.65050,0.00420,2.91210,2.56020,0.26660,0.26840,48.06340,1.9137,1.9302
2012-06-30,65.96300,,65.96300,2.77300,-1.28200,,61.90800,-18.63800,43.27000,,43.27000,43.33500,37.96700,84.20700,61.90800,30.86020,31.00120,1.21650,1.21650,0.89660,8.66760,93.85260,93.85260,65.59740,57.55800,0.00460,3.35550,2.92710,0.30070,0.30280,46.20130,2.1741,2.2197
2012-03-31,65.88300,,65.88300,2.78100,-1.70700,,61.39500,-16.29000,45.10500,,45.10500,45.17000,39.95700,80.48800,61.39500,29.41080,29.54560,1.36860,1.33820,0.89690,8.69550,93.18790,93.18790,68.46230,60.64840,0.00480,3.72150,3.22270,0.33030,0.33240,45.86150,1.88930,1.88930
2011-12-31,63.98100,,63.98100,1.73000,-2.60500,,59.64600,-17.74300,41.90300,,41.90300,41.96800,36.82200,80.21600,59.64600,26.07910,26.20400,1.33820,1.30780,0.89860,8.86170,93.22460,93.22460,65.49290,57.55150,0.00500,3.78710,3.24650,0.32670,0.32920,44.53190,2.9934,3.3677
2011-09-30,62.94900,,62.94900,2.54200,-1.53800,,58.86900,-17.93000,40.93900,,40.93900,41.00300,35.89800,79.06100,58.86900,27.51460,27.64160,1.30780,1.30780,0.89940,8.94490,93.51860,93.51860,65.03520,57.02710,0.00500,3.83620,3.27740,0.32700,0.32960,44.63090,2.1741,2.1909
2011-06-30,63.19400,,63.19400,2.73800,-2.08600,,58.37000,-15.89400,42.47600,,42.47600,42.54100,37.48100,74.39700,58.37000,25.37380,25.50170,1.45990,1.45990,0.89800,8.80650,92.36640,92.36640,67.21520,59.31100,0.00530,4.18330,3.55430,0.35990,0.36240,44.76880,2.1982,2.2187
2011-03-31,53.25400,,53.25400,2.66300,-1.45100,,49.14000,-14.51300,34.62700,,34.62700,34.69200,29.63400,62.45500,49.14000,23.40460,23.52790,1.24700,1.24700,0.89720,8.72790,92.27480,92.27480,65.02240,55.64650,0.00500,3.79080,3.16970,0.32370,0.32580,44.38660,1.70590,1.70590
2010-12-31,51.04200,,51.04200,2.49800,-1.50100,,47.04300,-14.08100,32.96200,,32.96200,33.02700,27.96900,58.61600,47.04300,22.86870,22.98350,1.21650,1.18610,0.88490,7.68510,92.16530,92.16530,64.57820,54.79600,0.00570,3.89420,3.21450,0.36700,0.37010,44.47500,1.6206,1.8003
2010-09-30,40.72500,,40.72500,2.42400,-1.41000,,36.89100,-13.28200,23.60900,,23.60900,23.67300,18.61500,55.01800,36.89100,22.92920,23.04230,0.82120,0.82120,0.87660,7.10670,90.58560,90.58560,57.97180,45.70900,0.00490,2.85580,2.34790,0.28760,0.28960,43.72710,2.6129,2.6129
2010-06-30,47.76900,,47.76900,3.31400,-1.42800,,43.02700,-13.33300,29.69400,,29.69400,29.75900,24.70000,58.80600,43.02700,22.92850,23.03970,1.06450,1.06450,0.87370,6.91780,90.07310,90.07310,62.16170,51.70720,0.00590,3.57420,2.94080,0.36860,0.37140,43.88610,13.3662,13.3662
2010-03-31,60.24200,,60.24200,2.69500,-1.62000,,55.92700,-15.55500,40.37200,,40.37200,40.43700,35.37900,69.82700,55.92700,22.68390,26.11300,1.55110,1.55110,0.87660,7.10350,92.83720,92.83720,67.01640,58.72810,0.00730,4.87820,4.01050,0.49110,0.49490,43.73500,-9.22970,-9.22970
2009-12-31,70.53500,,70.53500,3.03800,-41.08200,,26.41500,-23.88500,2.53000,,2.53000,2.59500,-2.46400,35.70700,26.41500,21.50940,21.51960,-0.21290,-0.15210,0.88140,7.43470,37.44950,37.44950,3.58680,-3.49330,0.00820,0.31090,0.25590,0.03010,0.03030,44.48650,3.2073,3.2324
2009-09-30,74.76400,,74.76400,2.71300,-1.04200,,71.00900,-28.98800,42.02100,,42.02100,42.08500,37.02700,79.63400,71.00900,21.50090,24.80340,1.70320,1.70320,0.87360,6.91110,94.97750,94.97750,56.20490,49.52520,0.00910,4.96640,4.09890,0.51270,0.51810,45.19180,1.9364,1.9364
2009-06-30,81.19500,,81.19500,2.89300,-2.04700,,76.25500,-33.81300,42.44200,,42.44200,42.50700,37.44600,83.20700,76.25500,20.75250,24.04840,1.79440,1.76400,0.88180,7.46080,93.91590,93.91590,52.27170,46.11860,0.01030,5.76640,4.63760,0.54150,0.54810,43.64290,2.4298,2.4298
2009-03-31,88.10100,,88.10100,2.70700,-1.23900,,84.15500,-42.14400,42.01100,,42.01100,42.07600,37.01500,90.07600,84.15500,20.63290,23.92710,1.79440,1.73360,0.89230,8.28810,95.52110,95.52110,47.68500,42.01430,0.01120,6.38040,5.01570,0.53300,0.54000,40.24540,0.93570,0.93570
