,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.02,$-0.11
1,2024-08-08,2024-06-30,$0.08,$-0.11
2,2024-05-09,2024-03-31,$-0.05,$-0.17
3,2024-03-14,2023-12-31,--,$-0.22
4,2023-11-09,2023-09-30,$0.09,$-0.18
5,2023-08-08,2023-06-30,$0.01,$-0.10
6,2023-05-10,2023-03-31,$-0.08,$-0.18
7,2023-03-15,2022-12-31,$0.06,$0.02
8,2022-11-08,2022-09-30,$-0.03,$-0.24
9,2022-08-08,2022-06-30,$0.03,$0.02
10,2022-05-09,2022-03-31,$-0.05,$-0.11
11,2022-03-08,2021-12-31,$0.13,$0.30
12,2021-11-10,2021-09-30,$0.03,$0.11
13,2021-08-12,2021-06-30,$-0.05,$0.02
14,2021-04-22,2021-03-31,$-0.38,$-0.22
15,2021-03-09,2020-12-31,$0.04,$0.09
16,2020-11-12,2020-09-30,--,$0.69
17,2020-08-12,2020-06-30,--,$-0.39
18,2020-05-14,2020-03-31,--,$-0.72
19,2020-03-30,2019-12-31,--,$0.26
20,2019-11-07,2019-09-30,--,$-1.39
21,2019-08-08,2019-06-30,--,$-1.54
22,2019-05-09,2019-03-31,--,$-2.90
23,2018-11-08,2018-09-30,--,$-8.30
24,2018-08-09,2018-06-30,--,$-2.50
25,2018-05-08,2018-03-31,--,$-21.90
26,2018-03-01,2017-12-31,$0.40,$-9.50
27,2017-11-08,2017-09-30,$-2.40,$-5.50
28,2017-08-09,2017-06-30,$0.50,$-26.30
29,2017-05-09,2017-03-31,$-0.20,$-0.50
30,2017-02-28,2016-12-31,$4.60,$-16.00
31,2016-11-02,2016-09-30,$2.70,$2.40
32,2016-08-09,2016-06-30,$-0.90,$-2.00
33,2016-05-10,2016-03-31,$2.50,$2.70
34,2016-02-25,2015-12-31,$4.20,$4.70
35,2015-11-03,2015-09-30,$3.30,$2.50
36,2015-08-04,2015-06-30,--,$2.70
