Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,118.87100,55.19400,63.67700,14.78500,-7.79100,50.48300,13.19400,109.30500,122.49900,0.21000,122.28900,132.92700,125.93700,44.80100,13.19400,10.44900,10.98000,12.05000,11.47000,2.63610,0.57050,1.36270,53.56820,11.09940,11.09940,103.05200,105.94430,0.05120,1.78520,50.41460,17.75910,18.95410,5.72820,6.72740,79.68950,3.97230,2.48130
2023-12-31,127.31800,59.94500,67.37300,10.23800,-0.32500,42.85100,24.52200,-50.66500,-26.14300,0.50200,-26.64500,-15.11800,-21.95800,59.97800,24.52200,10.33400,10.33400,-2.11000,-2.11000,0.73440,0.66940,2.04670,52.91710,19.26040,19.26040,-20.53360,-17.24660,0.05100,1.66920,53.91810,-2.43180,-2.78430,-0.60610,-0.69550,69.25240,1.6059,-0.2435
2023-09-30,121.19300,53.27100,67.92200,11.09800,-0.14400,42.19100,25.73100,-31.99600,-6.26500,0.07200,-6.33700,3.87400,-2.75300,59.91200,25.73100,10.37600,10.37600,-0.27000,-0.27000,0.70810,0.66190,1.97710,56.04450,21.23140,21.23140,-5.16940,-2.27160,0.04830,1.53570,58.60360,0.60320,0.69950,0.15440,0.17800,70.93200,5.6943,3.992
2023-06-30,97.89300,45.13300,52.76000,10.81200,-0.48000,42.14700,10.61300,-31.33500,-20.72200,,-20.72200,-13.54000,-19.83500,44.14300,10.61300,10.36900,10.36900,-1.91000,-1.91000,0.75240,0.66770,2.02660,53.89560,10.84140,10.84140,-21.16800,-20.26190,0.03900,1.62000,55.55390,-2.10380,-2.47990,-0.53880,-0.61280,70.77400,0.1143,-1.367
2023-03-31,112.49900,54.85400,57.64500,9.98700,-0.30200,41.61500,16.03000,-35.35400,-19.32400,-0.25200,-19.07200,-14.16300,-18.54800,49.25000,16.03000,10.21300,10.21300,-1.82000,-1.82000,0.71340,0.66160,1.97060,51.24050,14.24900,14.24900,-17.17700,-16.48730,0.04420,1.78890,50.31080,-2.14030,-2.54770,-0.55640,-0.63930,72.40000,4.86590,3.25630
2022-12-31,85.72300,35.60000,50.12300,12.96000,-5.21800,47.83600,2.28700,-30.11200,-27.82500,0.01800,-27.84300,-23.86400,-30.83100,34.86300,2.28700,10.04800,10.04800,-3.25000,-3.22000,0.82740,0.65930,1.94860,58.47090,2.66790,2.66790,-32.45920,-35.96590,0.03350,1.13860,79.04330,-3.51200,-4.21550,-0.93220,-1.06310,75.10730,0.3066,-0.6299
2022-09-30,88.68200,36.95700,51.72500,8.55000,-1.51700,38.90800,12.81700,-26.40700,-13.59000,-0.06800,-13.52200,-7.78800,-13.02800,44.09400,12.81700,10.16800,10.16800,-1.28000,-1.28000,0.78670,0.59540,1.48290,58.32640,14.45280,14.45280,-15.32440,-14.69070,0.03960,1.53980,58.44900,-1.09910,-1.20220,-0.34770,-0.39800,77.80500,3.6029,3.0017
2022-06-30,99.06300,49.10800,49.95500,10.47300,0.01300,40.57100,9.38400,-105.25600,-95.87200,0.32500,-96.19700,-91.80400,-96.85600,41.93700,9.38400,10.16600,10.16600,-9.53000,-9.53000,0.90560,0.60570,1.54540,50.42750,9.47280,9.47280,-96.77880,-97.77210,0.04290,1.66800,53.95840,-12.73080,-14.22150,-3.97360,-4.51140,78.93060,1.2628,0.9528
2022-03-31,96.12600,39.31300,56.81300,12.96000,-0.24600,43.65100,13.16200,-17.15200,-3.99000,0.05000,-4.04000,-0.00500,13.03600,46.07500,13.16200,9.67000,9.89200,1.35000,1.32000,0.80810,0.59450,1.47310,59.10260,13.69250,13.69250,-4.15080,13.56140,0.03850,1.62350,55.43570,-0.00060,-0.00070,-0.00020,-0.00020,88.24720,4.65490,3.96210
2021-12-31,99.21400,43.09200,56.12200,9.98500,-0.16700,41.36100,14.76100,-32.13600,-17.37500,0.01400,-17.38900,-16.20300,-24.54200,48.02700,14.76100,6.74100,6.74100,-3.62000,-3.61000,1.10260,0.59970,1.49840,56.56660,14.87800,14.87800,-17.51270,-24.73640,0.03930,1.59710,56.35180,-2.20570,-2.21520,-0.64230,-0.71710,126.13150,6.2419,4.2556
