,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.14,$-0.15
1,2024-08-14,2024-06-30,$-0.17,$-0.14
2,2024-05-15,2024-03-31,$-0.16,$-0.17
3,2024-04-01,2023-12-31,--,$-0.26
4,2023-11-14,2023-09-30,$-0.16,$-0.15
5,2023-08-14,2023-06-30,$-0.20,$-0.18
6,2023-05-15,2023-03-31,$-0.30,$-0.30
7,2023-03-14,2022-12-31,$-0.43,$-0.44
8,2022-11-14,2022-09-30,$-0.24,$-0.32
9,2022-08-09,2022-06-30,$-0.29,$-0.27
10,2022-05-11,2022-03-31,$-0.18,$-0.24
11,2022-03-22,2021-12-31,$-0.15,$-0.10
12,2021-11-15,2021-09-30,$-0.09,$-0.13
13,2021-08-16,2021-06-30,$-0.11,$-0.10
14,2021-05-17,2021-03-31,$-0.14,$-0.12
