Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,197.34100,14.15100,183.19000,14.62800,-2.71100,91.02500,92.16500,-41.39600,50.76900,1.12400,49.64500,49.64500,44.67700,168.14000,92.16500,40.88600,41.91300,1.09000,1.07000,1.13830,0.70320,2.56250,92.82920,46.70340,46.70340,25.72650,22.63950,0.02700,1.17290,76.73360,2.88510,2.45680,0.67950,0.72910,50.09250,4.1811,4.0524
2023-06-30,205.42500,15.04900,190.37600,12.75200,-9.41900,92.69800,97.67800,-40.03100,57.64700,1.34600,56.30100,56.30100,51.33200,170.52000,97.67800,41.96300,42.86200,1.22000,1.20000,1.02700,0.70960,2.64060,92.67420,47.54920,47.54920,28.06230,24.98820,0.02760,1.15120,78.18180,3.32400,2.82380,0.75720,0.82000,48.23240,3.7324,4.1995
2023-03-31,205.03800,10.04300,194.99500,13.11900,-9.65900,94.61600,100.37900,-40.30800,60.07100,1.47600,58.59500,58.59500,53.62600,174.56100,100.37900,43.11500,43.85000,1.24000,1.22000,1.16670,0.71550,2.71500,95.10190,48.95630,48.95630,29.29750,26.15420,0.02760,1.19440,75.35340,3.51210,2.97680,0.78970,0.84690,46.42940,3.47190,4.25030
2022-12-31,253.37600,22.62500,230.75100,11.89800,-33.16900,119.20700,111.54400,-42.71400,68.83000,2.00700,66.82300,66.82300,61.85400,188.10300,111.54400,46.47100,47.29900,1.41000,1.38000,1.21320,0.71980,2.75760,91.07060,44.02310,44.02310,27.16520,24.41200,0.03330,1.50410,59.83650,3.93940,3.34740,0.87770,0.93810,45.74970,4.3987,5.1849
2022-09-30,211.65300,14.05100,197.60200,11.73900,10.66700,74.31000,123.29200,-40.07800,83.21400,1.84600,81.36800,81.36800,76.40000,199.03400,123.29200,45.89600,46.70700,1.66000,1.64000,1.19510,0.72670,2.86050,93.36130,58.25200,58.25200,39.31620,36.09680,0.02710,0.95810,93.93590,4.81360,4.08810,1.04360,1.11710,44.28360,3.5569,1.8338
2022-06-30,232.51000,11.72400,220.78600,13.18500,-11.79700,97.93900,122.84700,-37.24100,85.60600,2.04700,83.55900,83.55900,78.59000,198.39500,122.84700,47.48600,48.30500,1.66000,1.63000,0.94520,0.73300,2.96190,94.95760,52.83520,52.83520,36.81820,33.80070,0.02940,1.16230,77.43350,5.13640,4.33670,1.05830,1.15770,41.31300,4.1419,4.2988
2022-03-31,216.02500,5.51900,210.50600,11.52700,-11.77000,95.79000,114.71600,-35.40300,79.31300,1.63900,77.67400,77.67400,72.70500,189.82400,114.71600,48.40300,49.30300,1.50000,1.47000,0.94700,0.73840,2.82230,97.44520,53.10310,53.10310,36.71470,33.65580,0.02780,1.18950,75.66370,4.93740,4.14660,0.99840,1.08490,39.00980,3.81230,0.26710
2021-12-31,277.59100,20.21000,257.38100,-1.32500,-65.15100,136.99100,120.39000,-35.24900,85.14100,3.01500,82.12600,82.12600,72.88500,196.24700,120.39000,49.62400,50.57600,1.48000,1.46000,0.90370,0.73580,2.99820,92.71950,43.36960,43.36960,30.67140,26.25630,0.03770,1.77870,50.59840,5.54440,4.61060,1.11470,1.21820,36.47720,4.4874,-2.6007
2021-09-30,219.09500,5.21000,213.88500,12.54300,-13.66400,99.84800,114.03700,-45.75300,68.28400,-0.05900,68.34300,68.34300,64.72900,190.25500,114.03700,49.41400,50.41700,1.31000,1.28000,0.81950,0.73490,2.97150,97.62200,52.04910,52.04910,31.16640,29.54380,0.03010,1.02340,87.94410,4.77300,3.94620,0.94030,1.04630,35.16240,2.2139,-11.3372
2021-06-30,187.43400,10.28600,177.14800,24.34400,27.90600,67.14100,110.00700,-34.08300,75.92400,-0.11700,76.04100,76.04100,73.79500,183.12400,110.00700,49.85500,50.79000,1.48000,1.45000,0.88300,0.74800,3.16180,94.51220,58.69110,58.69110,40.50710,39.37120,0.02750,1.20030,74.98370,5.52150,4.98320,1.11620,1.25460,30.76890,2.7505,-9.4236
