,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.18,$0.24
1,2024-07-25,2024-06-30,$1.35,$1.51
2,2024-04-25,2024-03-31,$0.73,$0.18
3,2024-01-25,2023-12-31,$0.56,$0.19
4,2023-10-26,2023-09-30,$0.69,$0.69
5,2023-07-27,2023-06-30,$1.93,$2.07
6,2023-04-27,2023-03-31,$1.75,$1.23
7,2023-01-26,2022-12-31,$1.51,$1.24
8,2022-10-27,2022-09-30,$1.17,$1.90
9,2022-07-28,2022-06-30,$3.08,$3.17
10,2022-04-28,2022-03-31,$1.70,$2.37
11,2022-01-27,2021-12-31,$1.11,$1.59
12,2021-10-26,2021-09-30,$1.16,$1.45
13,2021-07-22,2021-06-30,$2.10,$2.59
14,2021-04-22,2021-03-31,$0.73,$1.69
15,2021-01-28,2020-12-31,$0.63,$1.04
16,2020-10-28,2020-09-30,$0.41,$1.19
17,2020-07-23,2020-06-30,$0.73,$1.58
18,2020-04-23,2020-03-31,$0.18,$0.23
19,2020-01-23,2019-12-31,$0.05,$0.41
20,2019-10-29,2019-09-30,$0.37,$0.38
21,2019-07-25,2019-06-30,$0.77,$0.84
22,2019-04-25,2019-03-31,$0.31,$0.23
23,2019-01-23,2018-12-31,$0.14,$0.21
24,2018-10-30,2018-09-30,$0.24,$0.45
25,2018-07-26,2018-06-30,$0.81,$0.79
26,2018-04-26,2018-03-31,$0.14,$0.25
27,2018-01-24,2017-12-31,$-0.01,$0.23
28,2017-10-31,2017-09-30,$0.11,$0.22
29,2017-07-20,2017-06-30,$0.68,$0.57
30,2017-04-27,2017-03-31,$0.17,$0.11
31,2017-01-24,2016-12-31,$-0.03,$0.11
32,2016-11-01,2016-09-30,$0.21,$0.18
33,2016-07-26,2016-06-30,$0.44,$0.57
34,2016-04-26,2016-03-31,$0.07,$0.10
35,2016-02-04,2015-12-31,$-0.03,$0.04
36,2015-11-03,2015-09-30,$0.20,$0.22
37,2015-07-22,2015-06-30,$0.57,$0.53
38,2015-04-23,2015-03-31,$0.14,$0.02
39,2015-01-29,2014-12-31,$-0.07,$0.01
