,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.52,$0.52
1,2024-08-07,2024-06-30,$0.53,$0.51
2,2024-05-01,2024-03-31,$0.55,$0.52
3,2024-03-06,2023-12-31,$0.55,$0.54
4,2023-11-01,2023-09-30,$0.55,$0.55
5,2023-08-02,2023-06-30,$0.54,$0.58
6,2023-05-04,2023-03-31,$0.56,$0.52
7,2023-03-02,2022-12-31,$0.49,$0.57
8,2022-11-03,2022-09-30,$0.52,$0.53
9,2022-08-04,2022-06-30,$0.45,$0.48
10,2022-05-09,2022-03-31,$0.42,$0.54
11,2022-03-03,2021-12-31,$0.39,$0.38
12,2021-11-04,2021-09-30,$0.34,$0.40
13,2021-08-05,2021-06-30,$0.33,$0.38
14,2021-05-06,2021-03-31,$0.28,$0.31
15,2021-03-04,2020-12-31,$0.28,$0.29
