Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,250.58800,104.40500,146.18300,28.61000,99.42400,128.03400,18.14900,-0.62200,17.52700,-0.08800,17.61500,17.61500,17.61500,39.79200,18.14900,35.17400,35.47200,0.50000,0.50000,0.41810,0.18710,0.53400,58.33600,7.24260,7.24260,6.99430,7.02950,0.18580,2.71880,33.10300,3.36860,-5.33560,1.30590,2.73820,15.00470,-0.3121,-0.7377
2024-06-30,220.05300,91.25400,128.79900,19.85900,88.27400,108.13300,20.66600,-4.10600,16.56000,12.93500,3.62500,3.62500,3.62500,42.09900,20.66600,35.69700,35.98200,0.10000,0.10000,0.55710,,0.05760,58.53090,9.39140,9.39140,7.52550,1.64730,0.21920,2.25830,39.85300,0.69660,-7.73420,0.36110,0.69660,14.71800,0.7778,0.5246
2024-03-31,214.31500,88.20400,126.11100,21.05100,88.31400,109.36500,16.74600,3.64400,20.39000,4.26900,16.12100,16.12100,16.12100,38.00900,16.74600,35.59100,36.06600,0.45000,0.45000,0.59800,,0.05540,58.84380,7.81370,7.81370,9.51400,7.52210,0.20840,2.28010,39.47170,2.97830,-44.31290,1.56740,2.97830,15.20310,0.23010,-0.17080
2023-12-31,217.21900,95.83200,121.38700,23.44000,95.82300,119.26300,2.12400,-0.06400,2.06000,3.06600,-1.00600,-1.00600,-1.00600,22.48000,2.12400,35.87800,36.24200,-0.03000,-0.02000,0.64670,,0.05690,55.88230,0.97780,0.97780,0.94840,-0.46310,0.20970,2.38340,37.76150,-0.19090,2.47620,-0.09710,-0.19090,14.81770,0.9237,0.6539
2023-09-30,233.24800,94.21900,139.02900,28.09800,93.73900,121.83700,17.19200,10.42100,27.61300,-0.80600,28.41900,28.41900,28.41900,38.46300,17.19200,35.91200,36.08100,0.79000,0.79000,0.63510,,0.05640,59.60570,7.37070,7.37070,11.83850,12.18400,0.22960,2.73100,32.95440,5.34230,-64.60630,2.79740,5.34230,14.88050,0.3014,-0.0325
2023-06-30,208.84000,84.41600,124.42400,29.21800,86.49100,115.70900,8.71500,42.66600,51.38100,1.36800,50.01300,50.01300,50.01300,27.92100,8.71500,36.04700,36.40600,1.39000,1.37000,0.67090,,0.05770,59.57860,4.17300,4.17300,24.60310,23.94800,0.20800,3.38390,26.59620,9.62700,-76.20670,4.98010,9.62700,14.41950,0.8274,0.5377
2023-03-31,215.28000,78.16300,137.11700,15.40600,81.34200,96.74800,40.36900,1.04500,41.41400,8.57100,32.84300,32.84300,32.84300,59.26500,40.36900,35.85600,36.57500,0.92000,0.90000,0.57070,,,63.69240,18.75190,18.75190,19.23730,15.25590,0.25550,4.45690,20.19360,6.89210,-44.43470,3.89820,6.89210,13.26880,1.82570,1.48720
2022-12-31,217.72600,87.92500,129.80100,17.11200,86.37800,122.15400,7.64700,0.86200,8.50900,1.46300,7.04600,7.04600,7.04600,26.28300,7.64700,36.04200,36.54600,0.20000,0.20000,0.56200,,0.11170,59.61670,3.51220,3.51220,3.90810,3.23620,0.24710,3.23760,27.79830,1.57460,-6.55290,0.79960,1.57460,12.48940,1.6533,1.3288
2022-09-30,204.09600,79.91100,124.18500,17.53400,77.96600,95.50000,28.68500,-1.54600,27.13900,4.09900,23.04000,23.04000,23.04000,46.94400,28.68500,35.92900,36.26900,0.64000,0.64000,0.44730,,0.11610,60.84640,14.05470,14.05470,13.29720,11.28880,0.24290,3.87180,23.24480,5.35090,-18.91040,2.74230,5.35090,12.02440,1.0537,0.6727
2022-06-30,206.87200,77.01900,129.85300,17.16200,87.31700,104.47900,25.37400,-2.66100,22.71300,3.26800,19.44500,19.44500,19.44500,41.88400,25.37400,36.12300,36.57800,0.54000,0.53000,0.44370,,0.11650,62.76970,12.26560,12.26560,10.97930,9.39950,0.24380,4.23780,21.23750,4.53170,-14.46580,2.29150,4.53170,11.92550,1.0179,0.7617
2022-03-31,199.13200,69.45100,129.68100,13.62600,84.13700,97.76300,31.91800,0.75800,32.67600,6.10400,26.57200,26.57200,26.57200,46.98300,31.91800,36.30300,37.20400,0.73000,0.71000,1.11790,,,65.12310,16.02860,16.02860,16.40920,13.34390,0.25020,4.44750,20.23610,5.97900,24.51560,3.33830,5.97900,12.29790,0.61080,0.29430
2021-12-31,205.78300,78.43600,127.34700,15.72500,97.02800,112.75290,14.59400,-0.48200,14.11200,-2.77400,16.88600,16.88600,16.88600,29.63400,14.59400,36.50900,37.32400,0.46000,0.45000,1.16310,,,61.88410,7.09200,7.09200,6.85770,8.20570,0.24160,4.31350,20.86490,3.60440,13.52570,1.98260,3.60440,12.86440,1.4713,1.2761
2021-09-30,194.43900,69.63400,124.80500,13.56500,89.07100,102.63600,22.16900,-1.74900,20.42000,4.39100,16.02900,16.02900,16.02900,35.65700,22.16900,36.62200,37.41700,0.44000,0.43000,1.19090,,,64.18720,11.40150,11.40150,10.50200,8.24370,0.23120,4.29010,20.97870,3.37530,12.83570,1.90550,3.37530,12.97850,1.4428,0.4492
2021-06-30,189.91200,67.75700,122.15500,11.99300,76.93700,88.93000,33.22500,1.32300,34.54800,5.09400,29.45400,29.45400,29.45400,43.37700,33.22500,36.57000,37.18900,0.81000,0.79000,1.71450,,,64.32190,17.49500,17.49500,18.19160,15.50930,0.23860,3.81690,23.57960,6.32960,10.91470,3.70090,6.32960,12.70880,1.9211,1.7382
2021-03-31,183.28100,61.83200,121.44900,10.73100,72.60000,83.33100,38.11800,-2.46200,35.65600,6.14200,29.51400,29.51400,29.51400,48.20900,38.11800,36.33600,37.24900,0.81000,0.79000,1.66060,,,66.26380,20.79760,20.79760,19.45430,16.10310,0.24270,3.72060,24.18960,6.70010,12.01210,3.90840,6.70010,12.08450,0.96190,0.73240
2020-12-31,180.94400,66.30800,114.63600,9.86700,77.17600,87.04300,27.59300,4.76300,32.35600,6.47700,25.87900,25.87900,25.87900,37.83200,27.59300,35.84400,36.36900,0.72000,0.70000,1.90350,,,63.35440,15.24950,15.24950,17.88180,14.30220,0.24800,4.12680,21.80860,6.13360,8.43660,3.54680,6.13360,11.64090,1.7925,1.5925
2020-09-30,165.22700,60.33100,104.89600,10.61700,64.93200,75.54900,29.34700,-1.16800,28.17900,5.59700,22.58200,22.58200,22.58200,39.09700,29.34700,35.96200,36.49400,0.63000,0.62000,1.83770,,,63.48600,17.76160,17.76160,17.05470,13.66730,0.24010,3.42620,26.26840,5.78670,8.15080,3.28090,5.78670,10.77480,1.7341,1.5675
2020-06-30,159.23000,63.81100,95.41900,12.48500,60.38900,72.87400,22.54500,0.14900,22.69400,3.70700,18.98700,18.98700,18.98700,33.39600,22.54500,35.65200,35.90600,0.53000,0.53000,1.68860,,,59.92530,14.15880,14.15880,14.25230,11.92430,0.25420,3.26670,27.55110,5.52750,8.24980,3.03150,5.52750,9.62540,0.821,0.6472
2020-03-31,161.28500,69.12300,92.16200,13.06900,73.31200,86.38100,5.78100,0.51300,6.29400,1.97600,4.31800,4.31800,4.31800,16.30000,5.78100,35.52100,35.88200,0.12000,0.12000,1.59140,,,57.14230,3.58430,3.58430,3.90240,2.67720,0.26230,3.56700,25.23140,1.31760,2.01700,0.70220,1.31760,9.21590,0.19120,-0.02400
2019-12-31,166.37100,71.79700,94.57410,15.10300,73.66800,88.77100,5.80300,2.81600,8.61900,4.26600,4.35300,4.35300,4.35300,18.40700,5.80300,35.28500,35.58100,0.13000,0.13000,1.53310,,,56.84520,3.48800,3.48800,5.18060,2.61640,0.26390,3.53860,25.43380,1.32650,2.04850,0.69040,1.32650,9.24430,0.7178,0.5348
2019-09-30,159.07900,68.63500,90.44400,13.53300,73.72800,87.26100,3.18300,0.46500,3.64800,-1.28600,4.93400,4.93400,4.93400,15.17500,3.18300,35.30900,35.54100,0.14000,0.14000,1.46850,,,56.85480,2.00090,2.00090,2.29320,3.10160,0.25770,3.39390,26.51820,1.56010,2.43610,0.79940,1.56010,8.92160,0.8505,0.6871
