,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,--,$2.39
1,2024-07-31,2024-06-30,--,$1.86
2,2024-05-01,2024-03-31,--,$1.66
3,2024-02-21,2023-12-31,$1.12,$1.53
4,2023-11-01,2023-09-30,--,$1.54
5,2023-08-01,2023-06-30,--,$1.55
6,2023-05-02,2023-03-31,--,$4.20
7,2023-03-07,2022-12-31,--,$1.10
8,2022-11-02,2022-09-30,--,$0.51
9,2022-08-02,2022-06-30,--,$1.17
10,2022-05-04,2022-03-31,--,$0.64
11,2022-03-08,2021-12-31,$0.42,$0.45
12,2021-11-03,2021-09-30,$0.57,$0.50
13,2021-08-03,2021-06-30,$0.47,$0.62
14,2021-05-04,2021-03-31,$0.39,$0.55
15,2021-03-04,2020-12-31,$0.42,$0.55
16,2020-11-03,2020-09-30,$0.32,$0.40
17,2020-08-04,2020-06-30,$0.20,$0.31
18,2020-05-05,2020-03-31,$0.54,$0.52
19,2020-03-04,2019-12-31,$0.60,$0.77
20,2019-11-05,2019-09-30,$0.56,$0.75
21,2019-08-06,2019-06-30,$0.56,$0.62
22,2019-05-07,2019-03-31,$0.40,$0.50
23,2019-03-06,2018-12-31,$0.58,$0.59
24,2018-11-01,2018-09-30,$0.55,$0.56
25,2018-08-02,2018-06-30,$0.50,$0.54
26,2018-05-04,2018-03-31,$0.16,$0.41
27,2018-03-01,2017-12-31,$0.23,$0.37
28,2017-11-02,2017-09-30,$0.36,$0.23
29,2017-08-02,2017-06-30,$0.36,$0.36
30,2017-05-03,2017-03-31,$0.23,$0.30
31,2017-03-02,2016-12-31,$0.23,$0.20
32,2016-11-02,2016-09-30,$0.48,$0.22
33,2016-08-02,2016-06-30,$0.19,$0.32
34,2016-05-04,2016-03-31,$0.29,$0.15
35,2016-03-01,2015-12-31,$0.28,$0.30
36,2015-11-04,2015-09-30,$0.32,$0.28
37,2015-08-04,2015-06-30,$0.22,$0.32
38,2015-05-05,2015-03-31,$0.26,$0.23
39,2015-03-03,2014-12-31,$0.29,$0.27
